"text","cmp_code","eu_code"
"develop new infrastructure fit for the future","411",NA
"and get our economy back on track.","414",NA
"Our priorities in the next parliament will be: Boosting the economy with a major programme of capital investment aimed at stimulating growth across all areas of the UK.","410",NA
"Eliminating the deficit on day-to-day spending by 2020 to control the national debt, and then borrowing only to invest.","414",NA
"Ensuring strong public services by investing the proceeds of a 1 p rise in Income Tax in the NHS and social care,","504",NA
"and commiting to protecting the schools budget in real terms.","506",NA
"4.1 Responsible finances: investing in Britain’s future","H",NA
"Liberal Democrats reject the Conservative Government’s damaging and irrational commitment to run budget surpluses on both capital and revenue,","414",NA
"which imposes completely unnecessary deep cuts in spending","414",NA
"and limits the scope for much-needed capital investment.","402",NA
"But we have no intention of just throwing away our hard-fought efforts to control the deficit during the Coalition years.","414",NA
"Liberal Democrats will therefore commit to eliminating the deficit in day-to-day spending by 2020.","414",NA
"This means we will be able to keep debt as a share of national wealth falling through the parliament, unless there is a recession.","414",NA
"Once we have brought current expenditure into balance we will ensure that overall public spending grows roughly in line with the economy.","414",NA
"This means that we can improve key public services and provide them with the investment they need.","504",NA
"A long-term stable economy requires more than just discipline over spending.","411",NA
"It requires us to invest in people, innovation and infrastructure in order to give our economy the opportunity to remain competitive for the future.","411",NA
"The Conservatives have failed to take advantage of historically low interest rates to borrow for the investment that would create jobs now","701",NA
"and prepare us and our economy for the future.","411",NA
"Liberal Democrats will therefore commit to a responsible and realistic £1 00 billion package of additional infrastructure investment.","411",NA
"This will prioritise: New direct spending on housebuilding to help build 300,000 homes a year by 2022.","411",NA
"A programme of installing hyperfast, fibre-optic broadband across the U K.","411",NA
"Capital investment in schools and hospitals to support capacity increases and modernisation.","411",NA
"Significant investment in road and rail infrastructure, including a continued commitment to HS2, Crossrail 2 and rail electrification.","411",NA
"Additional funding to bring more private investment into renewable energy.","411",NA
"£5 billion of initial capital for a new British Housing and Infrastructure Development Bank, using public money to attract private investment for these priorities.","411",NA
"We will ensure that the National Infrastructure Commission takes fully into account the environmental implications of all national infrastructure decisions.","501",NA
"We will also devolve significant infrastructure spending to local areas.","301",NA
"Our investment in new infrastructure is matched by our commitment to protecting vital public services, including the NHS","504",NA
"and education.","506",NA
"We will make the difficult decisions needed to ensure our NHS is protected for the long term","504",NA
"and that children are given the opportunities they need to succeed.","503",NA
"We will therefore commit to: Increase spending on the N HS and social care, using the proceeds of a 1 p rise in Income Tax.","504",NA
"This will be paid by taxpayers in England, Wales and Northern Ireland, and the revenue will be ringfenced for spending on NHS and social care services in England, with the appropriate share also being transferred to Wales and Northern Ireland.","504",NA
"This taxation will be neither levied nor spent in Scotland.","301",NA
"There will be a commensurate 1 p increase in dividend taxation which is a U K-wide tax.","504",NA
"The receipts of this will be similarly earmarked, with Scotland also receiving its share.","504",NA
"Protect the education budget in real terms per pupil from early years to age 19.","506",NA
"End the 1 % cap on pay rises in the public sector,","504",NA
"and uprate wages in line with inflation.","412",NA
"The Conservative pursuit of hard Brexit will have serious impacts on the UK’s national finances – impacts which current government plans may not fully take into account.","108",NA
"Liberal Democrats would choose to pursue a very different European policy, and therefore would expect a better financial situation.","108",NA
"We will initiate a spending review after the general election focusing on delivering efficiency,","303",NA
"funding proven spend-to-save initiatives,","303",NA
"pursuing local and community integration to drive efficiency,","301",NA
"and investing in technology to get public services and front-line staff online.","303",NA
"Traditional indicators of economic activity such as GDP are poor guides to genuine prosperity and wellbeing.","504",NA
"We will therefore introduce a National Wellbeing Strategy covering all aspects of government policy, including health, housing and the environment.","504",NA
"4.2 Fair taxes","H",NA
"In order to balance the books and build a sustainable economy for the future we must ensure that everyone pays their fair share.","503",NA
"Liberal Democrats have a long-standing commitment to fairer taxation, and in government we raised the personal allowance for Income Tax.","503",NA
"It remains our ambition to make taxes fairer","503",NA
"and simpler,","303",NA
"to help those on low and middle incomes,","701",NA
"and to ensure that those on the highest incomes, and large international companies, make a fair contribution.","503",NA
"We will: Aim in the long term, and as resources allow, to raise the employee national insurance threshold to the Income Tax threshold,","504",NA
"while protecting low earners’ ability to accrue pension and benefit entitlements.","504",NA
"Ensure those with the highest incomes and wealth are making a fair contribution.","503",NA
"We have identified a series of distortions, loopholes and excessive reliefs that should be removed.","503",NA
"These include reforms to Capital Gains Tax and dividend tax relief, and refocusing entrepreneurs’ relief.","408",NA
"We would reverse a number of the Conservatives’ unfair and unjustified tax cuts, including: The cutting of Corporation Tax from 20% to 17%.","503",NA
"Capital Gains Tax cuts.","403",NA
"Capital Gains Tax extended relief.","403",NA
"The Marriage Allowance.","604",NA
"The raising of the Inheritance Tax threshold.","503",NA
"Take tough action against corporate tax evasion and avoidance,","605.1",NA
"including by: Introducing a General Anti-Avoidance Rule,","605.1",NA
"setting a target for HM Revenue and Customs to reduce the tax gap,","605.1",NA
"and continuing to invest in staff to enable them to meet it.","605.1",NA
"Reforming Corporation Tax to develop a system that benefits the smallest companies while ensuring the biggest multinationals cannot avoid paying sums comparable to nationally based competitors.","402",NA
"We will consult on shifting away from a profits-based tax to one that takes account of a wider range of economic activity indicators, such as sales and turnover.","403",NA
"Reviewing the Business Rates system, prioritising reforms that recognise the development of the digital economy,","402",NA
"lessening the burden on smaller businesses,","402",NA
"and ensuring high streets remain competitive.","401",NA
"We will also consider the implementation of Land Value Taxation.","503",NA
"Conduct a full-scale review into the burden of taxation and spending between generations to ensure that government policy promotes fairness between generations.","503",NA
"4.3 Supporting entrepreneurs and small business","H",NA
"As well as the need for public infrastructure investment, the role of entrepreneurs and small businesses in delivering a thriving economy is fundamental.","402",NA
"Liberal Democrats believe there is a vital need for access to finance for new businesses, and those wishing to scale up.","402",NA
"Creating true competition means allowing new businesses to rise and challenge established companies.","402",NA
"There are also many well-established small businesses and traders which form the backbone of local economies.","402",NA
"Our priority in supporting entrepreneurs and small businesses is to ensure that they have access to the funding they need, and in particular long-term (and patient) capital.","402",NA
"We will: Expand the activities of the state-owned British Business Bank, enabling it to perform a more central role in the economy by tackling the shortage of equity capital for growing firms and providing long-term capital for medium-sized businesses.","402",NA
"Create a new ‘start-up allowance’ to help those starting a new business with their living costs in the crucial first weeks of their business.","402",NA
"Support fast-growing businesses seeking to scale up, through the provision of mentoring support.","402",NA
"Review Business Rates to reduce burdens on small firms, and make them the priority for any future business tax cuts.","402",NA
"Reform the Regulatory Policy Committee to remove unnecessary regulation,","401",NA
"reduce regulatory uncertainty,","403",NA
"and support new markets and investment, particularly in low-carbon and resource-efficient innovation.","416.2",NA
"4.4 Innovation, science and new technology","H",NA
"In the knowledge-based economy of the future, scientific research, innovation and skills will be crucial to prosperity.","411",NA
"The advent of robotics and increasing artificial intelligence will also change the nature of work for many people.","411",NA
"The government needs to act now to ensure this technological march can benefit everyone and that no areas are left in technology’s wake.","411",NA
"We will: Protect the science budget, including the recent £2 billion increase, by continuing to raise it at least in line with inflation.","411",NA
"Our long-term goal is to double innovation and research spending across the economy.","411",NA
"We would guarantee to underwrite funding for British partners in EU-funded projects such as Horizon 2020 who would suffer from cancellation of income on Brexit.","411",NA
"Build on the Coalition’s industrial strategy, working with sectors which are critical to Britain’s ability to trade internationally,","411",NA
"creating more ‘catapult’ innovation and technology centres","411",NA
"and backing private investment in particular in green innovation.","416.2",NA
"Develop the skilled workforce needed to support this growth with a major expansion of high-quality apprenticeships, including advanced apprenticeships, backed up with new sector-led national colleges.","411",NA
"We will develop a national skills strategy for key sectors, including low-carbon technologies, to help match skills and people.","411",NA
"Invest to ensure that broadband connections and services to be provided before 2020 have a speed of 2 Gbps or more, with fibre to the premises (FTTP) as standard and unlimited usage by 2020 across the whole of the UK.","411",NA
"SMEs should be prioritised in the roll-out of hyperfast broadband.","411",NA
"Aim to double the number of SMEs participating in the digital economy by supporting ICT capital expenditure by businesses in non-digital sectors.","402",NA
"Build on the success of Tech City, Tech North and the Cambridge tech cluster with a network across the UK acting as incubators for technology companies.","411",NA
"Create a new retail and business strategy to look at the impact of new technology on jobs in key sectors.","411",NA
"Commit to build digital skills in the UK","411",NA
"and retain coding on the national curriculum in England.","411",NA
"Support growth in the creative industries, including video gaming, by continuing to support the Creative Industries Council and tailored industry-specific tax support, promoting creative skills, supporting modern and flexible patent, copyright and licensing rules, and addressing the barriers to finance faced by small creative businesses.","402",NA
"Invest in the future – supporting innovative technologies including the space industry.","411",NA
"4.5 Helping everyone earn a decent living","H",NA
"Most businesses recognise the long-term value in treating their employers decently and developing their skills.","701",NA
"However, there are still too many examples of unscrupulous employers who perpetuate bad practice, which not only exploits workers","701",NA
"but can also undermine the competitive position of good employers.","403",NA
"This has to change if we are to give everyone a decent chance of earning a living","503",NA
"and move towards a more productive economy.","410",NA
"We will:",NA,NA
"Encourage the creation and widespread adoption of a ‘good employer’ kitemark covering areas such as paying a living wage, avoiding unpaid internships and using name-blind recruitment to make it easier for customers and investors to exercise choice and influence.","701",NA
"Establish an independent review to consult on how to set a genuine living wage across all sectors","412",NA
". We will pay this living wage in all central government departments and their agencies, and encourage other public-sector employers to do likewise.","701",NA
"Extend transparency requirements on larger employers to include publishing the number of people paid less than the living wage","701",NA
"and the ratio between top and median pay.","503",NA
"Modernise employment rights to make them fit for the age of the ‘gig’ economy, looking to build on the forthcoming Taylor report.","701",NA
"Stamp out abuse of zero-hours contracts.","701",NA
"We will create a formal right to request a fixed contract and consult on introducing a right to make regular patterns of work contractual after a period of time.","701",NA
"Strengthen enforcement of employment rights, including by bringing together relevant enforcement agencies and scrapping employment tribunal fees.","701",NA
"4.6 Helping everyone to share in prosperity","H",NA
"Too many people justifiably feel left behind.","503",NA
"Liberal Democrats believe that it is vital that everyone is given a stake in our economy,","503",NA
"that we can only be united and competitive as a country if the rewards are reaped by all.","503",NA
"A well-functioning economy which works for everyone cannot be based solely on companies owned by and operated on behalf of small groups of shareholders.","503",NA
"It should seek to foster a diversity of types of business, including encouraging alternative models such as mutuals, social enterprises or community-interest companies.","402",NA
"In all cases, it is vital to ensure the engagement and involvement of employees; successful businesses work for all stakeholders.","405",NA
"That is why we will: Encourage employers to promote employee ownership by giving staff in listed companies with more than 250 employees a right to request shares, to be held in trust for the benefit of employees.","405",NA
"Strengthen worker participation in decision-making, including staff representation on remuneration committees, and the right for employees of a listed company to be represented on the board.","405",NA
"We will change company law to permit a German-style two-tier board structure to include employees.","405",NA
"Reform fiduciary duty and company purpose rules to ensure that other considerations, such as employee welfare,","701",NA
"environmental standards,","501",NA
"community benefit","301",NA
"and ethical practice, can be fully included in decisions made by directors and fund managers","416.2",NA
".",NA,NA
"Reduce the reporting requirement for disclosure of shareholdings to 1 % in order to increase transparency over who owns stakes in the biggest companies.","202.1",NA
"Require binding and public votes of board members on executive pay policies.","202.1",NA
"It is a scandal that in Britain today there are 1 .7 million people without a bank account, eight million experiencing problem debt and 40% of the working-age population who have less than £1 00 in savings.","503",NA
"To tackle the problem of financial exclusion Liberal Democrats will: Take forward the recommendations of the House of Lords Select Committee on Financial Exclusion, in particular by expanding the Financial Conduct Authority’s remit to include a statutory duty to promote financial inclusion as one of its key objectives.","503",NA
"4.7 Spreading opportunities to every part of the country","H",NA
"Prosperity is very unevenly spread across the nations and regions of the UK.","503",NA
"The prospect of Brexit, including the loss of £8.9 billion of European Structural and Investment Funds, is only likely to make the problems faced by disadvantaged areas worse.","108",NA
"Local autonomy with real financial muscle is the only sustainable answer to the regional divide.","301",NA
"We will: Continue to champion the Northern Powerhouse and Midlands Engine initiatives and invest significant capital resources in infrastructure projects across the north of England and the Midlands.","411",NA
"Devolve further revenue-raising powers away from Westminster, to regions from Cornwall to the north-east.","301",NA
"We will ensure that any powers devolved are matched by the funding to deliver on the needs of local people.","301",NA
"Devolve more decision-making power over key levers of economic development including transport, housing and skills.","301",NA
"Provide assistance to areas heavily dependent on fossil fuel industries, such as the north-east of Scotland, to diversify away from these industries.","411",NA
"Give the immediate go-ahead to the Swansea Bay tidal lagoon project.","411",NA
"Encourage local authorities and local enterprise partnerships (LEPs) to work in partnership with existing business, universities and other business hubs to develop plans for building on already established success in a particular area, including the ability to raise money to incentivise clustering by businesses with particular specialisations.","301",NA
"Use central government public procurement policy as a tool of local growth and community development by, for example, purchasing from diverse sources and using local labour, goods and services, and encouraging local government to do the same.","301",NA
"Require the major banks to fund the creation of a local banking sector dedicated to meeting the needs of local SMEs.","402",NA
"5 Keep our Country Green","H",NA
"Eighteen months ago, it seemed that the world had come to a consensus on the need to take the perils of climate change seriously.","501",NA
"Countries across the globe had recognised that rising temperatures and pollution were not just an environmental issue, but an economic and security issue.","501",NA
"But with the election of Donald Trump in the US and Britain’s vote to leave the EU, the tides of isolationism and populism could halt or even reverse the progress that has been made.","501",NA
"The Conservatives seem determined to take Britain back to the 1 980s, when the UK was the ‘dirty man of Europe’.","501",NA
"They have cut support for renewable energy and home insulation,","501",NA
"sold off the Green Investment Bank","501",NA
"and failed to control air pollution.","501",NA
"Their actions put not just Britain’s environment at risk","501",NA
"but the health of its citizens","504",NA
"and its economy,","410",NA
"undermining the increasingly successful green industries which already employ more than half a million workers.","416.2",NA
"Liberal Democrats are determined that we live up to our environmental obligations.","501",NA
"That’s why we will pass five green laws: a Green Transport Act,","501",NA
"a Zero-Carbon Britain Act,","501",NA
"a Nature Act,","501",NA
"a Green Buildings Act,","501",NA
"and a Zero-Waste Act to incorporate existing EU environmental protections,","501",NA
"maintain product standards such as for energy efficiency,","501",NA
"and establish a framework for continual improvement.","501",NA
"Our priorities in the next parliament will be: Ensuring that four million properties receive insulation retrofits by 2022, prioritising fuel-poor households.","501",NA
"Preventing 40,000 deaths a year with our Air Quality Plan to reduce air pollution.","501",NA
"Ensuring British farming remains competitive and doesn’t lose out","703.1",NA
"– refocusing support towards producing healthy food and public benefits.","416.2",NA
"5.1 Clean air and green transport","H",NA
"Air pollution in the UK is a killer.","501",NA
"It contributes to 40,000 premature deaths a year and costs the NHS £1 5 billion.","501",NA
"This year, London exceeded its annual air pollution target in just five days.","501",NA
"The government has failed time and again to comply with EU limits on pollution.","305.1",NA
"That’s why the Liberal Democrats will pass a Green Transport Act,","501",NA
"introduce an Air Quality Plan to reduce air pollution and protect U K citizens,","501",NA
"and support the manufacture of low-emission and electric vehicles,","416.2",NA
"generating jobs","701",NA
"and exports.","407",NA
"This plan will include: A diesel scrappage scheme,","501",NA
"and a ban on the sale of diesel cars and small vans in the UK by 2025.","501",NA
"Extending ultra-low-emission zones to 10 more towns and cities.","501",NA
"All private hire vehicles and diesel buses licensed to operate in urban areas to run on ultra-low-emission or zero-emission fuels within five years.","501",NA
"We will also reform vehicle taxation to encourage sales of electric and low-emission vehicles","501",NA
"and develop electric vehicle infrastructure including universal charging points.","416.2",NA
"5.2 Low-carbon energy and green jobs","H",NA
"In government, we championed green energy, and oversaw the trebling of renewable electricity generation.","501",NA
"But the Conservatives have repeatedly cut support for green energy producers – damaging the environment","501",NA
"and costing British jobs.","701",NA
"Liberal Democrats will expand renewable energy,","501",NA
"reducing carbon emissions,","501",NA
"cutting dependence on fossil fuel imports","501",NA
"and generating more jobs","701",NA
"and prosperity.","410",NA
"We will: Pass a Zero-Carbon Britain Act to set new legally binding targets to reduce net greenhouse gas emissions by 80% by 2040 and to zero by 2050.","501",NA
"Set up a British Housing and Infrastructure Development Bank to mobilise investment into the low-carbon and sustainable infrastructure the U K needs to remain competitive.","411",NA
"Support the Paris agreement by ensuring the UK meets its own climate commitments and plays a leadership role in international efforts to combat climate change.","501",NA
"Expand renewable energy, aiming to generate 60% of electricity from renewables by 2030,","501",NA
"restoring government support for solar PV and onshore wind in appropriate locations (helping meet climate targets at least cost)","501",NA
"and building more electricity interconnectors to underpin this higher reliance on renewables.","411",NA
"Support investment in cutting-edge technologies including energy storage, smart grid technology, hydrogen technologies, offshore wind, and tidal power (including giving the go-ahead for the Swansea Bay tidal lagoon),","411",NA
"and investing heavily in research and development.","411",NA
"Support an ambitious carbon capture and storage programme, which is essential for delivering clean industrial growth.","416.2",NA
"Oppose ‘fracking’ because of its adverse impact on climate change, the energy mix, and the local environment.","501",NA
"Accept that new nuclear power stations can play a role in electricity supply provided concerns about safety, disposal of waste and cost are adequately addressed, new technology is incorporated, and there is no public subsidy for new build.","411",NA
"Maintain membership of Euratom, ensuring continued nuclear co-operation,","411",NA
"research funding,","411",NA
"and access to nuclear fuels.","411",NA
"5.3 Greener homes, lower energy bills","H",NA
"At more than £1,200 a year, the cost of heating and lighting an average home in the UK is too high – and with a falling exchange rate, costs will rise further.","504",NA
"More than two million families – one in 10 households in England – cannot afford to heat their home properly.","503",NA
"Liberal Democrats will reduce energy bills permanently by improving home insulation","504",NA
"and encouraging small-scale, community and local-authority renewable schemes.","416.2",NA
"We will make saving energy a top infrastructure priority,","411",NA
"slashing energy bills","412",NA
"and carbon emissions,","501",NA
"creating thousands of jobs","701",NA
"and helping end the fuel poverty crisis once and for all.","504",NA
"We will: Pass a new Green Buildings Act to set new energy-efficiency targets, including a long-term ambition for every home in England to reach at least an energy rating of Band C by 2035.","501",NA
"Ensure that at least four million homes are made highly energy efficient (Band C) by 2022, with priority given to fuel-poor households.","504",NA
"Restore the zero-carbon standard for new homes which was set by Liberal Democrats in government and since abandoned by the Conservatives, increasing the standard steadily and extending it to non-domestic buildings by 2022.","501",NA
"Expand community energy schemes,","301",NA
"encourage councils to develop community energy-saving projects and local electricity generation,","416.2",NA
"and promote city-scale demonstration projects in electric vehicles and clean energy.","416.2",NA
"Continue to back new entrants to the energy market, aiming for at least 30% of the household market to be supplied by competitors to the ‘Big 6’ by 2022.","403",NA
"5.4 Protecting nature",NA,NA
"Britain’s natural environment is precious.","501",NA
"The countryside, wildlife and urban green spaces are critical to health,","501",NA
"wellbeing","504",NA
"and a sense of community.","606.1",NA
"The quality of the environment also underpins key industries such as agriculture","703.1",NA
"and tourism.","408",NA
"We will:",NA,NA
"Establish a £2 billion flood-prevention fund focused on providing support for small community and council-led schemes to reduce upstream flooding, and the knock-on effects in downstream and coastal areas,","301",NA
"in addition to improving flood defences,","411",NA
"and introducing high standards for flood resilience for buildings and infrastructure in flood-risk areas.","411",NA
"Pass a Nature Act to put the Natural Capital Committee (NCC) on a statutory footing,","501",NA
"set legally binding natural capital targets, including on biodiversity, clean air and water,","501",NA
"and empower the NCC to recommend actions to meet these targets.","501",NA
"Significantly increase the amount of accessible green space, including completion of the coastal path,","501",NA
"and create a new designation of national nature parks to protect up to one million acres of accessible green space valued by local communities.","501",NA
"Protect and restore England’s lakes, rivers and wetlands, including through reform of water management and higher water-efficiency standards,","501",NA
"and establish a ‘blue belt’ of protected marine areas.","501",NA
"Reverse the current sharp decline in the rate of woodland creation by aiming to plant a tree for every UK citizen over the next 10 years,","501",NA
"and protect remaining ancient woodlands.","501",NA
"Suspend the use of neonicotinoids until proven that their use in agriculture does not harm bees or other pollinators.","501",NA
"Introduce stronger penalties for animal cruelty offences, increasing the maximum sentencing from six months to five years,","501",NA
"and bring in a ban on caged hens.","501",NA
"Clamp down on illegal pet imports through legal identification requirements for online sales,","501",NA
"and minimise the use of animals in scientific experimentation, including by funding research into alternatives.","501",NA
"5.5 Farming, food and agriculture","H",NA
"The vote to leave the EU puts farming and agricultural businesses in huge danger, threatening both cuts to the support which underpin farmers’ livelihoods and ability to manage the countryside,","703.1",NA
"and also tariffs on exports.","703.1",NA
"For agricultural products outside the EU, tariffs average 22.3% – putting Britain’s £1 8 billion of food exports in danger.","703.1",NA
"Our system must support farmers,","703.1",NA
"ensure food production","703.1",NA
"and protect the environment.","501",NA
"That’s why we will:",NA,NA
"Continue our long campaign to reform agricultural subsidies – making sure British farming remains competitive and doesn’t lose out in the event of Britain leaving the EU, rebalancing away from direct subsidy and refocusing support towards the public benefits that come from effective land management including countryside protection, flood prevention, food production and climate-change mitigation.","703.1",NA
"This would ensure that smaller farms are protected and move support away from large landowners,","703.1",NA
"while delivering a more localised agricultural policy.","416.2",NA
"Encourage new and younger entrants to farming by championing different forms of ownership including longer tenancies, share farming and community ownership.","703.1",NA
"Introduce a national food strategy to promote the production and consumption of healthy, sustainable and affordable food.","416.2",NA
"Increase the powers of the Groceries Code Adjudicator and extend its remit to include businesses further up the supply chain, helping to ensure that farmers receive a fair price.","703.1",NA
"Continue to improve standards of animal health and welfare in agriculture by updating farm animal welfare codes and promoting the responsible stewardship of antibiotic drugs.","501",NA
"Ensure that future trade deals require high safety, environmental and animal welfare standards for food imports, including clear and unambiguous country-of-origin labelling for meat and dairy products.","501",NA
"Develop safe, effective, humane and evidence-based ways of controlling bovine TB, including by investing to produce workable vaccines.","501",NA
"Despite reform, the Common Fisheries Policy has failed to deliver the economic or environmental objectives necessary","703.1",NA
"and has suffered from being remote, overly centralised and bureaucratic.","303",NA
"Hard Brexit and the loss of export markets threatens to further damage the industry, which has long suffered from being used as a bargaining chip by U K governments.","703.1",NA
"Liberal Democrats would defend and maintain our fishing industry by not allowing fishing rights to be traded away against other policy areas,","703.1",NA
"and work with the industry and other stakeholders to develop a national plan for sustainable fisheries.","416.2",NA
"5.6 Cutting waste, using resources wisely","H",NA
"Britain’s economy fails to make the most efficient use of natural resources.","416.2",NA
"We aim to cut waste,","416.2",NA
"increase recovery, reuse and recycling","416.2",NA
"and move towards the so-called ‘circular economy’ in which resource use, waste and pollution are minimised and product lifetimes are extended.","416.2",NA
"This will cut costs for consumers and businesses, and create new jobs and enterprises, helping to grow Britain’s economy.","410",NA
"We will: Pass a Zero-Waste Act, including legally binding targets for reducing net consumption of key natural resources,","501",NA
"and introducing incentives for businesses to improve resource efficiency.","416.2",NA
"Benefit consumers by promoting better product design to improve repairability, reuse and recycling.","416.2",NA
"Establish a statutory waste recycling target of 70% in England","501",NA
"and extend separate food waste collections to at least 90% of homes by 2022.","501",NA
"Building on the success of our plastic bag charge, introduce a 5p charge on disposable coffee cups to reduce waste.","501",NA
"Establish a coherent tax and regulatory framework for landfill, incineration and waste collection, including reinstating the landfill tax escalator and extending it to the lower rate, and consulting on the introduction of an incineration tax.","501",NA
"Work with local government to ensure these commitments are fully funded.","301",NA
"To ensure the policies set out in this chapter are implemented, and to put the protection of the environment at the heart of policies across all areas of government, we will establish a Cabinet Committee on Sustainability, chaired by a cabinet minister,","416.2",NA
"establish an Office for Environmental Responsibility to scrutinise the government’s efforts to meet its environmental targets,","501",NA
"and place a responsibility on every government agency to account for its contribution towards meeting climate targets in everything it does.","501",NA
"6 Support Families and Communities","H",NA
"A fair society is one in which everyone has the means to get by and the chance to get on.","503",NA
"It means being able to provide for your family,","503",NA
"afford somewhere to live","503",NA
"and work within your community.","606.1",NA
"That’s why we will increase the availability of childcare to help parents who want to work","504",NA
"and why we will ensure that the benefits system is fair – focusing on helping people and not just saving money.","504",NA
"It’s why we will work to build more houses and make them affordable.","504",NA
"And it’s why we will empower local councils and communities to run their own services – free from the interference of central government.","301",NA
"Our priorities in the next parliament will be: Extending free childcare to all two-year-olds and to the children of working families from the end of paid parental leave,","504",NA
"and encouraging new fathers to take time off with an additional month’s paid paternity leave.","504",NA
"Reaching a housebuilding target of 300,000 homes a year by 2022, including half a million affordable and energy-efficient homes, with direct government commissioning where the market fails to deliver.","504",NA
"Introducing a new Young Person’s Bus Discount Card for young people aged 16–21, giving a two-thirds discount on bus travel.","504",NA
"6.1 Help with childcare costs","H",NA
"Parents often want to take time out from paid work to ca re for young chi ldren but in many families both parents want, or have, to work.","504",NA
"The costs of childcare can be prohibitive and opportunities for flexible working are scarce.","504",NA
"In government, we were proud to introduce Shared Parental Leave and increases in free childcare but there are still gaps in the system.","504",NA
"We will: Expand Shared Parental Leave with an additional ‘use it or lose it’ month to encourage fathers to take time off with young children.","604",NA
"We would make Paternity and Shared Parental Leave a ‘day one’ right.","504",NA
"Encourage employers to provide more flexible working, making this a ‘day one’ right, so that there is a presumption that work is flexible unless there is a clear business reason it cannot be.","701",NA
"Provide 15 hours a week of free childcare to the parents of all two-year-olds in England.","504",NA
"We will then prioritise 15 hours’ free childcare for all working parents in England with children aged between nine months and two years.","504",NA
"Commit to an ambitious long-term goal of 30 hours’ free childcare a week for all parents in England with children aged from two to four years, and all working parents from the end of paid parental leave to two years.","504",NA
"This will not only help parents afford to work, but will also help all children start school confident, happy and ready to learn.","506",NA
"Ensure that this provision is fully funded at sustainable levels,","504",NA
"provides flexibility for parents who work unsocial hours","504",NA
"and enables parents to use free hours during school holidays.","504",NA
"6.2 Helping people find work","H",NA
"Having a paid job is for many people the key opportunity they need to be able to achieve their life goals.","701",NA
"Unemployment isn’t just an economic challenge – it’s a personal problem and government must do everything it can to help those who can work find a job and provide for themselves and their family","701",NA
". To that end, we will: Separate employment support from benefits administration – making Jobcentres places of training and support into work.","504",NA
"Take 13,000 children out of poverty by letting both parents earn before their Universal Credit is cut","504",NA
"and also reverse cuts to the Family Element.","504",NA
"Encourage people into work by reversing the cuts to Work Allowances in Universal Credit, enabling people to work for longer before their benefits are cut.","504",NA
"Raise awareness of, and seek to expand, Access to Work, which supports people with disabilities in work.","503",NA
"Improve links between Jobcentres and Work Programme providers and the local NHS to ensure all those in receipt of health-related benefits are getting the care and support to which they are entitled.","504",NA
"Accelerate the roll-out of Individual Placement and Support, a proven approach to getting people with mental ill-health back into work.","504",NA
"6.3 Treating people fairly","H",NA
"The Liberal Democrats are clear – balancing the books on the backs of the poor and disabled, and demonising people who claim benefits, is neither acceptable nor responsible.","503",NA
"Although all government budgets must be scrutinised to minimise waste and ensure value for money, this must not be used as an excuse to attack the poor and vulnerable.","503",NA
"In any case it is more effective to tackle the causes of the benefits bill – low pay,","701",NA
"high rents,","403",NA
"unemployment","701",NA
"and ill-health.","504",NA
"That’s why we will reverse unfair Conservative policies such as reducing support for younger people","504",NA
"and cutting the benefits of people not fit for work.","504",NA
"We will reinstate the legally binding poverty targets of the Child Poverty Act.","504",NA
"We will: Uprate working-age benefits at least in line with inflation.","504",NA
"Abandon the two-child policy on family benefits","504",NA
"and abolish the Conservatives’ ‘rape clause’ where a woman has to declare children that are born as a result of rape in order to access benefits.","503",NA
"Help young people in need by reversing cuts to housing benefit for 18-21-year-olds","504",NA
"and increase the rates of Jobseeker’s Allowance and Universal Credit for those aged 18-24 at the same rate as minimum wages.","504",NA
"Reverse cuts to Employment Support Allowance to those in the work-related activity group.","504",NA
"Increase Local Housing Allowance (LHA) in line with average rents in an area, ensuring that LHA is enough for a family to pay their housing costs no matter where they live.","504",NA
"Scrap the ‘bedroom tax’,","504",NA
"while seeking to achieve the aim of making best use of the housing supply through incentivising local authorities to help tenants ‘downsize’.","505",NA
"Scrap the discredited Work Capability Assessment and replace it with a new system, run by local authorities according to national rules, including a ‘real world’ test that is based on the local labour market.","504",NA
"Withdraw eligibility for the Winter Fuel Payment from pensioners who pay tax at the higher rate (40%).","505",NA
"We will retain the free bus pass for all pensioners.","504",NA
"Ensure that those using food banks are aware of their rights and how they can access hardship payments where relevant.","504",NA
"6.4 Saving for and enjoying your retirement","H",NA
"Life expectancy is increasing.","706",NA
"This is good news, but it brings challenges; older people may need a pension income that will last for 20, 30 or even 40 years.","504",NA
"We want Britain to be the best place in the world to save for, and enjoy, your retirement.","706",NA
"We will: Maintain the ‘triple lock’ of increasing the state pension each year by the highest of earnings growth, prices growth or 2.5% for the next parliament.","504",NA
"Establish a review to consider the case for, and practical implications of, introducing a single rate of tax relief for pensions, which would be designed to be simpler and fairer and would be set more generously than the current 20% basic rate relief.","504",NA
"6.5 Building more and better homes","H",NA
"The housing crisis in Britain has become an emergency.","504",NA
"For far too long Britain has built many fewer homes than we need; unless we build enough to meet demand, year after year, we will find that housing costs rise further out of reach.","504",NA
"That is why we have set an ambitious target of increasing the rate of housebuilding to 300,000 a year – almost double the current level.","411",NA
"These new houses must be sustainably planned to ensure that excessive pressure is not placed on existing infrastructure.","504",NA
