"text","cmp_code","eu_code"
"and a transition to electric paramedic vehicles, NHS fleet cars and hybrid ambulances.","416.2",NA
"We will introduce mandatory standards for NHS in-patient food","504",NA
"and will provide free hospital parking for patients, staff and visitors.","504",NA
"Joined-up Care","H",NA
"As medical technologies advance, we will live with a wider array of chronic conditions.","504",NA
"Health and care must become more joined-up, more accessible, more personal and more preventative","504",NA
"We will stop Tory plans to further entrench the private sector delivery of health care under the cover of integration plans set out in the NHS Long Term Plan.","504",NA
"Instead we will join up, integrate and co-ordinate care through public bodies.","504",NA
"A Labour government will develop a planned model of joined-up community care, enabling people to live longer lives in better health in their own homes.","504",NA
"We will ensure the voices of local people","503",NA
"and NHS staff are heard in future developments of the health system.","701",NA
"We will allocate a greater proportion of overall funding to close-to-home health services","504",NA
"and build interdisciplinary, patient-focused services across primary care, mental health and social care.","504",NA
"We will ensure patients in deprived and remote communities will have better access to primary care services.","504",NA
"We will also ensure those living with long-term conditions can access the care they need.","504",NA
"To support our transition to community health care services, we will expand GP training places to provide resources for 27 million more appointments each year","504",NA
"and ensure community pharmacy is supported.","504",NA
"Mental Health","H",NA
"A Labour government will provide an additional £1.6 billion a year to ensure new standards for mental health are enshrined in the NHS constitution ensuring access to treatments is on a par with that for physical health conditions","504",NA
"Our mental health hospitals are not fit for purpose.","504",NA
"Over 1,000 people with mental health problems face hospital stays in old, dormitory-style  hospital wards,","504",NA
"while less than one in four A&E departments have the facilities to deal with people experiencing a mental health crisis.","504",NA
"We will invest £2 billion to modernise hospital facilities","411",NA
"and end the use of inappropriate, out-of-area placements.","504",NA
"The legislation for detaining people with learning disabilities and mental illnesses is outdated.","605.2",NA
"We will implement in full the recommendations set out in the independent review of the Mental Health Act, so that people are given choice, autonomy and the treatment they need.","504",NA
"We will invest more in eating disorders services","504",NA
"and ensure NICE guidelines on eating disorders are implemented.","504",NA
"We will improve access to psychological therapies to ensure they deliver the quality care patients deserve.","504",NA
"We will ensure provision of 24/7 crisis services.","504",NA
"Only one in four children and young people are able to receive help from a mental health professional.","504",NA
"Our £845 million plan for Healthy Young Minds will more than double the annual spending on children and adolescent mental health services.","504",NA
"We will establish a network of open- access mental health hubs to enable more children to access mental health","504",NA
"and recruit almost 3,500 qualified counsellors to guarantee every child access to school counsellors.","504",NA
"Inequalities","H",NA
"Life expectancy is stalling and infant mortality rates are increasing, especially among those living in our most deprived communities.","503",NA
"A Labour government will target a reduction in health inequalities with a comprehensive children’s health strategy.","503",NA
"We will introduce a Future Generations Well-being Act, enshrining health aims in all policies","503",NA
"and a new duty for NHS agencies to collaborate with directors of public health.","504",NA
"We will invest more than £1 billion in public health","504",NA
"and recruit 4,500 more health visitors and school nurses.","504",NA
"We will increase mandated health visits, ensure new mothers can have access to breastfeeding support","504",NA
"and introduce mental health assessments in a maternal health check six weeks after birth.","504",NA
"We will invest in children’s oral health,","504",NA
"tackle childhood obesity","504",NA
"and extend the sugar tax to milk drinks.","403",NA
"We will ban fast-food restaurants near schools","403",NA
"and enforce stricter rules around the advertising of junk food","403",NA
"and levels of salt in food.","403",NA
"We will take actions to significantly reduce infant deaths","504",NA
"and ensure families who lose a baby receive appropriate bereavement support","504",NA
"as well as protections at work.","701",NA
"The re-emergence of measles is an indictment.","504",NA
"We will urgently put in place a vaccination action plan to regain our measles-free status in WHO listings.","504",NA
"We will fully fund sexual health services","504",NA
"and roll out PrEP medication.","504",NA
"We will address drug-related deaths,","504",NA
"alcohol-related health problems","504",NA
"and the adverse impacts of gambling as matters of public health, treated accordingly in expanded addiction- support services.","504",NA
"Alcoholic drinks will be labelled with clear health warnings.","403",NA
"We will review the evidence on minimum pricing.","403",NA
"We will implement a Tobacco Control Plan","403",NA
"and fund smoking cessation services.","504",NA
"Workforce","H",NA
"A Labour government will end the crisis in our health and care services, plan for the future","504",NA
"and guarantee real-terms pay rises every year.","701",NA
"Agenda for Change terms and conditions will be put into law alongside safe staffing limits for all staff.","701",NA
"We will invest, train and develop NHS staff throughout their careers.","411",NA
"We will introduce a training bursary for nurses, midwives and allied health professionals.","701",NA
"We will remove the obstacles to ethical international recruitment.","602.2",NA
"A Labour government will review the tax and pension changes implemented by the Tory government to ensure that the workforce is fairly rewarded .","701",NA
"and that services are not adversely affected.","504",NA
"We will provide mental health support for staff","504",NA
"and create a working environment within the NHS that is safe, flexible and free from harassment, bullying or violence.","701",NA
"Medicine","H",NA
"Under a Labour government the NHS will be at the forefront of the development of genomics and cell therapies","411",NA
"so that patients can benefit from new treatments for cancer and dementia,","504",NA
"whilst ensuring the UK continues to lead in medical developments.","411",NA
"The Orkambi cystic fibrosis drug is just the latest example of patients held to ransom by corporations charging extortionate prices for life-saving drugs.","403",NA
"We will establish a generic drug company.","403",NA
"If fair prices are rejected for patented drugs we will use the Patents Act provisions, compulsory licences and research exemptions to secure access to generic versions,","403",NA
"and we will aim to increase the number of pharmaceutical jobs in the UK.","701",NA
"We will play an active role in the medical innovation model,","411",NA
"ensuring rewards and incentives match the areas of greatest health need.","402",NA
"We will ensure that all parts of the NHS, the treatment of patients, the employment of staff and medicine pricing are all fully excluded and protected from any international trade deals.","406",NA
"We will progress clinically appropriate prescription of medical cannabis.","605.2",NA
"We will abolish prescription charges in England.","504",NA
"Social Care","H",NA
"Social care funding cuts have left 1.5 million older people without the care they need.","504",NA
"Almost £8 billion has been lost from social care budgets since 2010.","504",NA
"This is having a profound impact on unpaid carers in this country, with 2.6 million arers quitting their jobs to provide care to family members.","504",NA
"The current care system is at risk of collapse.","504",NA
"A Labour government will build a comprehensive National Care Service for England.","504",NA
"We will provide community-based, person-centred support, underpinned by the principles of ethical care and independent living.","504",NA
"We will provide free personal care, beginning with investments to ensure that older people have their personal care needs met,","504",NA
"with the ambition to extend this provision to all working-age adults.","504",NA
"We will develop eligibility criteria that ensures our service works for everyone, including people with complex conditions like dementia.","504",NA
"We will ensure no one ever again needs to face catastrophic care costs of more than £100,000 for the care they need in old age, which we will underscore with a lifetime cap on personal contributions to care costs.","504",NA
"We will also invest in other social care packages to reverse the damage done by Conservative cuts","504",NA
"and provide additional care packages to support both older people and working-age adults living independently in their own homes.","504",NA
"Our investments in social care services will enable us to more than double the number of people receiving publicly funded care packages,","504",NA
"improve the standard of care provided to them","504",NA
"and remove the distinction between health and care needs.","504",NA
"The provision of additional care packages also means we can support autistic people and people with learning disabilities to move out from inappropriate inpatient hospital settings and provide support in their own homes","504",NA
"Our National Care Service will work in partnership with the NHS, ensuring care is delivered for people, not for profit.","503",NA
"Contracts for providing care will not be awarded to organisations that do not pay their fair share of taxes","503",NA
"and do not meet our high standards of quality care.","503",NA
"Our focus will be on the ethical delivery of care that ensures growing public sector provision","413",NA
"and providers who meet standards of transparency, compliance and profit capping.","403",NA
"Nearly one and a half million people work in the care sector, but there are over 100,000 vacancies.","504",NA
"Labour will invest to end the social care crisis,","504",NA
"end 15-minute care visits","504",NA
"and provide care workers with paid travel time,","701",NA
"access to training","411",NA
"and an option to choose regular hours.","701",NA
"We will increase the Carer’s Allowance for unpaid full-time carers.","504",NA
"NATIONAL EDUCATION SERVICE","H",NA
"Education makes our economy stronger, our society richer and our people more fulfilled.","506",NA
"Whether it is businesses finding people with the right skills, a tech start-up making our economy more dynamic or more people in better paid work and able to contribute to public services, we all benefit from an educated society.","506",NA
"But education isn’t just vital to our economy –","506",NA
"it lets people develop their talents,","503",NA
"overcomes injustices and inequalities","503",NA
"and helps us understand each other and form social bonds.","606.1",NA
"The Conservatives have starved our education system of funding, transferring costs onto students, staff and communities.","305.1",NA
"They have lost sight of its value.","506",NA
"From cutting budgets of schools,","506",NA
"disproportionately in deprived areas,","503",NA
"to closing Sure Start centres","504",NA
"and underfunding support for those with special educational needs and disabilities,","503",NA
"Conservative policy has meant those in most need have lost out.","503",NA
"That’s why our National Education Service will be at the heart of Labour’s plan for real change.","506",NA
"It will provide free education for everyone throughout their lives","506",NA
"and will nurture every child and adult to find a path that’s right for them,","503",NA
"by promoting all types of learning, skill and knowledge – technical, vocational, academic and creative.","411",NA
"Early Years","H",NA
"Early years education is vital to children’s development.","504",NA
"Children from disadvantaged backgrounds start falling behind their peers before they even start school.","503",NA
"Early years education also helps parents – usually mothers – by providing a bridge between maternity/parental leave and school.","504",NA
"But the current system falls far short of what is needed.","504",NA
"One thousand Sure Start centres have closed since 2010,","504",NA
"while the Tories’ so-called free childcare offer is desperately underfunded","504",NA
"and excludes many of the most disadvantaged children.","503",NA
"We will reverse cuts to Sure Start and create a new service, Sure Start Plus, with enough centres to provide a genuinely universal service, available in all communities, focused on the under-2s.","504",NA
"Labour will radically reform early years provision, with a two-term vision  to make high-quality early years education available for every child.","504",NA
"We will also extend paid maternity leave to 12 months.","701",NA
"Within five years, all 2, 3 and 4-year- olds will be entitled to 30 hours of free preschool education per week","504",NA
"and access to additional hours at affordable, subsidised rates staggered with incomes.","503",NA
"Labour will also work to extend childcare provision for 1-year-olds","504",NA
"and to ensure that childcare provision accommodates the working patterns of all parents.","701",NA
"We will improve child development by transitioning to a qualified, graduate- led workforce.","504",NA
"We value the experience of current early years workers, and will offer free training to the workforce to attain these qualifications on the job.","411",NA
"Achieving this vision will require significant investment.","504",NA
"We will increase funding and end the fragmentation of the current system by funding providers directly, making things simpler and more sustainable for both parents and providers.","504",NA
"We will recruit nearly 150,000 additional early years staff, including Special Educational Needs Co-ordinators,","701",NA
"and introduce a national pay scale,","412",NA
"driving up pay for the overwhelmingly female workforce.","503",NA
"Maintained nursery schools provide a proven, high-quality service but they are under threat from Tory cuts.","504",NA
"We will provide sustainable, long-term funding to secure their future.","504",NA
"Schools","H",NA
"Labour will make sure schools are properly resourced with increased long- term funding,","506",NA
"while introducing a fairer funding formula that leaves no child worse off.","503",NA
"We will invest to upgrade schools that have fallen into disrepair.","411",NA
"Labour’s funding settlement will ensure pupils are taught by a qualified teacher,","506",NA
"that every school is open for a full five days a week,","506",NA
"and maximum class sizes of 30 for all primary school children.","506",NA
"We will also fund more non-contact time for teachers to prepare and plan.","506",NA
"Schools have faced years of budget cuts, leaving headteachers forced to beg parents for money for basic equipment.","506",NA
"Despite promising to reverse their own cuts, the Tories latest funding announcement leaves 83% of schools still facing cuts next year.","506",NA
"Schools are being subjected to intensified testing, inspection, league tables and competition.","506",NA
"These aren’t improving pupil achievement or narrowing the attainment gap,","506",NA
"but are contributing to a growing teacher recruitment and retention crisis.","701",NA
"The narrowing curriculum is denying many children access to modern languages, arts and music,","506",NA
"or technical and engineering skills that will be essential in a world shaped by climate change.","411",NA
"The academies system is over-centralised, inefficient and undemocratic.","506",NA
"Parents, communities and even teachers are shut out of decisions about schools","506",NA
"and vulnerable children are being let down.","503",NA
"And there is no evidence that academies deliver better results.","506",NA
"The Conservatives have failed a generation of children with special educational needs and disabilities, who have endured years of cuts and chaos.","503",NA
"Labour will provide the necessary funding for children with special educational needs and disabilities.","503",NA
"Labour will end the ‘high stakes’ testing culture of schools by scrapping Key Stage 1 and 2 SATs and baseline assessments,","506",NA
"and refocussing assessment on supporting pupil progress.","506",NA
"We will introduce an Arts Pupil Premium to fund arts education for every primary school child.","506",NA
"We will review the curriculum to ensure that it enriches students and covers subjects such as black history and continues to teach issues like the holocaust","506",NA
"Pupils will learn both the science of climate and environmental emergency, and the skills necessary to deal with them","501",NA
"We will end the fragmentation and marketisation of our school system by bringing free schools and academies back under control of the people who know them best – parents, teachers and local communities.","506",NA
"Under our system:Budget and day-to-day decisions will be transferred back to schools, overseen by an accountable governing body with elected representatives.","301",NA
"Responsibility for delivery of education and support for young people will sit with local authorities, they will manage admissions. and have responsibility for school places, including the power to open schools","301",NA
"Oversight and coordination, including of continuous, peer-to-peer school improvement modelled on the London Challenge, will be carried out by regional offices of the NES.","301",NA
"All schools will be subject to a common rulebook, set out in legislation.","506",NA
"We will replace Ofsted and transfer responsibility for inspections to a new body, designed to drive school improvement.","506",NA
"A new teacher supply service will tackle the waste of funds going to private supply teacher agencies thanks to the government’s failure to recruit and retain experienced teachers.","506",NA
"We will take action to end ‘off-rolling’, removing the perverse incentives for schools to let pupils fall out of the system, by making schools accountable for the outcomes of pupils who leave their rolls.","506",NA
"We will properly regulate all education providers","506",NA
"and reform alternative provision (AP) to ensure an excellent education is the right of every child,","201.2",NA
"and improve the outcomes and life chances of some of the most vulnerable children in society.","503",NA
"We will ‘poverty-proof’ schools, introducing free school meals for all primary school children, encouraging breakfast clubs, and tackling the cost of school uniforms.","503",NA
"We will bring back the School Support Staff Negotiating Body","701",NA
"and national pay settlements for teachers.","701",NA
"We will close the tax loopholes enjoyed by elite private schools and use that money to improve the lives of all children,","503",NA
"and we will ask the Social Justice Commission to advise on integrating private schools and creating a comprehensive education system.","413",NA
"Further Education and Lifelong Learning","H",NA
"With automation and the Green Industrial Revolution bringing major changes to industry, it is more important than ever that people have the opportunity to retrain and upskill throughout their lives.","411",NA
"Under the Tories, adult education has undergone 10 years of managed decline.","411",NA
"England already faces a shortage of people with higher-level technical qualifications,","411",NA
"and demand for these skills will only grow as we create new green jobs.","701",NA
"Instead of investing in people to prepare them for the jobs of the future,","411",NA
"the Conservatives have slashed funding and cut opportunities.","305.1",NA
"Labour will ensure fairness and sustainability in further education,","503",NA
"aligning the base rate of per-pupil funding in post-16 education with Key Stage 4,","506",NA
"providing dedicated capital funding to expand provision","506",NA
"and bringing back the Education Maintenance Allowance as the Welsh Labour Government has done.","506",NA
"Labour will make lifelong learning a reality, giving everyone a free lifelong entitlement to: Training up to Level 3.","411",NA
"Six years training at Levels 4-6,","411",NA
"with maintenance grants for disadvantaged learners.","503",NA
"We will introduce additional entitlements for workers in industries that are significantly affected by industrial transition.","411",NA
"We will make sure training delivers the right skills by giving employers a role in co-design and co-production of qualifications.","411",NA
"We will restore funding for English for Speakers of Other Languages (ESOL) courses","506",NA
"and restore and expand the Union Learning Fund, giving workers the right to accrue paid time off for education and training.","701",NA
"Labour will reform existing careers advice, working towards an integrated information, advice and guidance system that covers the entire NES.","506",NA
"We will reverse the fragmentation and privatisation of further and adult education, incorporating it into a single national system of regulation that functions for education as our NHS does for healthcare provision.","413",NA
"Higher Education","H",NA
"Under the Tories, universities are treated as private businesses, left at the mercy of market forces, while top salaries soar and students pay more for less.","403",NA
"Tuition fees have trebled and maintenance grants have been scrapped, leaving the poorest graduates with an average debt of £57,000.","506",NA
"Labour will end the failed free-market experiment in higher education,","403",NA
"abolish tuition fees","506",NA
"and bring back maintenance grants.","506",NA
"We will fundamentally rethink the assessment of research and teaching quality,","411",NA
"and develop a new funding formula for higher education that: Ensures all public HE institutions have adequate funding for teaching and research.","506",NA
"Widens access to higher education","506",NA
"and reverses the decline of part-time learning.","506",NA
"Ends the casualisation of staff.","701",NA
"We will transform the Office for Students from a market regulator to a body of the National Education Service, acting in the public interest.","403",NA
"We will introduce post-qualification admissions in higher education,","503",NA
"and work with universities to ensure contextual admissions are used across the system.","503",NA
"POLICE AND SECURITY","H",NA
"The primary duty of government is to keep people safe.","605.1",NA
"Our communities were endangered when the Conservatives took 21,000 police officers off our streets.","305.1",NA
"Recorded crime has risen, including violent crimes like knife crime, which has risen to record high levels, up 80% in the last five years.","605.1",NA
"Last year more than 11 million crimes were recorded, and the proportion of offences charged has fallen across all categories: violence, drugs, robbery, burglary, weapons possession and vehicle theft.","605.1",NA
"Prosecutions have fallen to a record low level.","605.1",NA
"Some offences have been decriminalised in practice.","605.1",NA
"Only 1.4% of reported rapes are prosecuted.","605.1",NA
"Crime rates reflect the society we live in.","503",NA
"Conservative cuts to services have eroded the fabric of local communities.","504",NA
"The rate of school exclusions has increased, as has social inequality – crime rates are driven by both.","503",NA
"Where the Conservatives have failed, a Labour government will take action to address the causes of crime and end the epidemic.","503",NA
"We will invest in our communities and public services to build the stronger,  fairer society that keeps us all safer.","503",NA
"Rebuilding our criminal justice services, we will focus on crime prevention and early interventions, giving people the best chance of rehabilitation.","605.2",NA
"We will rebuild our youth services and guarantee young people’s access to youth workers.","504",NA
"We will invest in a youth justice system in which schools, local authorities, health authorities and youth services work together to divert young people away from the pathways towards crime.","504",NA
"Police","H",NA
"A Labour government will invest in policing to prevent crime and make our communities safer,","605.1",NA
"and we will enforce the laws protecting police and other emergency workers from violent assault.","605.1",NA
"We will rebuild the whole police workforce, recruiting more police officers, police community support officers and police staff.","605.1",NA
"We will re-establish neighbourhood policing","605.1",NA
"and recruit 2,000 more frontline officers than have been planned for by the Conservatives.","605.1",NA
"We will work with police forces to invest in a modern workforce to tackle the rise in violent crime","605.1",NA
"and cybercrime under the Tories.","605.1",NA
"To deliver these priorities, Labour will work with police and crime commissioners to reform police funding","605.1",NA
"and share new resources fairly, and to ensure that local needs are met.","503",NA
"The Tory approach to policing has been different: reckless, remote, authoritarian, ineffective policing on the cheap.","305.1",NA
"It has led to what HM Inspectorate of Constabulary described as dangerous, disturbing practices, with investigations shelved, vulnerable victims let down and dangerous suspects remaining at large.","605.1",NA
"We will retain local democratic accountability for police forces","202.1",NA
"and reform the police funding formula to ensure sufficient, sustainable resources are fairly allocated.","605.1",NA
"We will agree resources with the police authorities to combat crime","605.1",NA
"and restore community policing by consent.","202.1",NA
"Effective police work requires the police to serve their communities and work collaboratively with youth workers, mental health services, schools, drug rehabilitation programmes and other public agencies.","605.1",NA
"A police force working within our communities, with the capacity to gather local intelligence, is also the frontline of our domestic security – the first eyes and ears of effective counter-terrorism.","605.1",NA
"We will work to eliminate institutional biases against BAME communities.","503",NA
"Proportionate stop-and-search based on intelligence is a needed tool of effective policing, but the use of expanded powers means black and Asian men are still more likely to be stopped and searched, poisoning relations between the police and the local communities they serve.","503",NA
"We will ensure better police training on domestic abuse and offences arising from coercive control,","605.1",NA
"as well as historical abuses and other crimes neglected by the reduced forces operating under Tory austerity.","605.1",NA
"A Labour government will establish a Royal Commission to develop a public health approach to substance misuse, focusing on harm reduction rather than criminalisation.","605.2",NA
"We will introduce minimum legal standards of service for all victims of crime.","503",NA
"Security","H",NA
"We will address the failure of the Conservatives to take effective measures against a growing problem of extreme or violent radicalisation.","605.1",NA
"We will ensure closer counter terrorism co-ordination between the police and the security services, combining neighbourhood expertise with international intelligence.","605.1",NA
"We will ensure the powers exercised by the security services are proportionate and used in accordance with human rights.","201.2",NA
"We will review the circumstances requiring judicial warrant.","202.1",NA
"We will ensure agencies are accountable","202.1",NA
"and strengthen the powers of the Joint Intelligence and Security Committee.","605.1",NA
"We will constrain the right of the Prime Minister to suppress publication of committee reports.","202.1",NA
"A Labour government will review our security strategies.","605.1",NA
"We will review the Prevent programme to assess both effectiveness and potential to alienate communities","503",NA
"and consider alternatives including safeguarding programmes to protect those vulnerable to the recruitment propaganda and ideologies of the far-right and others who promote terror as a political strategy.","605.1",NA
"We will review the Protect programme to ensure that public authorities take appropriate security measures,","605.1",NA
"without alienating the communities they serve.","503",NA
"We will evaluate the mobile phone trials with the aim of introducing an emergency alert system.","605.1",NA
"We will use our diplomatic services, our aid budgets and our international standing to promote peaceful solutions to conflicts","106",NA
"and tackle the risks arising from poverty, natural catastrophes and population displacements.","107",NA
"Our national security is linked to global threats.","605.1",NA
"We will respect international law","107",NA
"and avoid needless military interventions.","105",NA
"Our security co-operation arrangements with EU neighbours are essential for our safety.","108",NA
"If the British people confirm their decision to leave, we will prioritise agreement of a new UK-EU Security Treaty.","108",NA
"Cybersecurity","H",NA
"Cybercrime and cyberwarfare are growing, all around the world.","605.1",NA
"Every aspect of our lives, from the NHS to our nuclear facilities, from transport systems to communications networks is vulnerable.","605.1",NA
"A Labour government, ever more dependent on digital technology, will overhaul our cybersecurity by creating a co-ordinating minister and regular reviews of cyber-readiness.","605.1",NA
"We will review the role and remit of the National Cyber Security Centre to determine whether it should be given powers as an auditing body, with the ability to issue warnings to private and public sector organisations and designate risk.","605.1",NA
"We will also review the structures and roles of the National Crime Agency, to strengthen the response to all types of economic crime, including cybercrime and fraud,","605.1",NA
"and ensure a modern, technologically advanced police service that has the capacity and skills to combat online crime,","411",NA
"supported by a new national strategy on cybercrime and fraud.","605.1",NA
"Border Security","H",NA
"Our border security prevents serious crimes including child abduction, people trafficking, smuggling of drugs and guns, terrorism and modern day slavery.","605.1",NA
"The Tories have further weakened our borders,","305.1",NA
"cutting another 200 jobs over the last four years.","701",NA
"They have failed to deliver exit checks.","605.1",NA
"In place of an effective border control they have required landlords, teachers and medical staff to work as unpaid immigration officers, creating a hostile environment.","605.1",NA
"A Labour government will review our border controls to make them more effective.","605.1",NA
"JUSTICE","H",NA
"Smarter justice requires cross-government action to reduce the impact of adverse childhood experiences","503",NA
"and to break the vicious cycle of poverty, inequality and crime.","605.2",NA
"We will champion a joined-up approach, fostering close working relationships between criminal justice agencies with education authorities, health services and others by establishing violence-reduction units","605.2",NA
"and ensuring vulnerable people get the support they need by boosting public health, mental health and early years services.","503",NA
"Prison is not the best place to address the drug addictions, mental illnesses and debts that lead many people into crime.","605.2",NA
"The crisis in our criminal justice system has left communities less safe,","605.2",NA
"victims less supported","503",NA
"and people less able to defend their rights.","201.2",NA
"Labour will defend the rule of law.","202.1",NA
"Cutting thousands of prison officers has driven record levels of prison violence.","503",NA
"A Labour government will restore total prison officer numbers to 2010 levels,","701",NA
"and phase out dangerous lone working.","701",NA
"We will bring PFI prisons back in-house and there will be no new private prisons.","413",NA
"We will tackle the prison maintenance backlog and develop a long-term estate strategy.","413",NA
"The Ministry of Justice’s own evidence shows tens of thousands of crimes could be prevented if robust community sentences replace short prison sentences.","605.2",NA
"We will set new standards for community sentences and introduce a presumption against prison sentences of six months or less for non-violent and non-sexual offences.","605.2",NA
"We will invest in proven alternatives to custody, including women’s centres,","605.2",NA
"expand problem-solving courts","605.2",NA
"and plug the funding gap in the female offender strategy.","503",NA
"We will further consider the evidence for effective alternatives and rehabilitation of prolific offenders.","605.2",NA
"A Labour government will reunify probation","701",NA
"and guarantee a publicly run, locally accountable probation service.","202.1",NA
"Under Labour, probation staff and professional standards will once again be properly valued.","701",NA
"Legal aid cuts mean essential legal help is too often denied.","503",NA
"To help people enforce their rights, we will restore all early legal aid advice, including for housing, social security, family and immigration cases.","201.2",NA
"We will recruit hundreds of new community lawyers,","701",NA
"promote public legal education","506",NA
"and build an expanded network of law centres.","503",NA
"We will ensure legal aid for inquests into deaths in state custody","503",NA
"and the preparation of judicial review cases.","503",NA
"We will consult on the civil legal aid means-test levels","503",NA
"and act on the criminal legal aid review.","503",NA
"We will defend workers’ ability to recover legal representation costs from negligent employers.","701",NA
"We will keep the right for workers to be represented","201.2",NA
"and recover their costs in cases of employer negligence leading to injury at work.","701",NA
"We will review the eligibility criteria for the criminal injuries compensation scheme.","503",NA
"A Labour government will halt court closures","503",NA
"and cuts to staff,","701",NA
"and undertake a review of the courts reform programme.","503",NA
"We will facilitate a more representative judiciary","202.1",NA
"while upholding its independence,","202.1",NA
"and review funding for the Crown Prosecution Service.","503",NA
"We will tackle the disproportionate levels of BAME children in custody,","503",NA
"review the youth custody estate,","503",NA
"strengthen youth courts","503",NA
"and build on the Lammy Review.","503",NA
"Violence against women and girls is unacceptable","605.1",NA
"as is many women’s experience of criminal justice agencies.","503",NA
"We will set new standards for tackling domestic and sexual abuse and violence,","605.1",NA
"and appoint a Commissioner for Violence against Women and Girls.","605.1",NA
"We will establish an independent review into shamefully low rape prosecution rates.","605.1",NA
"We will establish a National Refuge Fund,","503",NA
"ensure financial stability for rape crisis centres","503",NA
"and reintroduce a Domestic Abuse Bill.","605.1",NA
"We will improve the safety of the family court system for domestic violence victims","605.1",NA
"and prohibit their cross-examination by their abuser.","503",NA
"We will introduce protections for victims of so-called revenge porn.","605.1",NA
"Labour will introduce a no-fault divorce procedure.","604",NA
"We will uphold women’s reproductive rights and decriminalise abortions.","604",NA
"We will establish public inquiries into historical injustices including blacklisting","503",NA
"and Orgreave,","503",NA
"and ensure the second phase of the Grenfell Inquiry has the confidence of all those affected, especially the bereaved families and survivors.","503",NA
"We will also consider a public inquiry in the case of Zane Gbangbola.","503",NA
"We will require judicial warrants for undercover operations","202.1",NA
"and retain the Mitting Inquiry into undercover policing.","503",NA
"We will release all papers on the Shrewsbury 24 trials","503",NA
"and 37 Cammell Laird shipyard workers","503",NA
"and introduce a Public Accountability Bill.","202.1",NA
"We will ensure fair compensation for the victims of contaminated blood products across the UK.","503",NA
"COMMUNITIES AND LOCAL GOVERNMENT","H",NA
"Labour will reverse the Tory decade of austerity for local government and aim to restore council spending powers to 2010 levels over the lifetime of the Parliament.","301",NA
"While those who make decisions in Whitehall can seem distant and detached, our local councillors live among us, shopping on the same high street, using the same parks and leisure centres and sending their children to the same schools.","301",NA
"Thriving local councils are vital to Labour’s democratic transformation of the economy.","202.1",NA
"Councils are the collective voice of local communities","301",NA
"and are on the frontline in delivering many essential public services.","301",NA
"Tory cuts, which have been deliberately targeted at the poorest areas of the country,","503",NA
"have plunged our councils into crisis","301",NA
"and pushed many services to breaking point","503",NA
"Decades of privatisation and outsourcing have hollowed out council capacity,","301",NA
"taken money out of communities","503",NA
"and undermined democratic accountability.","202.1",NA
"We will act to bring services – from bin collections to management of local leisure centres – back in-house within the next Parliament,","301",NA
"improving service quality, saving money","303",NA
"And ensuring the people who deliver vital local services are treated decently","701",NA
"Rural councils deliver public services differently, and this needs to be reflected in funding allocation mechanisms.","301",NA
"We will introduce a ‘rural- proofing’ process so that all our laws, policies and programmes consider their impact on rural communities.","301",NA
"Where local areas experience a sharp rise in demand for services, we will make council funding more reactive, and will work with councils to establish such a fund to meet changing circumstances.","301",NA
"Our high streets are being decimated by store closures and jobs losses.","701",NA
"High streets are more than places to shop, they are places we go for culture, company and character.","606.1",NA
"We will revive high streets by stopping bank branch closures,","403",NA
"banning ATM charges","403",NA
"and giving local government new powers to put empty shops to good use.","301",NA
"Business rates are causing real issues for high-street retailers and others.","403",NA
"A Labour government will review the option of a land value tax on commercial landlords as an alternative","403",NA
"and develop a retail sector industrial strategy.","403",NA
"We will make sure the rights of consumers are enhanced and protected,","403",NA
"that safety standards are maintained and improved,","403",NA
"and that local authority trading standards departments and other consumer protection agencies have the resources to enforce those rights and standards","403",NA
"We will stop Crown Post Office closures and bring Royal Mail back into public ownership at the earliest opportunity,","413",NA
"reuniting it with the Post Office and creating a publicly owned Post Bank run through the post office network","413",NA
"to ensure every community has easy access to face-to-face, trusted and affordable banking.","503",NA
"A Business Development Agency will be based in the Post Bank, providing free support and advice on how to launch, manage and grow a business.","402",NA
"Pubs are community hubs but 18 are closing each week in Britain.","403",NA
"Labour will list pubs as Assets of Community Value so community groups have the first chance to buy local pubs when they are under threat.","403",NA
"We will ensure libraries are preserved for future generations","503",NA
"and updated with Wi-Fi and computers.","411",NA
"We will reintroduce library standards so that government can assess and guide councils in delivering the best possible service.","503",NA
"As well as the presumption to insource public services, we will build community wealth by giving communities the powers and resources they need to keep public spending circulating in the local economy,","301",NA
"rather than being sucked offshore to corporate tax havens.","403",NA
"We will extend community control in the private sector by supporting local and community businesses.","403",NA
"We will give a new Co-operative Development Agency a mission to double the size of the co-operative sector.","403",NA
"Labour will put the voices of local people at the heart of planning.","403",NA
"We will rebalance power in the planning system by giving local government greater freedom to set planning fees","403",NA
"and by requiring the climate and environmental emergency to be factored into all planning decisions.","416.2",NA
"Young people have been let down by the Conservatives.","305.1",NA
"At least 750 youth centres have closed since 2012.","503",NA
"Too many young people now have nowhere to go, nothing to do and no one to help them with their problems.","503",NA
"Labour will build a properly funded, professionally staffed National Youth Service, and will guarantee every young person has access to local, high-quality youth work.","504",NA
"Vulnerable children have suffered most, with many left waiting until crisis point for support.","504",NA
"Councils are having to meet the needs of more at-risk children with lower funding.","504",NA
"Labour will launch a wholesale review of the care system, including kinship care, considering national standards such as a central register of foster parents","504",NA
"and regulation of semi-supported housing, to ensure we meet the needs of every child.","503",NA
