"text","cmp_code","eu_code"
"An appropriate support programme for our farmers should continue after we leave","703.1",NA
"Effective immigration policy which meets the skills, labour and security needs of the UK","411",NA
"Rights of British citizens in the EU and those from EU member states living here safeguarded","201.2",NA
"Energy market stability","411",NA
"Effective, time bound transitional arrangements where necessary","110",NA
"Higher and further education continuing to attract international expertise and collaboration","411",NA
"Ability to opt-in to EU funds where proven to be cost-effective and add value","107",NA
"Continued participation in funding programmes that have been proven to be of benefit and are open to non-EU members e.g. research funding","107",NA
"Fair share for Northern Ireland from dividends from leaving the EU","601.1",NA
"UK wide skills and infrastructure funds should be established to lead with an emphasis on regional specialisations","411",NA
"Jurisdiction of European Court of Justice ended and greater control over our laws restored","110",NA
"Positive ongoing relationship with European Union in keeping with Article 8 of Lisbon Treaty.","108",NA
"It is in the interests of all in Northern Ireland that the UK-EU negotiations progress well","110",NA
"and that the trade elements commence as soon as possible.","407",NA
"The stronger and more positive the agreements reached, especially on trade and customs relationships, then the better for the particular circumstances of Northern Ireland","407",NA
"7 A Real Respect Agenda","H",NA
"The role and importance of identity is an increasing issue of discussion across the Western world.","607.1",NA
"The development and impact of globalisation had led many to assume that identity was inexorably fading away.","607.1",NA
"This is not true.","607.1",NA
"The desire to be from somewhere remains inherent in many and played an important role across many recent elections.","607.1",NA
"Simply put, identity matters.","607.1",NA
"In a Northern Ireland context, the DUP Leader Arlene Foster has commenced an ongoing process of engagement around how identity is treated in Northern Ireland.","607.1",NA
"The aim of this is to develop a real respect agenda on the issue of identity here.","607.1",NA
"Respect does not mean simply acceding to everything asked for or demanded by different groups or communities.","608.1",NA
"Instead, it is a dialogue of what is wanted, what is needed and what can be practically delivered to ensure the expression of an identity and its successful communication to the next generation.","607.1",NA
"In this dialogue, an important place must be made for our growing minority ethnic communities to ensure their contribution to our diversity","607.1",NA
"and to integrate into our society.","608.1",NA
"While the desires of the Irish language community have been highlighted it would be a mistake to assume that this means there is contentment with the present identity settlement amongst the variety of cultural expressions in Northern Ireland.","607.1",NA
"The commentary and manifestation of disrespect is not exclusive to one identity or one form of expression.","607.1",NA
"An obvious example is the continuing targeting of Orange Halls for physical attack while political parties, with cheerleading from sections of the media, attack any public funds going to them.","607.1",NA
"In the spirit of contributing to a genuine discussion and development of a real respect agenda the DUP would see a number of areas of concern that need to be addressed.","607.1",NA
"The DUP believes these reflect the identity concerns of different cross-sections of those who support Unionism and in some cases beyond it.","607.1",NA
"It does not claim to be exhaustive or prescriptive for all different identities here but to contribute to the discussion and development of a real respect agenda.","607.1",NA
"These concerns fit within three broad categories: Our British Identity","601.1",NA
"Our Ulster Identities","601.1",NA
"Our Pride in Northern Ireland","601.1",NA
"OUR BRITISH IDENTITY","H",NA
"Within this context there are four broad areas where progress is sought.","601.1",NA
"These include:","601.1",NA
"British Symbols","H",NA
"For significant periods of recent history, there has been a consistent attempt to reduce the display of British symbols.","601.1",NA
"This process was particularly aggressive in Northern Ireland.","601.1",NA
"It was commonly referred to as “ hol lowing out Ulster’s Britishness” but the process was not exclusive to Northern Ireland.","601.1",NA
"More recent times have shown a greater desire to display national symbols in the public realm and greater embracing of Britishness.","601.1",NA
"Northern Ireland has been excluded from this process.","601.1",NA
"For example, Northern Ireland’s flag legislation has seen a consistent reduction in days while Nationalist ministers blocked a simple measure like the Union flag on driving licences, rejecting even an opt-in option.","601.1",NA
"Therefore, there is a clear desire that this exclusion of Northern Ireland from these positive developments for the public expression of Britishness ends.","601.1",NA
"National Celebration and Commemoration","H",NA
"The celebration and commemoration of important national events are central to the maintenance and promotion of a common identity.","601.1",NA
"The full enjoyment, celebration and/or participation in them needs to be guaranteed.","601.1",NA
"Examples of how this has not been occurring are Homecoming parades, the Armed Forces Day National event and the Battlefield Tours programme.","601.1",NA
"There were demonstrations against Homecoming parades.","601.1",NA
"Northern Ireland has never hosted the main national event for Armed Forces Day, unlike every other constituent part of the UK.","601.1",NA
"Schools from Northern Ireland have only just started participating on a pilot basis in WW1 Battlefield tours.","601.1",NA
"These commenced elsewhere in the UK in 2014 and NI’s exclusion was the result of Sinn Fein’s control of the education and cultural ministries.","601.1",NA
"Recognition and Support of Military Service","H",NA
"Our Armed Forces, their sacrifices and their achievements are a central and continuing bond.","104",NA
"The debt that is owed to these men and women is expressed through the Military Covenant.","104",NA
"The inequality that sees veterans In Northern Ireland not enjoying the full benefits of this covenant is not something that the DUP considers in any way acceptable.","705",NA
"Thus, a framework to: ensure its complete fulfilment;","705",NA
"support research on veterans’ needs and acting on its recommendations; and","705",NA
"proper structures with ongoing oversight, is required.","705",NA
"Likewise, to encourage our future contribution to the military our Cadet services in Northern Ireland should receive comparable support arrangements as elsewhere in UK","104",NA
"and the development of a new Army Museum in Northern Ireland should be seen as an opportunity for significant development.","601.1",NA
"The Commonwealth","H",NA
"Our membership of the EU meant the Commonwealth and its contribution was often overlooked.","101",NA
"Its peoples have contributed so much to the diversity of modern Britain and is an international network we must utilise better at pursuing our mutual interests.","101",NA
"The role and contribution of the Commonwealth should be better promoted in our schools.","101",NA
"Northern Ireland should seek to host Commonwealth political and sporting events and maximise the range of sports in which Northern Ireland teams participate.","101",NA
"Beyond these themes the DUP would also like to see the development of a UK equivalent of Co-operation Ireland promoting the linkages across the constituent parts of the country.","302",NA
"OUR ULSTER IDENTITIES","H",NA
"The Ulster-Scots heritage, language and culture and Orangeism have both made a huge contribution to our own local identity as well as having a significant impact beyond our shores.","607.1",NA
"However, their birth and strength remain here.","607.1",NA
"Ulster-Scots heritage, language and culture","H",NA
"When you consider the breadth and depth of the Ulster-Scots identity the range of measures and opportunities that could be pursued is long.","607.1",NA
"At its core there must be reform and resourcing of the Ulster-Scots Agency,","607.1",NA
"refocusing of the Ulster-Scots Broadcast Fund","607.1",NA
"and fulfilling the 2003 promise to create an Ulster-Scots Academy.","607.1",NA
"These developments would facilitate the likes of language promotion,","607.1",NA
"tourism initiatives,","408",NA
"capital investment,","401",NA
"cultural networks,","502",NA
"diaspora development,","602.1",NA
"social economy projects,","504",NA
"inclusion in the education system and bespoke courses","506",NA
", academic research","411",NA
"and digital and broadcasting growth.","411",NA
"Orangeism","H",NA
"It is a continuing contradiction that despite all the talk of rights in Northern Ireland many of the same people are silent about or opposed to freedom of assembly.","201.2",NA
"Public expression by parades is central to Orangeism but over the years regardless of who was on the Parades Commissions the end result has been the same.","201.2",NA
"Namely, the exclusion of Orangeism from ever greater areas of public space.","201.2",NA
"This is regardless of engagement or not or compliance or not and often rewarded violence.","201.2",NA
"Thus the DUP is committed to a new start on parades.","201.2",NA
"OUR PRIDE IN NORTHERN IRELAND","H",NA
"The pride in Northern Ireland that many feel in what we can achieve together or individually is something the DUP wishes to promote and believes would be attractive to a broad cross-section of people in Northern Ireland.","606.1",NA
"This would include:","601.1",NA
"Celebration of Northern Ireland’s Centenary","H",NA
"Despite an agreement of Executive support for the ‘Decade of Centenaries’, this led to little practical action.","601.1",NA
"The DUP does not want that to be the case in 2021.","601.1",NA
"It will be a clear opportunity for us to celebrate what has been achieved in the previous 100 years but equally to look forward to what we want to achieve in the next century.","601.1",NA
"The programme for this should include a public holiday,","601.1",NA
"public art,","502",NA
"an ‘Expo’,","502",NA
"centenary wood and greenway,","501",NA
"securing of major sporting events","502",NA
"and practical measures to demonstrate our values such as ‘baby boxes’ and awards for centenarians.","601.1",NA
"Recognition of Northern Ireland","H",NA
"The recognition of Northern Ireland can be given practical effect in a number of ways, for example:","601.1",NA
"Within our museums, a narrative of a global, positive and innovative Northern Ireland that achieved economic success and is dedicated to regaining such a position again;","601.1",NA
"Recognition for the symbols associated with Northern Ireland; and","601.1",NA
"Recognition of Northern Ireland sporting bodies,","601.1",NA
"the Olympic team should be referred to as Team UK","601.1",NA
"and the freedom for athletes to choose their national team.","502",NA
"Standing up for Unionism, Speaking up for Northern Ireland","H",NA
"Sinn Fein have used their mandate at the last Assembly election to demand a destabilising Border Poll, to push a republican agenda and to block the re-establishment of the Assembly.","305.1",NA
"It’s time for unionists to come out and vote so the real voice of Northern Ireland is heard.","305.1",NA
"A vote for the DUP is a vote ... For Northern Ireland’s place within the United Kingdom","601.1",NA
"For real influence at Westminster","305.1",NA
"For the best deal for Northern Ireland as the UK leaves the EU","110",NA
"For the strongest representation at Westminster","305.1",NA
"For the restoration of the Assembly and Executive","305.3",NA
"If you want the DUP to be Northern Ireland’s voice at Westminster so we can stand up for unionism, speak up for Northern Ireland, and stop Gerry Adams and Sinn Fein from dictating the political agenda, then you must send that message by voting for the DUP.","305.1",NA
"Use your vote to unite around the biggest and strongest unionist party.","305.1",NA
"Vote DUP!","305.1",NA
