"text","cmp_code","eu_code"
"Drugs have been decriminalised in Portugal since 2001, enabling a public health approach to drug users;","605.2",NA
"dissuading new drug users and encouraging dependent drug users to enter treatment","605.2",NA
"whilst focusing police resources on those who profit from the drugs trade.","605.2",NA
"By sending the message that drug users are not criminals, the reform has contributed towards greater tolerance and integration of drug users into society.","605.2",NA
"It has reduced the stigma around drug use and has allowed more users to access the treatment they need.","605.2",NA
"Moreover, drug use in Portugal has decreased since decriminalisation.","605.2",NA
"Its drugs prevalence is below the EU average and, for example, it now has the lowest rate of cannabis use in the EU.","605.2",NA
"Rather than turning more people towards drugs, decriminalisation has allowed more people to receive the treatment they need.","605.2",NA
"For these reasons, Plaid Cymru is calling for a National Commission on reforming drug law.","605.2",NA
"Accountability of NHS Managers","H",NA
"We will make NHS management accountable by establishing a new regulatory body for approved NHS managers.","303",NA
"This will be responsible for setting and improving professional standards for managers within the NHS.","303",NA
"We will give the new regulatory body the power to strike managers off the register in the event of serious errors or misconduct.","303",NA
"We will also establish a new national whistleblowing procedure and enhanced protection for whistleblowers in the NHS.","303",NA
"Charter for Patients’ Rights","H",NA
"We will Introduce a Patients’ Rights Charter to specify minimum standards of service for patients, including maximum waiting times before patients receive treatment.","201.2",NA
"Research","H",NA
"We will invest in the infrastructure needed to make the Welsh NHS a world class environment for conducting clinical trials.","411",NA
"This will help us to recruit doctors and scientists, as well as ensuring that our patients get access to the latest and most innovative treatments.","411",NA
"We will continue to push for Welsh participation in European Research Networks,","107",NA
"and to ensure that Wales receives its fair share of research funding.","411",NA
"Rigorous Professional Qualifications","H",NA
"Qualifications for professionals working in the NHS should be rigorous and compatible with EU standards.","403",NA
"They should not be watered down by the threat of a de-regulated workforce.","403",NA
"We will press for free movement of health professionals throughout the EU.","401",NA
"Clinical Trials","H",NA
"We support the publication of all clinical trials to ensure transparency in medical research.","403",NA
"We will support efforts to increase the robustness of EU licensing of medicines, and stronger regulation against false health claims being made in product marketing.","403",NA
"We will be vigilant against any attempt to reduce these standards in any post Brexit environment.","403",NA
"A Paperless NHS","H",NA
"We will use technological developments to underpin modernised models of care to deliver better outcomes for patients","411",NA
"as well as increasing efficient use of finance and human resources.","303",NA
"Patient records will be fully electronic within the next period of Government and every patient will have access to a Digital Health Service which will offer an app for appointment booking,","411",NA
"contacting specialists over a secure messaging service,","411",NA
"and viewing lab results.","411",NA
"A FAIR DEAL FOR FAMILIES","H",NA
"Lifting Children out of Poverty","H",NA
"Every child deserves to have the best start in life.","503",NA
"Plaid Cymru want our children to live in warm homes, have enough food, to receive high-quality education and to be happy.","503",NA
"The reality is that Wales has the highest rates of child poverty of any UK nation, with one in three children living in poverty.","503",NA
"The Institute for Fiscal Studies have indicated that if nothing changes, this figure is likely to increase to 40% of Welsh children by 2020,","503",NA
"with welfare reform a significant factor","504",NA
". This is a damning indictment of the impact of the Conservatives’ cruel austerity agenda and consequent cuts to welfare","504",NA
", together with twenty years of inefficient governing of Wales by Welsh Labour.","305.1",NA
"Beyond the statistics, poverty has real consequences for the lives of children in Wales today.","503",NA
"Children are being forced to go to school hungry and to bed cold, resulting in a negative impact on their health and education.","503",NA
"Poverty can have lasting impacts long into adulthood  such as increased risk of homelessness, lower earning potential and greater likelihood of limiting illnesses.","503",NA
"The time has come to take bold action.","503",NA
"If we do not, we risk a whole generation of Welsh children in low-income families being left behind.","503",NA
"In Government, Plaid Cymru will introduce a comprehensive plan to tackle child poverty which will include:","504",NA
"A new £35 a week payment for every child in low income families, lifting 50,000 children in Wales out of poverty.","504",NA
"Free Care and Education for all 1-3 year olds – we will provide free full-day early years childcare and early years education to all children between 1-3 years old.","504",NA
"We will offer seamless care from early years into school.","504",NA
"Our aim will be to use this first stage of education to ensure that all Welsh children become bilingual.","607.1",NA
"We will impose statutory targets for reducing child poverty.","503",NA
"Early years interventions are vital.","504",NA
"We will ensure that coordinated national and local multi-agency early intervention strategies will create a level playing field for each child, whatever their background or circumstances.","503",NA
"Plaid Cymru will use schools as family support hubs with multi-agency early intervention for vulnerable children and their families from birth.","503",NA
"Raising Education Standards","H",NA
"We will raise education standards and create more opportunities for our children by tackling the funding emergency faced by our schools that sees £324 less being spent in real terms per pupil during 2018-19 compared with the corresponding figures in 2009-10.","506",NA
"Plaid Cymru will provide an extra £300million a year for our schools and colleges, allowing for long term planning.","506",NA
"It will enable us to expand capital investment in new school-community hubs,","506",NA
"together with developing new Welsh medium schools and 3-14 and 3-19 through- schools where there is local demand.","506",NA
"We will make sure resources reach the frontline in an effective and timely manner, moving away from specific grants, and last-minute allocations.","303",NA
"We will work with childcare providers, such as Mudiad Meithrin, to ensure that sufficient Welsh language childcare is available in all parts of Wales.","607.1",NA
"Teachers inspiring children in our schools are crucial to raising standards and producing a prosperous and fair Wales.","503",NA
"We will encourage a close connection between teacher and pupil and give it space in which to flourish.","506",NA
"We must pursue all avenues in order to promote and protect this important relationship, removing all unnecessary interference.","201.1",NA
"Good teaching makes all the difference.","506",NA
"However, we are currently facing a crisis in our education system with an estimated one in three teachers quitting the classroom within their first five years.","506",NA
"Therefore, a Plaid Cymru Government will implement a series of measures to give teachers and auxiliary staff a supportive workplace,","701",NA
"allowing them to make their relationship with their pupils the primary focus of their work.","506",NA
"This will be done by: Fully utilising devolved powers over work conditions in the classroom","301",NA
"to ensure teachers are allowed to dedicate their time to teaching and inspiring their pupils, making the needs of the child and young person central to all they do.","506",NA
"Cutting bureaucracy and removing all unnecessary interventions that disrupt the essential child/teacher relationship,","303",NA
"concentrating on meaningful support, monitoring and accountability","303",NA
"where necessary following a full review of current practice.","303",NA
"Creating a professionalised support staff network with adequate rates of pay and clear career progression.","701",NA
"Ensuring that we attract and retain world class teachers by raising the formal standing of teaching as a profession through introducing mandatory continuous professional development.","411",NA
"Creating a National Cooperative Agency for Supply Teachers which will ensure they receive the same entitlement to training and standards as classroom teachers.","701",NA
"The development of the new curriculum presents exciting opportunities to transform our education system.","506",NA
"However, successfully delivering a new way of working requires a great deal of preparation and support.","303",NA
"Plaid Cymru will ensure that teachers have the time and resources they need to prepare,","506",NA
"and access to professional development opportunities to ensure that the curriculum is implemented effectively.","411",NA
"We will ensurethat we take the opportunity the new curriculum provides to foster a good understanding of mental health and well-being,","506",NA
"including establishing physical education as a core element of the curriculum with more time earmarked for physical activity,","506",NA
"as well as provision for lessons on healthy relationships,","503",NA
"citizenship,","606.1",NA
"children’s rights","201.2",NA
"and Welsh identity.","602.1",NA
"Higher Education","H",NA
"Plaid Cymru believes that higher education should be free for all, and we will continue to work towards this aim.","506",NA
"Another guiding principle is our determination to address the long term brain drain of young people out of Wales.","506",NA
"Forty per cent of all Welsh students left Wales in the past year.","506",NA
"Plaid Cymru will undertake a review of the funding offer for Welsh domiciled undergraduate and post-graduate students, in respect of both tuition fees and living costs.","506",NA
"We will provide a subsidy to students resident in Wales who wish to study in Wales.","506",NA
"Target groups and those studying subjects vital to the Welsh economy and public goals will pay no tuition fees in Wales,","506",NA
"including those taking up key healthcare posts,","504",NA
"studying science, engineering and technology subjects","411",NA
"and students from particularly challenging backgrounds.","503",NA
"In addition, we will: Increase funding for degree apprentices in Wales","411",NA
"Guarantee to replace EU funding which supported research in higher education in the event of Brexit","411",NA
"Protect inward and outward student mobility post-Brexit, including participation in Erasmus+ or any successor schemes","506",NA
"and cross- border study on the island of Ireland.","506",NA
"Further Education","H",NA
"Further Education colleges are a crucial link to expanding key skills and productivity for all.","411",NA
"But they are underfunded, and college teachers and lecturers are not given the same level of support or pay as schoolteachers.","701",NA
"We propose to increase college lecturer pay in Wales to ensure parity with schoolteachers in terms of base hourly pay.","412",NA
"Plaid Cymru will establish a paid student officer position for each college to ensure student unions are securely established in the FE sector.","506",NA
"We propose making public transport free for all FE/6th form students and apprentices in Wales below age 21 in full time education or training.","504",NA
"Apprenticeships","H",NA
"Apprentices aged below 21 do not have the same access to support networks such as student voices.","411",NA
"An apprenticeship should not just be considered an access point to employment, but an educational experience, with more uniformity than is currently the case.","411",NA
"We propose all apprentices under the age of 21 should be partnered with a Further Education college to ensure appropriate support, including access to college days or off-site training/education for key skills or other appropriate education choices.","411",NA
"ACTION ON HOUSING","H",NA
"Help for people in the rented sector","H",NA
"We support a new tax credit for people who pay more than 30% of their income on rent and utilities.","504",NA
"Renters in Wales have a bad deal: 37% of private renters in Wales earn less than £15,000, and almost half of private households in Wales spend more than 30% of their income on housing costs.","503",NA
"Everyone needs safe, stable and suitable housing to stay well, but in Wales, that is becoming the privilege of fewer people every year,","503",NA
"due to soaring prices and limited public sector budgets.","403",NA
"This leaves over 100,000 households with very little to spend on basic living expenses like food, heating or transport.","503",NA
"Rent is becoming more and more expensive","403",NA
"while wages are stagnating.","701",NA
"Plaid Cymru will help those people by creating a new tax credit of up to £25 a week to households paying over 30% of their income on private rent.","504",NA
"Investment in Affordable Homes","H",NA
"Alongside the new tax credit, we need an overhaul of housing policy in Wales.","504",NA
"The supply of new units of social housing remains lower than it was in the 1990s, most of the 1980s, and substantially lower than the second part of the 1970s.","504",NA
"This reflects successive governments’ lack of willingness to invest in new social housing over the period.","504",NA
"A Plaid Cymru government in Wales will create a National Housing Company which will borrow against rents to build a new generation of public rental housing in Wales, with a target of achieving 20,000 new homes over five years.","504",NA
"We will also support Local Authorities wishing to build new Council Housing.","301",NA
"We will ensure that all new-build housing will be insulated to the highest standards and equipped with photovoltaics for electricity generation and solar water-heating.","501",NA
"Homelessness","H",NA
"The slashing of public provisions and benefits by consecutive Conservative Governments in Westminster,","305.1",NA
"together with a policy of ‘managed decline’ by the Welsh Labour Government,","305.1",NA
"has led to huge increases in homelessness.","503",NA
"Across Britain, more than 12,300 people sleep on the streets each night,","503",NA
"with a further 12,000 spending the night in cars, trains, buses or tents.","503",NA
"Homelessness increased by 63% in Wales between 2012 and 2017,","503",NA
"with 10,373 households threatened by homelessness between 2018 and 2019.","503",NA
"Plaid Cymru believe that no society can legitimately call itself civilised if a person must sleep on the street.","504",NA
"Above all, tackling this problem is a question of political will.","503",NA
"We support the comprehensive and detailed plan produced by the homelessness charity Crisis which, if implemented would  end homelessness","504",NA
"and bring overall savings to UK public services of around £34.6 billion by 2041.","303",NA
"In Wales it would entail savings of about £70 million a year.","303",NA
"Plaid Cymru will adopt a ‘housing first’ philosophy - as implemented in countries like Finland – to support those that are homeless.","504",NA
"Recovery programmes are more successful after an individual has been housed.","504",NA
"Being asked to be abstinent and/or sober whilst homeless prior to receiving housing is impractical.","504",NA
"We are committed to abolishing the archaic Vagrancy Act of 1824, a pre-Victorian law that makes homelessness a crime.","605.2",NA
"Not only is fining or imprisoning those on the streets cruel, it leads to their being actively discouraged from engaging with the police for fear of enforcement measures being taken.","605.2",NA
"This does not help anyone.","605.2",NA
"We support an approach based on Centrepoint’s key principles to tackle youth homelessness.","504",NA
"There should be a ‘single front door’ for young people to have a consistent and reliable place to access help.","504",NA
"We will ensure that agencies coordinate their activities to respond to young people at risk.","504",NA
"Too often young people fall between the gaps of different services and agencies.","504",NA
"Plaid Cymru is fighting for a fairer benefit system that will take the cost of housing into account.","504",NA
"Planning","H",NA
"We will create an overarching strategic framework for planning that prioritises sustainable development","416.2",NA
"and protects against environmentally damaging development.","501",NA
"Our aim is a system that provides greater freedom for individuals to improve their own homes","201.1",NA
"but less freedom for the large developers to ride roughshod over communities.","403",NA
"We will reform the Local Development Plan system to ensure that development is far more collaborative, involving communities at a far earlier stage in the process than at present.","403",NA
"We will ensure the Welsh language is given greater prominence in the planning system,","607.1",NA
"with all large developments being required to demonstrate a positive impact on the language.","607.1",NA
"We will create a Welsh-based Planning Inspectorate that is required to meet the needs of our communities.","602.1",NA
"We will ensure fairness in the planning system through strengthening the rights of communities to speak and provide evidence to planning committees,","403",NA
"and ensure that committees receive genuinely independent legal advice.","403",NA
"COMBATING CRIME","H",NA
"Devolution of Police and Justice","H",NA
"It is unacceptable that Wales is the only nation in these islands without powers over its policing and justice policies.","301",NA
"Plaid Cymru is committed to the devolution of policing and justice to Wales to empower us to implement and pursue policies that serve the interests of our citizens and communities.","301",NA
"As argued by the Thomas Commission on Justice in Wales, this will allow us to create integrated people-centred services – from prisons to counselling to housing –","503",NA
"to replace the present callous approach that prioritises targets over people’s needs.","503",NA
"Police budgets have been slashed, putting far fewer officers on the street.","605.1",NA
"Welsh forces have been hit harder than those in the rest of the UK, due to an unfair funding formula.","605.1",NA
"Between 2010 and 2018, the number of police officers in Wales decreased by 9%.","605.1",NA
"More Police in our Communities","H",NA
"Plaid Cymru will recruit an extra 1,600 police officers – two for each community – to keep us safe.","605.1",NA
"This would mean that our officers will be better rooted in our communities, instead of being stretched to cover large geographical areas with fewer resources.","605.1",NA
"This would give the police the ability to focus on the priorities they need to keep us safe.","605.1",NA
"The extra police officers will help facilitate community engagement in which the police and the community can relay issues of mutual concern.","605.1",NA
"Targeted, community- based problem-solving approaches improve crime reduction and rehabilitation.","605.1",NA
"Crime Prevention","H",NA
"In recent years we have come to understand more about the relationship between Adverse Childhood Experiences (ACEs) – traumatic events such as sexual or physical abuse, domestic violence, and parental separation – and future offending and imprisonment.","605.2",NA
"The Welsh ACEs study showed that people who have experienced four or more ACEs are 14 times more likely to have been a victim of violence over the last 12 months,","605.2",NA
"15 times more likely to have committed a violent crime,","605.2",NA
"and 20 times more likely to have been imprisoned at any point in their lifetime.","605.2",NA
"Eight in ten prisoners in Wales had at least one ACE and nearly half had four or more ACEs.","605.2",NA
"Within the general population, around 46% have one ACE and 14% have four or more.","605.2",NA
"Community-based interventions are more effective at reducing re- offending and social exclusion than short-term imprisonment.","605.2",NA
"Short custodial sentences offer limited opportunities for rehabilitation and many people leave custody with the same underlying issues as when they entered.","605.2",NA
"We believe that a preventative approach across health, criminal justice, education and other settings is more effective in tackling youth offending.","605.2",NA
"Addressing the underlying causes of crime, such as  protecting children from abuse or neglect, is proven to reduce criminal behaviour.","605.2",NA
"In civil matters, early intervention and sound advice can prevent the involvement of the courts and can reduce hardship for many people.","605.2",NA
"As part of our preventative approach, we will implement a long-term substance use harm reduction strategy.","605.2",NA
"Problems and deaths from substances are more prevalent in Wales than other parts of the UK.","605.2",NA
"We want to reduce substance use and substance related deaths by investing in a long-term strategy.","605.2",NA
"This should focus on harm reduction through a wide range of services and education programmes that treat problematic substance users as patients rather than criminals.","605.2",NA
"Domestic Abuse","H",NA
"Whilst a member of the Domestic Abuse Bill Committee and co-chair of the Justice Unions and Family Courts Parliamentary Group, Liz Saville Roberts was the leading voice in Parliament for an overhaul of family courts in order to protect victims of domestic abuse.","605.1",NA
"Liz Saville Roberts’ Ten-Minute Rule Bill highlighted the issue of cross- examination by perpetrators, particularly in vexatious court claims received cross-party support, and successfully put pressure on the UK Government to include the change in the draft Bill.","305.2",NA
"However, due to Boris Johnson’s reckless parliamentary games, all the progress achieved on the Domestic Abuse Bill has been lost.","305.2",NA
"In the next parliamentary session, Plaid Cymru will continue to work hard for a robust piece of legislation including: A register for repeat domestic abuse register where abusers have been convicted of abusing two or more victims,","605.1",NA
"administered by a properly resourced police force.","605.1",NA
"Prevent the police or prosecutors from disclosing the address of a victim or witness of domestic abuse, coercive control or sexual assault to the person accused of the offence.","605.1",NA
"Proper training for Police forces on Domestic Violence.","605.1",NA
"Ensuring that Accident and Emergency Departments have trained Domestic Violence advisors who can advise doctors to refer cases to the Police.","605.1",NA
"Ensuring that migrant and BME victims of domestic violence receive tailored support from authorities","503",NA
"Courts and Legal Aid","H",NA
"Plaid Cymru has been vociferously opposed to the British Government’s reforms to the legal aid budget which have stripped thousands of people of access to legal aid.","503",NA
"The Legal Aid, Sentencing and Punishment of Offenders Act 2012 effectively reversed the previous legal aid scheme, removing most civil legal matters from the scope of legal aid.","503",NA
"Plaid Cymru will reverse the harsh cuts so that people who are currently unable to access legal aid can exercise their right to justice.","503",NA
"This should include the establishment of a simpler and more generous assessment scheme for civil legal aid,","303",NA
"ensuring all benefit recipients automatically qualify for legal aid,","504",NA
"and making the contributions to legal aid more affordable.","503",NA
"Prisons","H",NA
"Wales has the highest incarceration rate in western Europe, with one in every 667 people in the country behind bars.","605.2",NA
"The prison-industrial complex in the UK has meant that four of the five prisons in Wales are overcrowded,","605.2",NA
"leading to a deterioration of conditions for both staff","701",NA
"and inmates.","605.2",NA
"One of the most effective ways of ensuring the rehabilitation of an inmate is to house them close to their local community and families.","503",NA
"However, 39% of Welsh prisoners are held in England and 30% of prison spaces in Wales are for English inmates.","503",NA
"We believe that inmates should be placed as close to their local communities as possible.","503",NA
"We do not believe that super-prisons are the most effective way of combating crime nor the best use of our resources.","605.2",NA
"That is why we opposed the building of the Berwyn super-prison in Wrexham and the proposed super-prison in Port Talbot which was scrapped due to our opposition.","605.2",NA
"Entering the criminal justice system can either be a symptom of or cause longer-term issues.","605.2",NA
"These include homelessness, mental health issues and substance misuse.","503",NA
"Almost 25% of Welsh inmates were homeless when they entered prison,","605.2",NA
"over 90% of prisoners have at least one of five psychiatric disorders,","605.2",NA
"and there was a 475% increase in drug finds in prisons over the last year.","605.2",NA
"Poverty and poor health are being criminalised.","605.2",NA
"This needs to change by ensuring that support services are well-funded and by tackling the underlying issues that can lead to criminality.","504",NA
"According to research by the Wales Governance Centre, those from Black, Asian, Minority Ethnic backgrounds are disproportionately represented in prisons and the criminal justice system.","503",NA
"In 2017, black people were 4.5 times overrepresented in prison,","503",NA
"Asian prisoners were 1.7 times overrepresented","503",NA
"and individuals from mixed ethnic group were 2.4 times overrepresented.","503",NA
"Plaid Cymru will fully implement the recommendations of the Lammy Review to address the disparity of treatment and outcomes for black and minority ethnic people within the criminal justice system,","503",NA
"together with the Angiolini Review on deaths and serious incidents in police custody.","503",NA
"Women in Wales are especially ill-served by the justice system, with all Welsh female prisoners being held in one of the twelve women’s prisons in England.","503",NA
"This often results in the separation of young children from their mothers and makes family visits difficult.","503",NA
"Moreover, there is a complete absence of Welsh language services for women prisoners.","503",NA
"The crimes committed by men and women can vary significantly.","605.2",NA
"Women’s offending tends to be of a less serious nature, which means they tend to serve a shorter sentence.","605.2",NA
"In 2016, 74% of all women convicted were sentenced for less than 6 months.","605.2",NA
"Short-term sentences often bring considerable chaos and disruption to the lives of women and their families, Conversely, women who complete short-term sentences are more likely to re-offend than those sentenced to a court order.","605.2",NA
"Women are also overwhelmingly sent to prison for theft rather than violent offences.","605.2",NA
"Often, women are stealing to feed their children or to support a partner’s drug habit.","605.2",NA
"According to the Prison Reform Trust around half of women have been victims of crimes that are more serious than the ones for which they are being imprisoned.","605.2",NA
"We will use suspended sentences for those women who are charged with non-violent crimes, dampening the disruption caused to them and their family.","605.2",NA
"Rather than being ‘soft’ on crime, this is in line with best practice as it lowers reoffending rates in comparison to short-term custodial sentences.","605.2",NA
"Plaid Cymru will support a dedicated, small, prison or secure centres for female prisoners in Wales, to ensure access to family support networks as we accept that there will be occasions where a custodial sentence is appropriate and justified.","503",NA
"Rape","H",NA
"An estimated one in five women have experienced some form of sexual violence since the age of 16.","605.1",NA
"Rape is still an under-reported crime and it is estimated by the Crime Survey for England and Wales that only one in six victims of rape report the incident to the police.","605.1",NA
"There were only were three convictions for every 100 rape cases recorded by the police in England and Wales in the past year.","605.1",NA
"Although the number of alleged rapes recorded by the police increased by 9%, the number of charges fell by 38%,","605.1",NA
"prosecutions by 33%","605.1",NA
"and convictions by 27%.","605.1",NA
"More needs to be done to tackle this heinous crime and our approach will be multidisciplinary and work across a plethora of institutions.","605.1",NA
"From an early age we will teach our children about respectful relationships and consent in schools whereby they can be informed about what constitutes a healthy relationship and what is permissible.","603",NA
"We will also launch a public information campaign to make clear what constitutes as consent and tackle rape culture.","603",NA
"For those that have already committed sexual assault we will ensure that perpetrator programmes are well funded in prisons","605.2",NA
"and within probation teams in order to minimise the risk of this crime happening in future.","605.2",NA
"We will ensure that the police, magistrates and juries have the correct information with regards to the handling of complaints and the correct information with regards to what constitutes rape.","603",NA
"Only a tiny minority of cases fit under the ‘textbook’ definition of rape and those within the Criminal Justice System must be aware that rape can be between partners or between those that have been intimate in the past.","603",NA
"For those that have been a victim of this crime we will ensure that Sexual Assault Referral Centres are properly funded with adequate training for the professionals that work there.","503",NA
"We will also ensure that counselling services are available and well-funded as victims of rape can suffer from co-occurring issues relating to mental health and drug and alcohol abuse, especially due to self-medication.","504",NA
"Knife crime","H",NA
"Rising knife crime has coincided with austerity, having increased to record levels, with 1,353 in the UK in 2018, a 23% rise on the previous year.","605.1",NA
"This is a reflection of the impact of Tory cuts to policing at Westminster","305.1",NA
"and Labour cuts to local government in Wales.","305.1",NA
"The Welsh Government’s total spend on youth work has fallen from more than £40m five years ago to £32m in 2017-18.","504",NA
"We will work with youth clubs, sports governing bodies, schools, community groups, voluntary organisations and youth workers to improve youth services and to increase the availability of both formal and informal activities.","606.1",NA
"Racism and Hate Crime","H",NA
"Everyone should be able to feel safe and respected within their communities.","503",NA
"In Wales, Plaid Cymru will work with Police and Crime Commissioners to ensure that all hate crime – including homophobic, racist and anti-disability hate crime, and online abuse – is treated as a serious offence by Welsh police forces and investigated appropriately so that victims can feel confident and secure in reporting incidents.","605.1",NA
"We will proactively engage with a broad and representative spectrum of communities to ensure a plurality of views are heard and taken into account.","202.1",NA
"In particular we will: Combat Islamophobia, anti-Semitism, anti-migrant sentiment and all forms of racism and bigotry in politics, on our streets, online and in our media.","503",NA
"Work to increase the participation of minorities and women in politics and public life.","202.1",NA
"Address the underlying socio-economic challenges faced by BAME communities,","503",NA
"including providing funding for English and Welsh language tuition, to encourage successful integration in Welsh society.","607.2",NA
"WELSH CONSTITUTION","H",NA
"Plaid Cymru believes that Wales should become an independent member of the European Union.","108",NA
"We want to forge a new relationship with the other countries of these islands based on equality.","204",NA
"This will be made all the more urgent in the event of the UK leaving the EU.","204",NA
"Our aim is to achieve these objectives by 2030, and before then if circumstances allow.","108",NA
"We recognise that achieving these objectives will entail a number of interim steps, the first being for Plaid Cymru to form the Welsh Government following the 2021 Senedd election.","305.1",NA
"Further Devolution","H",NA
"During this period, we will press for the devolution of financial powers to the Senedd,","301",NA
"plus the transfer of justice,","301",NA
"economic development,","301",NA
"welfare","301",NA
"and culture powers that are currently reserved to Westminster.","301",NA
"Finance","H",NA
"We need greater financial powers to enable the Welsh Government to tailor taxation and funding to meet the needs of Wales.","301",NA
"These include: Devolution of corporation tax as is the case in Northern Ireland.","301",NA
"Devolution of Air Passenger Duty as is the case in Scotland and Northern Ireland.","301",NA
"VAT revenues assigned to Wales as is the case in Scotland.","301",NA
"Borrowing by the Welsh Government is currently limited to £1bn over five years.","301",NA
"This is far too low.","301",NA
"Wales should be permitted to borrow to invest up to £5bn over five years.","301",NA
"This would be well within the fiscal guidelines proposed by both the Conservatives and Labour for the UK as a whole.","414",NA
"Justice","H",NA
"The two reports of the Commission on Devolution in Wales, together with the Thomas Commission on Justice in Wales for the People of Wales have made a powerful case for the devolution of Justice Powers to Wales and the creation of a distinctive Welsh jurisdiction and legal system.","301",NA
"Together with the necessary resources for undertaking them, these powers will include:  Policing","301",NA
"Criminal Justice and the courts","301",NA
"Sentencing, Legal Aid, the Crown Prosecution Service and the","301",NA
"Judiciary","301",NA
"The Prison Service and the Probationary Service","301",NA
"Economic Development","H",NA
"Economic powers currently reserved to Westminster that should be devolved to enable to Welsh Government to develop a more coherent economic development strategy include: Public Sector Pay","301",NA
"Natural resources","301",NA
"All licensing and oversight powers for the exploitation of natural resources","301",NA
"The Crown Estate","301",NA
"Water","301",NA
"Ports and harbours","301",NA
"Maritime Coastguard Agency","301",NA
"Full control of the Wales and Border rail franchise","301",NA
"Network Rail operation in Wales","301",NA
"Welfare","H",NA
"A decade of austerity has had a severe impact on our poorest communities.","503",NA
"That is why we are pressing for full control of Universal Credit.","301",NA
"This will enable us, for example to permanently remove the bedroom tax, as is planned in Scotland.","503",NA
"The Westminster Government’s Welfare Reform Act 2012 and the Welfare and Work Act 2016 have inflicted untold harm on thousands of people in Wales.","503",NA
"In November 2018, a report by the UN rapporteur on extreme poverty found that poverty in the UK is “systematic” and “tragic” due to the deep “ideological” cuts to public services since 2010.","504",NA
"To tackle these problems Plaid Cymru will press for welfare powers to be devolved, and negotiate an appropriate fiscal framework in each case.","301",NA
"They would include: Personal Independence Payments","504",NA
"Carers Allowance","504",NA
"Attendance Allowance","504",NA
"Disability Living Allowance","504",NA
"Winter Fuel Payments","504",NA
"Cold Weather Payments","504",NA
"Severe Disablement Allowance","504",NA
"Industrial Injuries Disability Benefits","504",NA
"Funeral Expenses Payments","504",NA
"Sure Start Maternity Grant","504",NA
"Discretionary Housing Payments","504",NA
"Culture","H",NA
"Plaid Cymru will demand the devolution of broadcasting to the Senedd so that we can develop a broadcasting sector made by the people of Wales,","502",NA
"for the people of Wales,","502",NA
"and accountable to the people of Wales.","502",NA
"Independence Commission","H",NA
"In November 2019 Plaid Cymru established an expert Independence Commission, chaired by Jocelyn Davies, the former Senedd Member for South East Wales and former Minister in the One Wales Government.","204",NA
"The Commission’s role is to prepare the way for an incoming Plaid Cymru Government in 2021.","305.1",NA
"It will recommend the steps we will need to take to achieve independence for Wales in the coming decade.","204",NA
"The greatest obstacle to Welsh independence is the charge that we simply cannot afford it, that a country as rich as Wales in natural resources and in the skills and imagination of her people, is somehow too poor to be independent.","602.1",NA
"Fundamentally, the reason why there is such a large gap between the taxes we raise in Wales, and the money we spend on benefits and public services, is the way our economy has been mismanaged by successive centralised London governments.","301",NA
"We need independence precisely in order to change that.","204",NA
"In the meantime, we need to demonstrate that, even with the limited powers that the present devolution settlement offers us, we can begin to close the fiscal gap.","301",NA
"The Independence Commission will undertake an analysis and produce recommendations on policies an incoming Plaid Cymru government should pursue over a ten-year period to ensure that the Welsh fiscal gap is reduced.","301",NA
"The Independence Commission will address the legitimate questions people have about how an independent Wales would work, on issues such as currency, borders, the UK national debt, and pensions.","202.1",NA
"The Commission will draw up a Written Constitution for an independent Wales.","204",NA
"It will also oversee the production of a Self-Determination Bill.","301",NA
"This will be the paving legislation that an incoming Plaid Cymru Government will bring forward in 2021, aimed at preparing for the referendum on Welsh independence that will take place before the end of the next decade.","202.1",NA
"The legislation enacted by this Bill will enable the Plaid Cymru government to engage with as wide a cross-section of people and interests as possible.","202.1",NA
"It will include the creation of a new organization with a full-time secretariat, to oversee the process leading to the referendum.","202.1",NA
"A series of Citizens’ Assemblies will inform the people of Wales on the wide-ranging issues and questions that the prospect of independence raises.","202.1",NA
"FINANCE AND TAXATION","H",NA
"The UK is one of the most unequal states in Europe.","503",NA
"The richest region in the UK, Inner London, has a GDP of 614% of the EU average, compared to the UK’s poorest region, West Wales and the Valleys, with a GDP of 68% of the EU average.","503",NA
"This is a shocking indictment of a financial system that has impoverished Wales for the benefit of a select few in London.","503",NA
"Nine of the twelve countries and regions of the UK are persistently in deficit.","503",NA
"The current UK economic and fiscal model is broken.",NA,NA
"Policies pursued by successive UK governments, both Conservative and Labour, underpin the high concentration of political and economic power in London and south east England Personal Independence Payments","301",NA
"with public investment being disproportionately concentrated in those areas at the expense of the rest of the UK.","503",NA
"In Parliament, our Treasury spokesperson Jonathan Edwards has used every opportunity to highlight the inequality at the heart of the British State, and to fight for fiscal fairness for Wales.",NA,NA
"To begin addressing the imbalance, Jonathan presented a Ten Minute Rule Bill at Westminster seeking to establish an Office for Fair Funding, with a statutory obligation to deliver geographic wealth convergence. It would be a neutral and expert arbiter in disputes so that Wales would stand on an equal footing with London and the South East of England when it comes to funding.",NA,NA
"Public investment needs to have rebalancing the UK economy as a goal.","410",NA
"What is needed is sustained, additional funding: to replace EU funds if Brexit happens","410",NA
"– to help sustain the economy through the Brexit headwinds and,","410",NA
"crucially to pump-prime the economy to redress the current and long-standing geographic imbalances.","410",NA
