"text","cmp_code","eu_code"
"We recognise the impact poverty has on a child’s education and success in later life, and the effect on the wider economy.","503",NA
"We will therefore continue to ensure disadvantaged pupils are helped to reach their full potential, as we have done by supporting the Pupil Deprivation Grant, and by further supporting schools to ensure effective early intervention.","503",NA
"Plaid Cymru will support methods which will help children to overcome the challenges that a disadvantaged position may present.","503",NA
"All local authorities will be required to have an accurate and up-to- date Welsh Education Strategic Plan to meet the call for Welsh language education in their county","607",NA
"and adequate funding will be provided within local education authorities and consortia for these to be delivered, including the requirements for new schools, staff and other resources where needed.","607",NA
"Provision for children with special educational needs will be reviewed to ensure resources are used in the most effective way.","503",NA
"Plaid Cymru will put in place a programme to develop new and modern schools to replace unsuitable school buildings","506",NA
"We will ensure that schools co-operate and learn from each other’s best practices and allocate funding so that this can be planned.","506",NA
"Plaid Cymru will continue to oppose the ‘free school’ model of education promoted in England and will not follow this model in Wales.","000",NA
"Working for our Children’s FutureHigher Education, Training and Skills",NA,NA
"Our vision is to equip all our young people with the highest level of skills possible, whether in Further Education or Higher Education. This will be done by providing an education setting for all young people up to the age of 18. For Wales to be at its best, we need a world class education system that provides our people with the skills required for well-paid, high skilled jobs.",NA,NA
"Plaid Cymru wants to get more people in Wales into work, with better pay and conditions.","701",NA
"We will improve work opportunities for all - helping people get higher paid jobs,","701",NA
"guaranteeing support for young people going to work for the first time","701",NA
"and those who currently find it difficult to get a job.","701",NA
"Plaid Cymru has worked for Wales",NA,NA
"Plaid Cymru AMs secured funding to create thousands of new apprenticeships across Wales from 2013 onwards,","411",NA
"and a deal for the Menai Science Park in North Wales, showing how we value both academic and vocational education.","411",NA
"As part of the One Wales Government, we secured funding for the Coleg Cymraeg Cenedlaethol - the first plan for a national Welsh language higher education, training new researchers and lecturers and offering Welsh language higher education courses.","607",NA
"We opposed the rise in tuition fees at Westminster to £9,000 per year for undergraduate courses.","506",NA
"In government, we supported a policy of subsidising Welsh students so that they wouldn’t be penalised by the changes at Westminster.","607",NA
"We called for a cross-party consensus to ensure that student fees are sustainable in the long-term and meet the needs of Welsh Higher Education Institutions, and welcome the formation of the cross-party Diamond Review.","503",NA
"Student Fees",NA,NA
"Plaid Cymru believes that, in principle, higher education should be free for all, and we will continue to work towards this aim.","506",NA
"We will provide a subsidy to students resident in Wales who wish to study in Wales.","506",NA
"Target groups and those studying subjects vital to the Welsh economy and public goals will pay no tuition fees in Wales,","506",NA
"including those taking up key healthcare posts,","504",NA
"studying science, engineering and technology subjects","411",NA
"and students from particularly challenging backgrounds.","503",NA
"Supporting our Universities","506",NA
"Our Higher Education Institutions play an important role in the national and local economies in attracting research investment, qualified staff and students to their localities.","506",NA
"Welsh universities are currently under-funded.","506",NA
"We will work with our universities to increase research capacity and funding,","506",NA
"particularly ensuring that Welsh universities get a fair share of UK-based research funding","503",NA
"and to get the best investment from the European Union’s Horizon 2020 funding.","108",NA
"We will use this to enable our universities to work more closely with industry, promoting research and development related to universities, such as at the Menai Science Park that is being developed as a result of our 2012 Budget deal.","411",NA
"We will provide long-term sustainable funding for the Coleg Cymraeg Cenedlaethol, ensuring greater availability of higher education in Welsh, subject to successful evaluation.","607",NA
"Developing Further Education",NA,NA
"Further Education Colleges play an important role in providing education and training for young people aged 16 years and over,","506",NA
"and we will work with colleges to ensure that the sector continues to offer excellent education and training to widen participation,","503",NA
"tackle social exclusion","503",NA
"and stimulate economic regeneration.","410",NA
"We will continue to promote apprenticeships, particularly Higher Level Apprenticeships, as agreed in our 2012 Welsh Budget deal, and in-work learning courses.","411",NA
"Plaid Cymru values vocational and non-academic qualifications and we will continue to promote them through our Further Education sector, providing appropriate funding for training and courses in order to increase skills amongst our workforce,","411",NA
"including adult community learning.","503",NA
"We will introduce a Citizens’ Service, focusing on skills and learning, so that young people are ready for the world of work.","411",NA
"Using the model of the Coleg Cymraeg Cenedlaethol in Higher Education, Plaid Cymru will increase the provision of Welsh language courses and tutors in Further Education across Wales, ensuring that vocational subjects are equally available to Welsh speakers in the 14-19 Learning Pathways.","607",NA
"We want both our young women and our young men to be equally successful in their further education, and we will therefore ensure that training for providers of educational, training and careers services includes an improved understanding of the effect of gender on learning and how this can be tackled.","503",NA
"Working for a Fairer WalesHelping our People",NA,NA
"Over £1 billion in welfare payments has been taken out of the Welsh economy since the beginning of the Tories’ cruel assault on vulnerable people in 2010. That’s money taken from the pockets of people trying to make ends meet. But it’s also had a knock on effect on local businesses and communities more generally. Plaid Cymru says that we, the people, have already paid enough for the greed of the bankers. They got a bail out. Payback for the people is well overdue.",NA,NA
"Plaid Cymru believes in our people, and we want to give them the best chances in life.","503",NA
"We will help people to stand on their own two feet and give them the tools to make a success of their own lives.","503",NA
"Reducing the deficit must not be done by punishing the most vulnerable in society to pay for the mistakes of politicians and bankers.","503",NA
"Plaid Cymru has worked for Wales",NA,NA
"Plaid Cymru MPs voted against the Welfare Reform Bill that brought in many of the most oppressive measures targeted at the vulnerable such as the ‘Bedroom Tax.’","503",NA
"Plaid Cymru led the opposition in Parliament to the ‘Bedroom Tax’ by forcing a debate and vote.","503",NA
"Our MPs voted against the real terms cut to all working age benefits that the Government brought forward to limit annual increases in benefits to below inflation at only 1%.","504",NA
"We opposed the UK Government’s Welfare Spending Cap which could mean that individual and family benefits will be massively reduced irrespective of a potential economic downturn and a rapid rise in unemployment.","504",NA
"We have published plans to devolve Job Centre Plus.","504",NA
"Welfare Policy",NA,NA
"We will scrap the bedroom tax.","504",NA
"The Universal Credit system should not be implemented until a fully independent and comprehensive review is carried out.","504",NA
"If the Universal Credit is introduced, then Plaid Cymru support the provision of weekly, rather than monthly, payments, direct to individuals, rather than households,","504",NA
"without requirement for internet access or IT skills.","504",NA
"We are also concerned that the tax rates for Universal Credit act as a barrier to work, and we will change this.","504",NA
"Plaid Cymru will prepare for the further devolution of welfare by developing a Welsh employment and benefits system that supports individuals to find suitable jobs.","504",NA
"We will involve disabled people and groups that represent the interests of disabled people in designing and developing such a system.","706",NA
"Plaid Cymru will work to remove the need for food banks, whilst supporting the good that they carry out in the face of economic pressures placed upon people from government.","504",NA
"Plaid Cymru will ensure an independent review on the use of benefit sanctions to ensure a humane and effective social security system.","504",NA
"Helping people into work",NA,NA
"Plaid Cymru’s proposals for a Welsh JobCentre Plus system will put the focus upon helping people into work rather than punishing them for disadvantages that they face.","701",NA
"With an increase in in-work poverty, child poverty will be best tackled through better-paid and full-time work rather than simply finding a job.","701",NA
"We will also investigate how tax credits can be better used to reduce child poverty.","503",NA
"A fair deal for pensioners",NA,NA
"Plaid Cymru will stand up for the needs of pensioners.","504",NA
"To bring about an end to pensioner poverty, we would ensure that the new single-tier pension is a Living Pension for all, set at least at the rate of Pension Credit, and support moves to allow early access to pensions.","504",NA
"We have opposed increases in the state pension age and have grave concerns about the increase in the retirement age for frontline services.","504",NA
"We will investigate flexible pension access rights for self-employed workers so that they can save for a pension without sacrificing liquidity.","504",NA
"Tackling Fuel Poverty",NA,NA
"High energy bills are hitting many people hard.","503",NA
"Plaid Cymru will ensure that Winter Fuel Allowance is paid to off-grid households during the summer so that they can get better value for money.","503",NA
"We will continue to press our ‘Get on the Grid’ Campaign to increase the numbers of people on the national grid, regulate off-grid prices and support community bulk energy purchasing to lower bills.","412",NA
"We will ensure that cold-winter payments are based on accurate local temperatures.","503",NA
"Penalties for using pre-payment meters for energy bills will be removed to help those on lower or fixed incomes.","403",NA
"We will also start a new ‘Claim It’ campaign so that everybody entitled to their benefits claims them, working alongside the Citizens Advice Bureau, Local Authorities and the third sector to promote this.","504",NA
"Financial Inclusion",NA,NA
"We have long supported a credit cap on payday lenders to prevent a vicious circle of lending that cannot be repaid.","403",NA
"We will closely monitor the effects of new legislation upon the market.","403",NA
"We will investigate a windfall tax on payday lenders that can be used to promote credit unions and responsible lending.","403",NA
"By teaching people of all ages about dealing with money, we hope that future generations will be better prepared to deal with their financial situation, so people will depend less on unnecessary debt.","403",NA
"Working for a Fairer Wales Housing",NA,NA
"“Plaid Cymru wants to see more housing being available to bring down the costs of rents and house prices in the medium term. This must be based on communities’ current and future need. New housing must be designed around where people want to live, and providing spaces people want to live in - supporting the sustainability of existing communities.",NA,NA
"The quality of people’s housing affects their health and well-being.","504",NA
"Everybody needs a home, and we will make sure Wales can provide suitable housing for everybody, whatever their age or income.","504",NA
"Fairer Planning",NA,NA
"We will reform planning in Wales to put local need and benefit, sustainability and impact on the Welsh language at the heart of a new planning system.","503",NA
"New Housing",NA,NA
"We will implement rent controls to ensure affordability of rental housing.","504",NA
"We will look at how savings from housing benefit and additional borrowing powers could be used to support the building of social or council housing which will help local authorities or housing associations to maintain and improve their housing stock in future.","504",NA
"Plaid Cymru has successfully argued that, rather than allowing £70m per year of Welsh council housing rents to be paid to the Treasury in London, local authorities who control their own housing stock will be able to invest in them and build new council owned housing.","504",NA
"We will ensure the Housing Revenue Account Subsidy System works for the benefit of Welsh local authorities who have retained their social housing stock and continue to support local procurement for housing, using the i2i toolkit to ensure greatest local economic and social benefit.","504",NA
"Plaid Cymru’s ‘Build 4 Wales’ infrastructure programme will be used to further assist local authorities or registered social landlords to build new houses across Wales, based on local need.","504",NA
"We shall establish ownership of existing buildings, including empty houses, disused warehouses and offices and seek to convert them into housing or other useful spaces to meet local need.","504",NA
"Helping Buyers and Tenants",NA,NA
"We will extend the HomeBuy scheme to allow first time buyers to get on the property ladder and help people to buy houses in their town or village.","403",NA
"We will look at the Scottish and Canadian house buying models where legal fees are paid by the person withdrawing from a housing deal, not the purchaser.","403",NA
"We support the introduction of higher council tax charges for second homes up to 200%, particularly where the purchase of second homes is affecting the market and making it harder for local people to get on the propertyladder.","403",NA
"We will help reduce people’s fuel bills by retro-fitting houses as part of a Green New Deal","501",NA
"and help private homeowners with a reduction in VAT on certified house repairs.","403",NA
"We will strengthen tenants’ rights by ensuring that the Housing Act provisions reform tenancies and we will ensure landlord regulations provide a fair service to tenants and landlords.","503",NA
"We will establish a reasonable minimum tenancy length.","503",NA
"This will be twelve months for those housed into the Private Rented Sector following homelessness.","503",NA
"Following our introduction of the Intermediate Care Fund in the 2013 Budget, Plaid Cymru will continue to promote adapted housing that allows residents to choose to stay in their own homes or specially-built accommodation, rather than move into care.","504",NA
"We will continue to promote Extra-Care housing and will work closely with local authorities to ensure that Disabled Facilities Grants and Care and Repair adaptations are implemented efficiently and that housing stock is well maintained.","504",NA
"Plaid Cymru will adopt a preventative approach to tackling homelessness, prioritising early intervention.","504",NA
"This will enable us to phase out priority need and intentionality within the support system so that all people can be helped.","504",NA
"Working for a Safer WalesCrime and Justice",NA,NA
"Now that Wales makes its own laws, there is an obvious need for aWelsh legal jurisdiction to reflect this, and this should be introduced quickly, followed by Welsh policing and criminal justice powers. We believe justice is best administered locally.**",NA,NA
"Plaid Cymru wants a safer Wales.","606",NA
"We will give strong rights to victims of crime, while tackling the causes of crime to reduce it all across Wales.","606",NA
"To achieve this, decisions about policing and criminal justice need to be made in Wales so that we can set our own priorities for keeping our streets safe.","606",NA
"Devolved criminal justice would allow us to provide more appropriate sentencing, including diverting young people and those with mental health problems towards alternatives to custody.","606",NA
"We will devolve all powers over Criminal Justice to the Welsh Government.","301",NA
"Plaid Cymru has worked for Wales",NA,NA
"Plaid Cymru MP Elfyn Llwyd has shown how Plaid Cymru can influence UK Government policy, having successfully fought for new laws to protect women from stalking and domestic violence, in the Protection of Freedom Act in 2012 and this year’s Serious Crime Act.","503",NA
"We have consistently called for the devolution of criminal justice powers to Wales,","301",NA
"arguing for a Welsh way of justice and policing that focuses on prevention of crime.","606",NA
"Plaid Cymru has opposed the closure of magistrates courts, the privatisation of the probation service and cuts to legal aid services - all of which restrict people’s right to fair justice.","503",NA
"Elfyn Llwyd MP has chaired the Justice Unions’ Parliamentary Group throughout the 2010-2015 UK Parliament, and has beenVice-Chair of the Justice Select Committee.","503",NA
"Crime Prevention",NA,NA
"Our justice policy will focus on prevention, using restorative justice and rehabilitation through probation rather than only offer ineffective short-term sentences that have been proven not to prevent reoffending.","503",NA
"We will also tackle mental health issues amongst prisoners in order to prevent future criminal behaviour.","504",NA
"Supporting Victims’ Rights",NA,NA
"We will introduce a Victims’ Rights Bill and train all professionals in the criminal justice system so victims of crime cannot be ignored or forgotten.","503",NA
"We welcome stronger legislation to tackle domestic abuse, giving police and courts the power to tackle all forms of abuse, which can include coercive and controlling behaviour as well as violence.","605",NA
"We will reverse Legal Aid reforms to allow fair access to justice and will monitor its implementation.","503",NA
"Prison",NA,NA
"There is a lack of appropriate prison facilities for women prisoners in Wales","503",NA
"and limited facilities for young offenders.","503",NA
"We will identify suitable sites and funding to put this right.","503",NA
"We will ensure that women in prison are treated fairly.","503",NA
"Plaid Cymru opposes the development of a privately built and run ‘super-prison’ at Wrexham, which does not meet the needs of North Wales.","606",NA
"We will help prisoners to develop reading and literacy skills to help them find a job away from a life of crime.","503",NA
"Substance Use",NA,NA
"Problems and deaths from substances are more prevalent in Wales than other parts of the UK.","504",NA
"Plaid Cymru wants to reduce problematic substance use and substance related deaths by investing in a long term substance use strategy which focuses on harm reduction though a wider range of services and education programmes that treat problematic substance users as patients rather than criminals.","504",NA
"‘Legal highs have outdated the Misuse of Drugs Act.","000",NA
"The Party Of Wales supports an impact assessment on the Misuse of Drugs Act to review its effectiveness in dealing with today’s substance related problems.","000",NA
"We support the decriminalisation of cannabis.","000",NA
"The resources used policing the illegality of cannabis should be diverted into education and information programmes which aim to keep people safe from harm.","504",NA
"More effective probation and policing",NA,NA
"Plaid Cymru has consistently opposed the privatisation of the probation service.","413",NA
"We will look to bring the Welsh probation service back into public control to ensure the best results for our communities.","413",NA
"The profit motive has no place in the Criminal Justice System.","413",NA
"We will scrap the role of Police and Crime Commissioners and transfer police oversight to the Welsh Government, with effective scrutiny from elected AMs.","301",NA
"We will continue to support intelligence-led cross-border crime- fighting initiatives across the British Isles, Europe and worldwide, with a particular emphasis on preventing terrorism and ending human trafficking.","107",NA
"We will stop undercover agents from forming relationships as part of their double-agent work, causing devastation to those duped and undermining confidence in the security services.","000",NA
"Justice and the Courts",NA,NA
"We will introduce Welsh legal jurisdiction to codify our own laws.","301",NA
"This will make clear the growing body of legislation that applies only to Wales.","301",NA
"We support the Human Rights Act and the European Convention on Human Rights, and will oppose any moves by a UK Government to withdraw from those.","203",NA
"Following the large cuts to the number of magistrates’ courts in Wales, we will allow for hearings to be held in alternative locations such as council chambers and other public buildings, where this is safe and appropriate.","301",NA
"We will create ex-servicemen’s courts to better recognise the particular problems faced by former members of the armed forces.","503",NA
"Working for WalesDefence",NA,NA
"“Trident is a £100 billion white elephant that would be better spent on providing public services and safeguarding jobs.",NA,NA
"Plaid Cymru believes that we should look after our armed forces and veterans by ensuring a peaceful and secure world, not by putting them unnecessarily in harm’s way.","106",NA
"Plaid Cymru has worked for Wales",NA,NA
"Plaid Cymru has consistently demanded the end of expensive nuclear weapons that can never be used.","105",NA
"We have called for a Veterans’ Cabinet Member to engage on behalf of veterans, tens of thousands of whom are from Wales to ensure that veterans are fully supported.","503",NA
"As far back as 2010, Plaid Cymru published a paper outlining how veterans have been forgotten by the British state,","601",NA
"setting out how we can better support veterans back into civilian life and help them later in their lives.","503",NA
"As a member of the Nutting Inquiry, Elfyn Llwyd MP investigated the issue of veterans in prison, something that he frequently raised in the House of Commons, working with prisons officers’ union, NAPO.","503",NA
"Plaid Cymru’s amendments to the 2011 Armed Forces Act included proposals to legislate for the Military Covenant, the previously unwritten agreement that the British state would look after veterans when they return home.","104",NA
"Trident",NA,NA
"We oppose the wasteful and unnecessary replacement of Trident that is anticipated to cost in excess of £100bn in its lifetime but can never be used in conventional warfare.","105",NA
"We also oppose the relocation of nuclear weapons to Welsh waters, as suggested by Labour’s leader in Wales’.","105",NA
"Our Armed Forces",NA,NA
"We will look at basing Welsh army units in Wales in order to improve relationships with the local community and help soldiers’ families.","104",NA
"Looking after our Veterans",NA,NA
"Plaid Cymru have made a vow to our veterans, pledging to work in their best interests.","104",NA
"We will provide improved aftercare and wellbeing for military personnel after leaving the forces, including legal advice, healthcare and counselling support by reinforcing the Military Covenant through a Military Well-Being Act.","104",NA
"We support the introduction of a Minister for Veterans in the UK Cabinet in co-operation with a nominated person in devolved administrations.","104",NA
"We will help reduce problems with alcohol amongst soldiers and recent veterans by supporting an alcohol dependence strategy.","504",NA
"We want to see further research into effective treatment of Gulf War veterans and the sharing of research developments and we will ensure that veterans receive appropriate and specialist mental health care.","504",NA
"We support the introduction of a Welsh red poppy to honour our veterans, just as there is a Scottish poppy.","606",NA
"We support a Welsh Peace Institute to research, advise and inform policy makers on the consequences of their decisions and to promote conflict resolution.","106",NA
"We want to see an EU civilian peace corps to work in areas of potential conflict, building trust and preventing violence.","106",NA
"Proposed military intervention, by the UK Government or any other organisation representing the Welsh people, should be agreed by the representative Parliament, with the assent of the National Assembly for Wales","202",NA
"and be legal according to UN convention.","107",NA
"Tackling Extremism",NA,NA
"Plaid Cymru will work across our communities, whatever their backgrounds, to promote a Welsh civic identity.","602",NA
"Our Welsh civic identity is inclusive, offered to anybody who chooses to make Wales their home.","602",NA
"This will be promoted through schools, by faith and community organisations, encouraging everybody in Wales to participate in our wider Welsh society,","602",NA
"in contrast to the UK Government’s divisive and stigmatising proposals that blame particular groups.","602",NA
"Cyber-Defence",NA,NA
"Increasing reliance upon technology leaves countries open to attack by foreign powers without the need for conventional weapons.","104",NA
"We will bolster cybersecurity defence capabilities to increase security and prevent cyber-attacks.","104",NA
"Woridng for Wales International Policy and Security",NA,NA
"“Plaid Cymru is committed unswervingly to human rights. We are an internationalist party. We want Wales to take its rightful place among the family of nations, in Britain, Europe and globally.55",NA,NA
"Plaid Cymru supports the international right to selfdetermination","109",NA
"and believes in improving our world through global equality and the ending of poverty.","107",NA
"Plaid Cymru has worked for Wales",NA,NA
"Plaid Cymru supports peaceful negotiations over destructive warfare","106",NA
"and supports the rule of international law through the United Nations.","107",NA
"We attempted to impeach Tony Blair over his illegal invasion of Iraq and are disgusted that the Chilcot Review has been delayed until after this election.","105",NA
"Plaid Cymru has consistently called for an ending of the blockade on Gaza and for a two state solution for Israel and Palestine.","106",NA
"Plaid Cymru has supported the rights of minorities in all parts of the world, including the Kurds, Tamils and in Western Sahara amongst others.","201",NA
"Action on Human Rights",NA,NA
"There is no excuse for continued global inequality and injustice.","201",NA
"We oppose illegal occupation and oppression,","201",NA
"and support legal international action through the International Criminal Court against governments of any countries that commit human rights abuses.","201",NA
"We want to see the full publication of the Chilcot Inquiry so that the public can see the unvarnished truth of how and why the UK participated in the illegal invasion of Iraq.","105",NA
"Plaid Cymru opposed this illegal war at the time, with Plaid Cymru MP Adam Price attempting to impeach Tony Blair for his war crimes.","105",NA
"We support the right of peoples across the world to selfdetermination","201",NA
"and to make the decision for themselves to become an independent self- governing nation.","201",NA
"Any voting process must comply with international standards.","202",NA
"We support the Human Rights Act and will work with international organisations to ensure that LGBT rights are understood and implemented on a global scale.","201",NA
"The importance of International Aid",NA,NA
"Failure to assist the developing world will only fuel resentment, violence and division.","107",NA
"Countries must be helped to develop their own path out of poverty and we support legislation to underpin the 0.7% Gross National Product that should be provided in international aid.","107",NA
"This funding must be stringently monitored by independent organizations to avoid misuse.","107",NA
"We believe that goals must be set to reduce inequality at home and abroad.","107",NA
"Following the Millennium Development Goals, strong post- 2015 goals must be set,","107",NA
"which also recognise of the impacts of climate change upon poverty and the importance of sanitation.",NA,NA
"These goals must be respected by international organisations,","107",NA
"including those outside the development sector,","107",NA
"and business must play a role in meeting these goals.","107",NA
"Wales will provide humanitarian aid to the best of our ability whenever required","107",NA
"and accept displaced persons and refugees where possible and appropriate.","107",NA
"International agreements on arm sales must be strengthened to restrict access to deadly weapons,","105",NA
"particularly those intended for civil repression,","105",NA
"and we want arms trade promotions with despotic countries ended.","105",NA
"We will ensure international cooperation to prevent modern slavery, female genital mutilation (FGM), cyber-crime and other serious cross-national crimes.","107",NA
"Working for Wales in Europe",NA,NA
"“Now more than ever we need European funding to support Wales’ economy and bring the jobs here that we need. Almost 200,000 jobs in Wales depend on the EU, that’s around 1 in 7 jobs, and trade between Wales and the EU is worth £5 billion. Plaid Cymru’s goal is for Wales to be an equal nation with all of the other full members of the European Union. Then we can make Wales a more prosperous nation.",NA,NA
"Plaid Cymru wants Wales to be an independent nation","109",NA
"within the European Union.","108",NA
"Wales benefits from our membership and we will not put hundreds of thousands of jobs in Wales at risk through leaving.","108",NA
"Wales’ voice in Europe",NA,NA
"Plaid Cymru wants Wales to be an independent country, a member of the European Union with a seat at the United Nations.","602",NA
"We believe that Wales should have a voice at the top table and be directly represented,","602",NA
"rather than have the UK Government speak on our behalf - and often against our Welsh national interest.","602",NA
"An independent Wales would have a seat at the EU Council, an EU Commissioner and an increased number of Members of the European Parliament representing Wales.","602",NA
"If a referendum on the UK’s membership of the European Union is held, then there should be no withdrawal from the European Union if that is not supported in all four of the nations consulted.","108",NA
"Plaid Cymru is opposed to the ‘repatriation’ of powers over regional funding to the UK.","301",NA
"Funding for West Wales and the Valleys and other regional funding should continue to be passed directly to Wales for distribution, not to Westminster.","301",NA
"We insist that any re-negotiation with the European Union over powers must not weaken Wales’ interests.","301",NA
"Any re-negotiation must include the transfer of powers directly from Brussels to Cardiff and other devolved governments.","301",NA
"We will continue to support the Common Agricultural Policy that supports Welsh farming.","703",NA
"Reform",NA,NA
"Plaid Cymru is a pro-European party","108",NA
"but we are critical of many aspects of the European Union and that is why a debate is needed about its future.","110",NA
"We will work towards a ‘New Social Chapter’ reflecting the realities of the European Union after the economic recession and the need for Europe to support its population,","108",NA
"not international neoliberal economic corporations who have no responsibility to people.","110",NA
"We will push for the UK’s 2017 European Union Presidency to work in the best interests of Wales,","602",NA
"including hosting a major international summit in Wales and shared discussions over priorities between the UK and devolved governments so that the Presidency period is in the Welsh national interest.","602",NA
"We will continue to press for the closure of the un-necessary second European Parliament in Strasbourg that costs £120m per year to operate","110",NA
"and uses 19,000 tonnes of carbon dioxide annually.","416",NA
"We also continue to oppose the EU-US free trade agreement, the Transatlantic Trade and Investment Partnership.","109",NA
"We are concerned that it puts too much power into the hands of international corporations,","109",NA
"threatens to weaken our democratic institutions","202",NA
"and undermine hard-earned improvements in public services, intellectual property, food safety, health and environmental standards.","109",NA
"We oppose any part of this deal that may lead to the privatisation of the NHS.","413",NA
"Working for Wales Migration",NA,NA
"“Plaid Cymru’s mission - at all levels of government - is to further the Welsh national interest in an outward-looking spirit of solidarity and inclusivity. Ours is a civic nationalism that does not distinguish between creed or origin or religion, only between those who want to see Wales an international success story and those who want to hold us back.",NA,NA
"Plaid Cymru is a party for everybody who lives in Wales.","606",NA
"We want to ensure the best quality of life for everybody here //-","503",NA
"that means recruiting world-class experts and those who can help run our public services,","606",NA
"as well as welcoming those who want to be part of our country.","606",NA
"We will create a Welsh Migration Service to ensure that migration meets Welsh needs and introduce a skills shortage list of trades and skills which are not currently being met by Welsh workers and seek to attract internationals with those skills, including in the health service and in technology.","606",NA
"We will re-introduce a poststudy work visa for two years for students who have qualified from Welsh universities so that they can use their skills to contribute to the Welsh economy","606",NA
"and create further jobs in Wales.","701",NA
"We will ensure that a Welsh voice is heard in the development of UK migration policy, through meeting regularly with the Migration Advice Committee to discuss Welsh needs.","606",NA
"All integration services for refugees and other migrants in Wales","607",NA
"All peoples new to Wales, whatever their country of origin, will have the opportunity to learn both Welsh and English","607",NA
"and will be encouraged to participate in our society.","607",NA
"We will make Wales a Country of Sanctuary, so that we take our fair share of displaced people, such as refugees from wars in Syria and Iraq, and ensure they are given a stable life and security.","607",NA
"The Welsh Government should be allowed to determine Immigrant Sponsors in Wales so that those with a particular interest or relevance to Wales can be invited.","607",NA
"We will protect local workers by strengthening the Gangmasters Licensing Act, making it illegal to offer unfair advantage or incentive to migrant workers over local workers.","403",NA
"We will also work across the UK and European Union to prevent modern slavery and to support those subjected to such experiences.","403",NA
"We will support an independent review of the Financial (Minimum Income) Threshold to ensure families with spouses from non- EU/EEA nations with stable and reasonable incomes are granted permission to immigrate to the UK, as supported by the Children’s Commissioner for Wales.","607",NA
"Working to Connect Wales Transport",NA,NA
"“Lack of infrastructure investment dampens all efforts to boost our economy. If the people of Wales want improved services, quicker journeys and better-connected communities, they should back Plaid Cymru’s efforts to secure fair transport funding for our nation.",NA,NA
"Wales needs a 21st-century transport system.","411",NA
"We will make it easier for people to travel to all parts of Wales - for work, for family and for leisure,","411",NA
"and make it as affordable as possible.","503",NA
"Improving public transport will reduce carbon emissions","501",NA
"and safeguard Wales against future fuel shortages.","408",NA
"Wales must be given its fair share of the money being spent on public transport investment in England, such as HS2, HS3 and Crossrail,","411",NA
"and we will ensure that public transport in all parts of Wales is improved.","411",NA
"Plaid Cymru has worked for Wales",NA,NA
"Plaid Cymru has always argued for the best deal for Wales.","411",NA
"If HS2, a railway between cities in England, is built, then Wales should also get a fair share of funding so that we can improve our own public transport.","411",NA
"During the One Wales Government, Plaid Cymru’s Ieuan Wyn Jones was Minister for Transport and developed a National Transport Plan for Wales that improved links between north and south Wales.","411",NA
"We have always supported the electrification of railway lines in Wales, despite the Westminster Government dragging their heels.","411",NA
"Our first MP Gwynfor Evans argued against the Westminster government for this in the 1960s.","411",NA
"Plaid Cymru first proposed taking a stake in Cardiff Airport, recognising the strategic importance of the airport to Welsh business and industry.","411",NA
"Railways",NA,NA
"We support the public ownership of railways in which profits are reinvested into better services,","413",NA
"and the transfer of powers over railways to Wales,","301",NA
"including the transfer of full funding for railway infrastructure.","301",NA
"We will work with Network Rail to deliver this.","411",NA
"We support the electrification of railways in Wales, with the aim of all major lines being electrified by 2034","411",NA
"and will ensure electrification of the North Wales Main Line in the next Control Period.","411",NA
"While electrification is being rolled-out, we will make best use of stock by increasing the number of services in diesel-operating areas so that there are more services in West Wales, midWales and north Wales.","411",NA
"We support a South Wales Metro around the Cardiff Capital Region, which will link with economically developing Valleys and coastal communities.","411",NA
"To help connect our communities and boost tourism, we will fund a feasibility study for re-opening former railway lines, particularly between Carmarthen and Aberystwyth","411",NA
"and we will support the maintenance of the Cambrian Coast Line.","411",NA
"The next franchise in Wales should include the introduction of a Welsh transport Smart Card compatible with other forms of transport.","411",NA
"Roads",NA,NA
"We support the ‘Blue Route’ M4 improvements which are less costly and can be completed faster than the ‘Black Route’ that is proposed by the Welsh Government.","411",NA
"The ‘Black Route’ would prevent other transport projects from taking place across Wales.","411",NA
"We will bring the Severn Bridges into Welsh public ownership,","413",NA
"cutting the tolls",NA,NA
"and re-investing any profits into Welsh transport infrastructure.","411",NA
"We will push for improvements to the A55, including the construction of a third Menai Bridge,","411",NA
"and we will improve roads between north and south to improve access to all parts of Wales.","411",NA
"We will create a fuel duty regulator to prevent sudden spikes in fuel prices.","412",NA
"We will also seek European agreement for fuel price reductions in rural areas, recognizing the additional costs of living in rural parts of Wales, as already introduced in the Highlands and Islands of Scotland.","412",NA
"We will introduce additional electricity charging points in Wales to encourage the use of electric vehicles.","501",NA
"Connecting our communities",NA,NA
"We will keep free bus passes.","504",NA
"We will protect bus services in all parts of Wales and ensure early morning and late evening services for workers.","411",NA
"We will expand Traws Cymru into a dedicated Welsh national coach company, linking our towns and cities with regular services, especially where train links are not an option.","411",NA
"We will extend the Bwcabus scheme currently running in South Ceredigion and North Carmarthenshire into other rural areas to connect communities across Wales where traditional bus services are not viable.","411",NA
"Our Airports and Ports",NA,NA
"We support the transfer of powers over air passenger duty, both short and long haul, to the Welsh Government","301",NA
"and we will support Cardiff Airport in creating an improved freight and passenger development strategy.","411",NA
"We will not support the creation of a major new UK airport to the east of London.","000",NA
"We will develop a ports and freight strategy for Wales, using European funding to improve infrastructure.","411",NA
"General Transport",NA,NA
"We will ensure funding for urban cycle paths and between communities, particularly in travel to work areas.","411",NA
