"text","cmp_code","eu_code"
"and the conservation and development of high quality soils, as the foundation of all that we grow.","501",NA
"Encourage urban food growing, including new community farms and allotments, through the planning system,","403",NA
"as well as matching those with gardens and who want to grow food with those with the skills to undertake the work for communal benefit.","606.1",NA
"Similarly we will encourage the creation of new green spaces wherever they can take root - from pocket parks on vacant land, to living green roofs and walls.","501",NA
"We will also encourage urban gardeners to plan for wildlife - opting for grass and shrubs over paving in a garden can create vital new habitats for wildlife.","501",NA
"Incentivise changes in food consumption, by promoting the benefits of healthy diets, based on locally and sustainably produced food,","501",NA
"and ‘less but better’ meat and dairy consumption, including clear labelling to indicate carbon emissions,","403",NA
"high animal welfare","501",NA
"and intensive production methods.","501",NA
"Support the transition to plant- based diets by phasing in a tax on meat and dairy products over the next ten years,","403",NA
"to reduce the 5% of the UK’s carbon emissions that come from the methane produced by livestock.","501",NA
"The revenues from this part of the Carbon Tax will be recycled back into farming,","703.1",NA
"and will be spent on measures to help farmers transition to more sustainable farming methods.","416.2",NA
"Promote initiatives to reduce food waste, including education programmes","501",NA
"and changing the rules to allow food waste to be used for animal feed for pigs and chickens.","501",NA
"Legislate for a right to food, giving everyone access to healthy, nutritious, locally grown food,","201.2",NA
"including the creation of new providers to supply this food at an affordable price to schools.","403",NA
"We will also promote children’s access to healthy food and tackle childhood obesity, including by updating the School Food Standards to reflect the latest nutritional guidance and apply to all schools,","504",NA
"and renaming ‘Free School Meals’ the ‘School Meals Allowance’ to tackle stigma.","503",NA
"Deploy environmentally friendly flood management measures to protect communities from flooding.","501",NA
"These measures, which include tree planning and soil restoration in upland catchment areas to tackle excess water at source, are cheaper and more effective than the traditional approach of simply covering river banks in concrete","501",NA
"We will change the planning system to prevent building on floodplains, to further reduce the flooding risk communities face.","501",NA
"Launch a public information campaign to educate the public about the biodiversity loss and other Climate Emergency threats we face,","501",NA
"and encourage the behaviour change needed in response.","501",NA
"These reforms will integrate closely with the proposals set out in the ‘Restoring our nature and countryside’ section on page 57.","501",NA
"ELECTED GREENS DELIVERING",NA,NA
"Fighting for Sheffield’s Trees",NA,NA
"Sheffield City Council began a tree felling programme in 2012, as part of a Private Finance Initiative (PFI) deal with a private company. Over the next six years more than 5,000 trees, most of them healthy, were felled in the city. Sheffield Green Party stood with residents horrified at the loss of the trees, protesting in the Council Chamber and the streets against the de-greening of the city. In 2017 Green Cllr Alison Teal was arrested with other residents trying to save trees earmarked for destruction.",NA,NA
"The Labour council took Alison and several residents to the High Court and had an injunction imposed to prevent them from protecting trees. Later the Labour council accused Alison of breaching the injunction and took her to the High Court to face a committal hearing. However, the judge dismissed the case and the evidence the council had presented against her.",NA,NA
"More Green councillors were elected in the 2018 and 2019 local elections in Sheffield. Finally in July 2019 Sheffield City Council gave into pressure from residents and Green councillors and agreed to save the city’s trees.",NA,NA
"Alison is the Green Party candidate for Sheffield Central in this General Election.",NA,NA
"The Green New Deal for incomes","H",NA
"It’s time to deliver a secure, basic income for all.","504",NA
"The Green New Deal will transform our social welfare system by phasing in a Universal Basic Income (UBI), an unconditional financial payment to everyone at a level above their subsistence needs.","504",NA
"Through UBI we plan, open the door to opportunities that might otherwise be out of reach,","503",NA
"and liberate people from job insecurity.","701",NA
"We think financial security is a key building block of a good society.","503",NA
"No one currently in receipt of benefits will be worse off under UBI - and many will be much better off.","504",NA
"Those excluded or overlooked by the current means-tested system will see the biggest benefits.","504",NA
"This includes low to medium income families with children, young people and students, and some pensioners.","503",NA
"Someone earning the minimum wage and working 37.5 hours a week would see their income increase by 10 to 15% through UBI.","504",NA
"UBI will also start to challenge how work is often valued as simply about earning money to drive consumption,","416.2",NA
"as part of our plans to encourage sensible, green economic decision making for the long term.","416.2",NA
"This universal enrichment will provide all of us with new options and opportunities, in both our work and personal lives.","606.1",NA
"Our Green New Deal for incomes will: Phase in the introduction of a Universal Basic Income (UBI) sufficient to cover an adult’s basic needs.","504",NA
"UBI will be an unconditional payment, paid to all UK residents regardless of employment status.","606.1",NA
"Replace most income-related benefits with UBI (except for the additional benefits described below).","504",NA
"Replacing a large range of variously means-tested benefits with one unconditional payment will simplify and streamline the system.","504",NA
"Ensure nobody will be worse off.","503",NA
"The adult rate of UBI of £89 per week will result in around a 6% increase in disposable income over five years for someone in full¬time work and paid the average salary.","504",NA
"It is our firm intention to increase in particular adult rates at regular intervals during the first full parliamentary term.","504",NA
"Include additional payments above the basic adult rate for some groups of people:","504",NA
"Pensioners will receive a weekly payment totalling £178.","504",NA
"Disabled people will receive an additional supplement to their UBI, as will lone parents and lone pensioners.","503",NA
"People who were reliant on Housing Benefit before UBI was introduced will continue to receive it, so that they can cover their rent.","504",NA
"Families with an income of under £50,000 per year will receive an additional supplement of £70 per week for each of their first two children","504",NA
"and a further £50 per week for each additional child.","504",NA
"Families with an income of over £50,000 per year will receive smaller additional supplements per child,","504",NA
"with the amount decreasing further the more a family earns.","505",NA
"Draw directly on income from the Carbon Tax to help fund UBI,","504",NA
"thereby ensuring that the proceeds of the tax on carbon emissions help meet the cost of enabling people to make the transition to a carbon free future.","501",NA
"These reforms will integrate closely with the proposals set out in the ‘Delivering secure incomes and homes’ section on page 49.","504",NA
"The Green New Deal and the rest of our Manifesto","H",NA
"You can find out more environmental and financial detail about how we would deliver our Green New Deal in the appendix to this Manifesto.",NA,NA
"The remainder of this Manifesto sets out four related programmes of reform that will help a Green New Deal to succeed - remaining in the EU,","108",NA
"growing democracy,","202.1",NA
"making improving quality of life a government priority","503",NA
"and reforming the tax system to make it capable of funding the green revolution.","501",NA
"This General Election is a chance to show the other parties the scale of support for not just talking about the Green New Deal concept, but implementing a real, meaningful version of it.","305.1",NA
"Every Green vote is a vote to keep the Climate Emergency on the political agenda.","501",NA
"Every Green vote is call to action on climate chaos.","501",NA
"Every Green vote will make the Green New Deal happen.","501",NA
"REMAIN AND TRANSFORM","H",NA
"Saying yes to Europe.","H",NA
"And its Potential to Deliver Climate and Social Justice.","H",NA
"Brexit and a People’s Vote","H",NA
"We are a proudly pro-European party and are unequivocally campaigning for Britain to Remain in the EU.","108",NA
"Nobody voted for less democracy during the 2016 referendum","202.1",NA
"and we continue to believe that more democracy is the way to break the current Brexit deadlock","202.1",NA
"and start to unite our country again.","601.1",NA
"Our Green MP, Caroline Lucas, was a co-founder of the campaign for a People’s Vote.","202.1",NA
"The Green MPs you elect will champion their constituent’s right to an immediate final say on the terms of any Brexit deal, through a People’s Vote,","202.1",NA
"with Remain as an option on the ballot paper.","108",NA
"The place that we’ve been brought to by the outcome of the Brexit referendum is difficult, dangerous and divisive.","108",NA
"Democracy and truth are under attack,","202.1",NA
"and the real agenda of those pulling the populist strings is widespread chaos in which discord will thrive.","108",NA
"It’s time to choose what kind of country we want to be and to rediscover the hopes and dreams that will unite us.","601.1",NA
"There can be no turning back the clock.","602.1",NA
"The referendum was a radical rejection of a status quo that is intolerable for huge numbers of people in this country.","602.1",NA
"The social contract is broken and the power game is rigged.","202.1",NA
"We recognise the reasons why many people voted for Brexit: hollowed out communities,","503",NA
"power centralised at Westminster,","301",NA
"local economies starved of investment,","301",NA
"run down public services","504",NA
"and jobs without dignity.","701",NA
"We will make staying and fighting for the Europe we want a pathway to change","108",NA
"- to a society that is genuinely fair, green and fulfilling.","501",NA
"Greens will play a leading role in mobilising a positive pro-European movement","108",NA
"that has young people at its heart.","706",NA
"We have demonstrated that we are willing to work across party boundaries to resist Brexit, and will continue to do so.","108",NA
"We will inspire a vote to remain with a vision of the way membership of the EU can improve all our lives.","108",NA
"And whatever happens, we will guarantee the full rights of EU citizens and their families living in the UK, including the right to automatic settled status","201.2",NA
"and ensure there is no rolling back of the rights and protections enshrined in the EU Charter of Fundamental Rights.","201.2",NA
"A Green vote in this General Election is an opportunity to choose remaining in the EU and transforming the UK.","108",NA
"It’s an opportunity to choose a People’s Vote.","202.1",NA
"It’s an opportunity to choose Project Hope over Project Fear.","606.1",NA
"Transforming the European","H",NA
"Being part of the European Union offers us the best chance of facing down the big challenges of the future - from climate chaos to international terrorism.","108",NA
"We are fully committed to working collaboratively with our closest neighbours to resolve the common issues we face","108",NA
"and in the pursuit of peaceful and prosperous lives for all.","108",NA
"The Green Party believes in this vision of international bridges, not walls,","108",NA
"and is committed to realising it through building a truly democratic EU","108",NA
"that delivers social rights and opportunities for all its citizens.","201.2",NA
"As Greens we have campaigned hard to keep the UK in the EU","108",NA
"whilst also being strong voices for change and reform within the EU.","110",NA
"It’s time to transform the EU into a beacon of democracy,","202.1",NA
"as well as making it more accountable and transparent.","202.1",NA
"We want to build on the positive changes secured by Green MEPs in Europe so far,","108",NA
"to further rebalance power within the EU in favour of citizens and national self-determination,","201.1",NA
"and away from corporate dominance.","108",NA
"We believe this will lead to a renewed focus on the EU’s potential to deliver effective solutions to poverty,","503",NA
"inequality","503",NA
"and climate chaos","501",NA
"- and help secure a long-term, positive future for the UK in the EU.","108",NA
"Our plan to transform Europe will: Allow Members of the EU Parliament to initiate Europe-wide legislation, something they don’t currently have the power to do.","108",NA
"In time, we hope that the European Parliament will become the main source of new European legislation to improve the lives of citizens.","108",NA
"Allow groups of EU citizens to propose reforms to the EU treaties.","108",NA
"New rules will require every citizen initiative to receive a response, setting out how it will lead to concrete action being taken by the EU.","108",NA
"Increase the transparency of European institutions, including the European Central Bank, with steps such as live streaming all meetings, and publishing minutes and key papers like trade negotiation documents.","202.1",NA
"Citizens have the right to know how decisions are made and how their money is spent.","202.1",NA
"Open up the European Council by making positions taken by Member States public.","202.1",NA
"Introduce a binding lobbying register for all EU institutions and set up an independent body to supervise its operation,","202.1",NA
"as well as other rules on transparency and ethics.","202.1",NA
"Campaign for the operations of the EU to be centred in Brussels, ending the wasteful transfer of EU staff and operations between Brussels and Strasbourg.","108",NA
"Champion reform of the Common Agricultural Policy, so that it promotes more sustainable farming methods.","501",NA
"We will also press for a review of the Common Fisheries Policy in order to increase its sustainability.","501",NA
"Advocate for the EU to prioritise policy areas where cross-border co-operation can help deliver real change.","108",NA
"These include: Linking up national Green New Deals, to pool renewable energy resources and share insights and expertise.","416.2",NA
"Co-ordinating crackdowns on tax avoidance and evasion, so no one seeking to hide from tax rules can do so anywhere in the EU.","605.1",NA
"Harmonising minimum environmental standards.","501",NA
"As nature knows no borders, the EU can play a major role in ensuring that habitats split between different counties are all protected by the same rules.","501",NA
"Enforcing social rights and protections for citizens,","201.2",NA
"such as a guaranteed minimum income for all workers.","701",NA
"Reducing migration in the long term, by correcting imbalances caused by labour-market inequalities across Europe.","108",NA
"EU policies hold the key to this, including an EU-wide minimum income guarantee,","108",NA
"EU-wide minimum wages,","108",NA
"and fiscal transfers via the Euro.","108",NA
"Working for peace, security","106",NA
"and human rights.","201.2",NA
"The EU was developed by WWII veterans to support peace in Europe and we celebrate the success of this peace mission.","106",NA
"Enshrine Freedom of Movement as a core principle of the EU - enabling people to freely live, learn and love without borders.","201.2",NA
"Reform European refugee policy, centring it on principles of humanity and compassion.","201.2",NA
"We will campaign to re-establish a European sea-rescuing mission, to save all lives in danger in European waters.","201.2",NA
"Press for an urgent review on the safety of all migrants travelling to and across Europe.","201.2",NA
"Advocate for European legalisation to end factory farming","501",NA
"and to reduce transportation times for animals, including the halting of all live animal exports from the UK.","501",NA
"We will work to ban the killing of animals for sport across the EU.","501",NA
"Extend the EU’s Charter of Fundamental Rights to give women in all EU countries access to legal, safe and affordable abortion services.","604",NA
"Support the introduction of an EU-wide carbon tariff on countries that are not reducing their carbon emissions, to further encourage global action on the Climate Emergency.","501",NA
"ELECTED GREENS DELIVERING:",NA,NA
"Decriminalising Humanitarian Assistance to Refugees",NA,NA
"In June 2018 Green Members of the European Parliament proposed a motion calling on EU states to stop criminalising humanitarian assistance for desperate refugees. This came after cases when countries had detained and tried to prosecute European citizens working to save the lives of refugees at risk of drowning in the Mediterranean.",NA,NA
"The motion was won by the Greens, with then Green MEP for London Jean Lambert saying:",NA,NA
"‘I am delighted that the European Parliament has sent out a strong message calling on the European Commission and EU Member States to stop criminalising those who provide humanitarian assistance to people in desperate and life-threatening situations. We can, and must, do better. ’",NA,NA
"GROWING DEMOCRACY","H",NA
"Unleashing a Democrativ Revolution","H",NA
"Brexit laid bare the extent to which our governance structures are derelict, but our democracy has been broken for a long time.","202.1",NA
"The First Past the Post voting system means that often more than half of all votes cast simply don’t count.","202.1",NA
"The House of Lords gives power to people who have never been elected","202.1",NA
"and our political representation doesn’t reflect the diversity and reality of the modern UK.","202.1",NA
"We are one of the most centralised countries in Europe, with disproportionate power held at Westminster, and far too little in our regions and local authorities.","301",NA
"These flaws allow those who traditionally hold power to keep hold of power, at the expense of the rest of us.","202.1",NA
"The Green Party will fix our democracy, so that it becomes an effective tool for redistributing power away from the privileged and towards the people.","202.1",NA
"We want an active democracy in which we can all believe and trust.","202.1",NA
"We think it’s time for every vote to always count","202.1",NA
"and for citizens’ assemblies to develop a written People’s Constitution","202.4",NA
"and explore how as a country we can ensure the fair redistribution of power.","202.1",NA
"The Green Party’s plans to unleash people power and grow democracy will :Replace the First Past the Post system for parliamentary elections with a fair and proportional voting system.","202.1",NA
"We are champions of the Good Systems Agreement, a cross-party commitment to democratic reform brokered by the Make Votes Matter campaign group.","202.1",NA
"Replace the First Past the Post system for local government with a fair and proportional voting system.","202.1",NA
"Voters will be asked to elect half the Council every two years to ensure that fast changing local concerns and priorities can be expressed at the ballot box on a regular basis.","202.1",NA
"Create a fully elected House of Lords.","202.1",NA
"Members will be elected for a maximum of ten years with half of the house being elected every 5 years.","202.1",NA
"Give 16- and 17-year-olds the right to vote and have a say on their future.","202.1",NA
"We will also allow people to stand for Parliament and all other elected offices from the age of 16, offering support to elected young people so that they can combine their duties with studying.","202.1",NA
"We are proud to march with the inspiring Youth Strike activists against climate chaos","501",NA
"and know the passion and wisdom young people can inject into our policies.","706",NA
"Introduce job-sharing, at all levels of government, to make politics more accessible, especially for disabled people and people with caring responsibilities.","202.1",NA
"We will expand the Access to Elected Office Fund to support disabled people to stand for election, and support women, non-binary people and those from minority ethnic backgrounds to stand.","202.1",NA
"Require all political parties to report the diversity of their candidates, so that progress in selecting more women and minorities to contest Westminster and local government seats can be monitored.","202.1",NA
"This was set out in Section 106 of the Equality Act 2010 but has yet to be implemented.","503",NA
"Implement a fair system of state funding for political parties to eliminate dependence on large private donations, removing the undue influence large donations can give corporations and the super wealthy.","304",NA
"Remove the cap on fines that can be imposed by the Electoral Commission on political parties that have been found to have breached electoral law.","304",NA
"Strengthen the transparency rules on recording political lobbying","304",NA
"And make the work of Think Tanks more transparent too, by establishing a distinct legal entity for political foundations which conduct policy research and political education.","202.1",NA
"Protect the BBC,","502",NA
"reinstate free TV licences for over-75-year-olds","503",NA
"and tighten the rules on media ownership so no individual or company owns more than 20% of a media market.","403",NA
"To further challenge the control of our media by big tech and unaccountable billionaires, the Green Party will ensure that a suitable independent regulator is better able to safeguard a healthy plurality of media ownership, to undertake regular plurality reviews and to trigger remedies where necessary.","403",NA
"The recommendations of the 2012 Leveson Report will be implemented, to hold the UK press to high ethical standards.","403",NA
"Support, through new grants, the growth of a wider range of civic- minded local news publishers.","403",NA
"Local newspapers in the UK are an important part of our democracy and culture yet many are closing or struggling to survive.","601.1",NA
"Introduce a Digital Bill of Rights that establishes the UK as a leading voice on standards for the rule of law and democracy in digital spaces","202.1",NA
"and ensure independent regulation of social media providers.","403",NA
"This legislation will safeguard elections by responding to the challenges of foreign interference, social media and declining confidence in democracy.","202.1",NA
"End the sale of personal data, such as health or tax records, for commercial or other ends.","403",NA
"Revive the role of democratic trade unions.","701",NA
"Back a Citizens Convention and citizens assemblies to examine further ways to strengthen democracy,","202.1",NA
"including developing a written People’s Constitution and Bill of Rights, and ensure the proposals come before Parliament.","202.1",NA
"This will enshrine genuine democracy at the core of our political system, making sure that ultimate power will always rest with the people.","202.1",NA
"Give fuller voice to regional and national identities,","301",NA
"holding a referendum on a Cornish Assembly","202.4",NA
"and increasing the powers of the current National Assembly for Wales.","301",NA
"Tackle our toxic political culture, by exploring measures such as new codes of conduct to embed compassion and co-operation in all aspects of public life.","304",NA
"Introduce a public interest defence for breaching the Official Secrets Act,","606.1",NA
"alongside better protection and support for whistle-blowers in the public and private sectors.","606.1",NA
"Protect the right to peacefully protest","201.2",NA
"and prevent disproportionate police responses to protest.","605.2",NA
"ELECTED GREENS DELIVERING",NA,NA
"More Local Democracy",NA,NA
"In 2018 Green councillors successfully campaigned for Worcester City Council to move from a Cabinet system, where power was concentrated in the hands of one party, to a Committee system requiring all councillors to work together. Across the country Green councillors campaign to open up decision making and increase community involvement in it.",NA,NA
"Shaking up central government","H",NA
"A safer, fairer future for all will only be delivered with effective central government.","305.3",NA
"Yet right now we have an out of control executive attacking the independence of the courts, undermining the rule of law and ignoring the great challenges of our time.","202.1",NA
"We have a Chancellor of the Duchy of Lancaster, a feudal barony from the 14th century, but no Cabinet Minister responsible for combatting the Climate Emergency that threatens the future of every UK citizen.","501",NA
"It’s time to make government fit for purpose today and fit to face the future.","305.3",NA
"We will also transform how Parliament works, to improve accountability","202.1",NA
"at the same time as encouraging greater co-operation and long-term decision making.","303",NA
"We will restore central government to its democratic purpose and core function of making the lives of UK citizens better.","202.1",NA
"The Green Party’s plan to ensure central government serves a modern UK will: Create a new government department to oversee the implementation of the Green New Deal, led by a Carbon Chancellor, based at number 11 Downing Street to put the just transition to a net zero economy right at the heart of government.","501",NA
"The Carbon Chancellor will set a yearly Carbon Budget, which will drive the decarbonisation of the economy.","501",NA
"We will create a fossil fuel free politics, with vested interests who depend on continued fossil fuel use banished from positions of influence","501",NA
"Move away from consumption and Gross Domestic Product as key measures of economic success and towards indicators that measure human and ecological wellbeing, such as work/life balance and quality of life.","416.2",NA
"Introduce a Future Generations Act for England, modelled on the current Act for Wales, building the needs of future generations into every government decision.","501",NA
"We will also appoint a Minister for Future Generations to represent young people at the heart of government.","706",NA
"Empower the Youth Select Committee, currently a learning programme, to scrutinise and hold the government to account like any other Select Committee.","202.1",NA
"Scrap the Home Office, and end its decades-long creation of a hostile environment for Black Minority Ethnic (BME) and other minority communities.","503",NA
"We will instead create a Ministry for Sanctuary","201.2",NA
"and a Ministry of the Interior.","202.1",NA
"The Ministry for Sanctuary will be responsible for enforcing migration rules with compassion, and due regard for human rights,","201.2",NA
"as well as providing recompense for those affected by the Windrush scandal.","201.2",NA
"One of the Ministry of Sanctuary’s first acts will be to abolish income requirements for people wishing to come to the UK to join a loved one - no families should be separated because of how much someone earns.","602.2",NA
"The Ministry of the Interior will oversee domestic security with full regard to human rights","201.2",NA
"and the needs of diverse communities.","607.1",NA
"Replace the Ministry of Defence with a Ministry for Security and Peace, making the promotion of peace a key foreign policy objective","106",NA
"and linking the role of the defence services more closely to the world we now live in -","107",NA
"a central part of their responsibilities will become defending environments around the world from the effects of climate chaos","501",NA
"and dealing with the humanitarian and environmental impacts of climate-related disasters.","501",NA
"Instruct all government departments to work to meet, and when possible exceed, the UK’s commitments under the Paris Agreement of 2015, which committed UN nations to combat climate chaos.","501",NA
"The Foreign Office will be tasked with promoting the Agreement and other international agreements to tackle climate change around the world,","501",NA
"and encouraging nations to uphold them.","107",NA
"Create a legal responsibility for government to give individuals consular support, rather than it being discretionary.","201.2",NA
"Transform how Parliament works with electronic voting,","303",NA
"measures to protect against filibustering,","304",NA
"steps to promote cross-party and co¬operative working,","202.1",NA
"and a systematic overhaul of parliamentary language to make it self-explanatory.","303",NA
"Develop and implement a robust plan for ending bullying and sexual harassment in Parliament.","503",NA
"Close down the government’s arms sales activities, including the Department for International Trade’s Defence and Security Organisation (DSO),","105",NA
"and end all subsidies and support for the UK arms industry’s exporting of weapons and systems that fuel conflicts, violence and suffering across the world.","105",NA
"Stop the gagging of our democracy through the creation of better protections and support for whistleblowers in the public and private sector including a public interest defence for breaching the Official Secrets Act.","202.1",NA
"These policies will integrate closely with those set out in the ‘Green New Deal’ chapter of this Manifesto, ensuring that central government is reshaped around the overwhelming need for green social and economic revolution.","501",NA
"Empowering local government","H",NA
"Across the country, hardworking councillors and council workers strive to improve the lives of people and communities.","504",NA
"They do this at a time of staggering and unprecedented cuts to local government budgets.","504",NA
"Over £50 billion has been slashed from council budgets over the past decade because of central government decisions.","504",NA
"Councils have been forced to close libraries, sell off public land, abandon meals on wheels for older people, close children’s centres, stop repairing roads or no longer collect litter.","301",NA
"We will choose to devolve real power from central to local government, giving councils the tools needed to deliver public services.","301",NA
"Properly resourced and led councils are in the unique position of being able to make real and effective change, bring people together and lead the services people need where they live.","301",NA
"We will reverse spending cuts and restore local government budgets so local councils can afford to serve their communities.","504",NA
"It’s time to transform local government.","301",NA
"In this age of climate chaos, action to secure the future of people and the places they love, led by democratically elected local representatives, is needed more than ever.","301",NA
"We want local councils to lead the delivery of the Green New Deal and the transition to a resilient, zero carbon economy.","301",NA
"We believe this is how to make life better today and create a future where local people and businesses can thrive.","501",NA
"The Green Party’s plan to empower local government will: Increase central government funding to councils by £10 billion a year.","301",NA
"This funding, combined with the local council revenue raising, will enable local government to improve the frontline services they provide and which local people need and want.","301",NA
"We will support councils to also use this funding to nurture arts and culture in their areas, keeping local museums, theatres, libraries and art galleries open and thriving.","502",NA
"Ensure councils can plan with financial certainty by committing to annual, rolling multi-year financial settlements.","301",NA
"Give councils access to an additional £3 billion a year Climate Adaption Fund.","501",NA
"Bids from councils facing the greatest threat from climate chaos,","501",NA
"and councils with the high levels of poverty, will be prioritised as money is distributed from the Fund.","503",NA
"Give all councils power over bus services in their area,","301",NA
"and over franchises for local train services.","301",NA
"Fund councils to deliver new training and skills for residents, to equip them for jobs created by the Green New Deal.","411",NA
"Give councils the power to set their own housing targets,","504",NA
"and to strike the right balance between local housing need and the need to preserve the local environment.","416.2",NA
"Expand the powers of councils to prevent land banking through mechanisms including charging developers who sit on land where permission has been granted","301",NA
"or using compulsory purchase powers to accelerate appropriate development where development is stalled or slow.","416.2",NA
"Give councils the ability to set planning fees locally.","301",NA
"Tax payers are subsidising developers for the costs of their planning applications to the tune of £200 million a year - councils need the power to meet these planning costs not from central funds, but from charging developers realistic fees for the planning services councils provide for them.","301",NA
"Fund councils to deliver additional social housing in their area (over 100,0new homes a year nationally) through sustainable construction, renovation and conversion,","504",NA
"and to improve and insulate existing homes (over 1 million homes a year).","501",NA
"We will also support councils to set more affordable rent rates for social housing tenants in their area by lifting the local housing allowance and reconnecting it to average area rents.","504",NA
"Support councils to better provide housing for disabled people,","504",NA
"supporting every council to draw up their own disability housing plans,","301",NA
"and work to significantly increase the numbers of homes built to mobility standards over the next five years.","504",NA
"Give councils clearer guidance and better training on helping homeless people, including support for the Housing First approach,","504",NA
"a widening of the grounds on which councils can offer help to people without a home,","504",NA
"and the provision of social services once a person is housed.","504",NA
"The extra costs of this can be met from the £10 billion yearly uplift to council funding.","504",NA
"We will refocus council services in this area on homelessness prevention rather than crisis management, through expanding and combining multiple funding pots into a single grant distributed to councils.","504",NA
"We would also repeal the Vagrancy Act 1824, which criminalises street homelessness and can hinder attempts to help those without a home.","605.2",NA
"Provide an additional £4.5 billion a year to fund councils to provide free social care to people over 65 who need support in their own homes.","504",NA
"This model has been in place in Scotland since 2001 and has helped millions of people be cared for in their own homes - it’s time to extend this right to free home care to pensioners in England (care in Wales is devolved to the National Assembly for Wales).","504",NA
"We will also explore how this free social care at home could be extended to everyone who needs it, regardless of age.","504",NA
"Support councils to extend staying put arrangements, to enable fostered young people to stay with foster parents until they are 21.","503",NA
"Task the Department for Housing, Communities and Local Government with reviewing on a rolling basis which powers can be further devolved from central government to local government.","301",NA
"Replace the First Past the Post system for local government with a fair and proportional voting system.","202.1",NA
"Voters will be asked to elect half the Council every two years to ensure that fast changing local concerns and priorities can be expressed at the ballot box on a regular basis.","202.1",NA
"Legislate to require councils to switch from a Cabinet system, which concentrates power into the hands of a few councillors, to a Committee system - where all elected councillors make decisions together for the community they represent.","202.1",NA
"Support councils to further democratise their own processes, including introducing more participatory democracy, allowing residents to form panels and assemblies to directly input into council decision making.","202.4",NA
"Introduce participatory budgeting, to enable local citizens to decide how to allocate part of the council budget, through identifying, discussing and prioritising public spending projects, and having real power to decide how money is spent.","202.4",NA
"Support councils to promote waste prevention innovations and to increase recycling.","501",NA
"Give councils new powers and resources to deliver environmental improvements and increase biodiversity,","501",NA
"as well as tackling flooding and coastal erosion locally.","501",NA
"Require councils (and other public bodies) to divest their pension funds away from fossil-fuel-related investments.","501",NA
"We will encourage all private pension funds to do the same.","501",NA
"ELECTED GREENS DELIVERING:",NA,NA
"Action on Affordable Housing",NA,NA
"In 2018 Green councillors on Brighton & Hove Council pushed the controlling Labour group to reduce rents on local council houses, by calculating these rents using local wages - not local house prices.",NA,NA
"The Green campaign succeeded and in September 2018 council houses were for the first time offered to local families at lower rents based on local wages, meaning that a family with an annual income of £20,000 can now afford to live in a new council house in Brighton.",NA,NA
"In the 2019 local elections the Greens won the popular vote in Brighton, winning 19 councillors - just short of Labour’s total of 20. The Green and Labour groups are now working together on the Council on a plan to build 800 new council homes in the city.",NA,NA
"ELECTED GREENS DELIVERING:",NA,NA
"A New Year Bus Service for Residents",NA,NA
"Each and every year, Green Party activists and councillors in Huddersfield operate and a run a free New Year’s Day bus service for residents. Green Cllr Andrew Cooper helped start the voluntary service in 1992, as residents without cars had to rely on expensive taxi journeys to visit relatives at New Year, due to limited local bus services. Twenty seven years on, Cllr Cooper still drives the bus every year!",NA,NA
"Global justice and international aid","H",NA
"As one of the world’s richest countries and being amongst the first to industrialise, the UK has caused more historical climate change emissions than most.","602.1",NA
"We have a moral imperative to right the wrongs of the past, including using our influence and wealth to help alleviate suffering and redress global power imbalances.","602.1",NA
"We want the UK to be a leading force for good in the world,","601.1",NA
"to be the country that brokers peace","106",NA
"and tries to resolve the refugee crisis.","201.2",NA
"Our international policy will focus on co-operation in order to tackle climate chaos,","501",NA
"to secure fairer, more sustainable societies around the world","501",NA
"and encourage fair and peaceful resolutions to conflict.","106",NA
"We will make supporting the United Nations’ Sustainable Development Goals a priority.","107",NA
"We will build bridges not walls and we will empower people in the Global South to control their futures.","107",NA
"The Green Party’s plan for global justice will: Phase in an increase in spending on foreign aid from 0.7% to 1% of our GNI, making us the third highest donor (by Gross National Income) in the world by 2021.","107",NA
"Make the Climate Emergency","501",NA
"and tackling poverty priorities for our international aid budget.","503",NA
"We will phase out payments to richer nations and increase support for the poorest,","503",NA
"to help countries deal with the causes and impacts of the Climate Emergency.","501",NA
"Support will be given on the basis of need, not UK defence and trade considerations.","503",NA
"Ensure that all UK aid is aimed at the poorest, and is locally designed, appropriate and subject to local scrutiny.","503",NA
"Where feasible, aid will be given as grants, not loans.","107",NA
"Making finance and technology available to support developing nations to develop local Green New Deals and transform their economies,","416.2",NA
"equipping them to tackle the causes and impacts of the Climate Emergency.","501",NA
"Increase the proportion of aid paid to individuals through electronic cash transfers, providing regular monthly payments to women in the developing world.","706",NA
"This builds on evidence showing that greater control over household resources by women can result in spending that benefits children and builds economic resilience.","503",NA
"Write off debts owed to the UK by the poorest countries.","107",NA
"Other aid-receiving countries in debt to the UK will have their debt service payments limited to 10% of export earnings per year.","107",NA
"Press other aid-giving nations and international bodies to embed the above principles in their aid programmes, and to abolish ‘tied aid’ (whereby a nation is only given aid in return for buying goods and services from the donor).","107",NA
"Require UK corporations to abide by the environmental, labour and social laws of their own country and of the country in which they are operating - whichever are the more stringent - and advocate for other corporations to do the same.","403",NA
"Ensure just supply chains for the materials necessary for the Green New Deal.","501",NA
"Introduce a new law on Universal Jurisdiction, to make it easier to prosecute those committing genocide, crimes against humanity and war crimes, wherever these crimes take place.","107",NA
"Seek to make the combatting of climate and ecological breakdown","501",NA
"and the spreading of human rights and justice core purposes of the United Nations.","201.2",NA
