"text","cmp_code","eu_code"
"Any agricultural and rural development strategy and resultant funding schemes should consider this proportional difference.","703.1",NA
"Supporting mechanisms that minimise disruption to the North-South supply chains in agri-food and maximise potential for sales into Great Britain, EU, and international markets.","703.1",NA
"Any barriers to free trade currently available to farmers today should be taken into account when formulating an agricultural strategy in Northern Ireland.","406",NA
"Continued use of the EU’s geographical indicators for food products after Brexit","108",NA
"These indicators provide recognition for Northern Ireland produce such as Irish whiskey and Lough Neagh eels and there are other products which could benefit from this.","406",NA
"Enhance the power of the NI Assembly in relation to the formulation and implementation of agricultural policy and associated environmental legislation.","301",NA
"It is our firm belief that agricultural support should be devolved to the Northern Ireland Assembly and we will strongly advocate for this following Brexit.","301",NA
"We will push for any agricultural policy to: Ensure that rural development policy helps support rural areas in meeting the wide range of economic, environmental and societal challenges.","703.1",NA
"Ensure transparency in supply chains and pricing mechanisms and enhance competition to ensure value stays in the market, enabling a fairer price to farmers and processors.","703.1",NA
"Provide increased support for sustainable agriculture and land management,","703.1",NA
"as well as targeted financing for environmental objectives such as nature conservation, protection of biodiversity and carbon emission reduction.","416.2",NA
"This should also discourage harmful practices such as intensive farming and land abandonment.","416.2",NA
"Ensure an effective means of knowledge transfer and innovation in agriculture and forestry including farm advisory consultative bodies and risk management tools.","703.1",NA
"Be formulated using the principles of co-production and co-design, with all consultative information available in the public domain.","703.1",NA
"Fishing","H",NA
"As with agriculture, fishing is a major industry in many communities","703.1",NA
"It also faces a series of changes as a result of the proposed withdrawal from the EU.","703.1",NA
"Any replacement for the EU fishing regime must be decided locally in Northern Ireland","301",NA
"and ensure that the fishing industry is sustainable, both environmentally and in terms of maintaining stocks for future generations.","416.2",NA
"We will ensure that UK fishing policy: Supports the fishing industry’s transition to an ecosystem-based management regime that rebuilds healthy fish stocks","416.2",NA
"and supports a more equitable distribution of fishing opportunities.","703.1",NA
"Develops a method of deciding fish quotas that is flexible and efficient.","703.1",NA
"Incorporates long-term, regional stock management plans to ensure that fish stocks remain at sustainable levels.","416.2",NA
"Retains the ban on ‘discards,’ which results in dead fish being put back into the sea.","416.2",NA
"Nature, Wildlife and Biodiversity","H",NA
"Part of the environmental challenge that we face is restoring biodiversity and ensuring that nature is protected against climate change.","501",NA
"Lower levels of biodiversity and higher levels of habitat destruction profoundly affect our ecosystem.","501",NA
"We need to halt the decline in nature and put it on a path to recovery.","501",NA
"We will support nature by: Creating an independent Environmental Protection Agency for Northern Ireland that has the powers and resources to enforce compliance with environmental and climate targets","501",NA
"and acts as a watchdog on public bodies and the private sector.","501",NA
"Protecting all existing EU environment directives by placing them into Northern Ireland’s domestic law following the proposed withdrawal from the EU.","501",NA
"Encouraging the development and funding of programmes to restore wildlife and biodiversity.","501",NA
"Where appropriate, this would include an allisland approach to wildlife management.","501",NA
"Implementing the EU Birds and Habitats Directive into domestic law following the proposed withdrawal from the EU.","501",NA
"Ensuring maximum opportunities to protect and restore our wetlands by ensuring conservation laws at least as strong as the Water Framework Directive.","501",NA
"Ongoing investment in our water and sewerage infrastructure is also required.","411",NA
"Supporting UK-wide legislation to improve decision making around nature issues and to establish long-term targets and powers to meet them.","501",NA
"Animal Welfare","H",NA
"Alliance has always prioritised animal welfare and sought to tackle cruelty against animals.","501",NA
"People who show such brutality are not only a danger to the animals involved, but potentially to our society as a whole.","501",NA
"Our priorities include: A UK-wide ban on the use of wild animals in circuses.","501",NA
"Phasing out the use of caged systems in farming","501",NA
"and banning the building of any new caged systems on UK farms.","501",NA
"Improving food labelling and traceability in relation to welfare standards.","501",NA
"Mandatory CCTV in slaughterhouses.","501",NA
"Ending the overuse of antibiotics in farming.","501",NA
"Supporting the extension of the 2004 Hunting Act to Northern Ireland and opposition to any attempts to repeal it in Westminster.","501",NA
"Using the UK’s global influence to end ‘trophy hunting’ and the trade of illegal animal products.","501",NA
"Outlawing the use of snares.","501",NA
"Opposing the live export of animals and fattening for slaughter.","501",NA
"Better regulation of the sale of puppies and kittens, especially when sold on the internet or in pet shops.","501",NA
"Working to reduce and better regulate necessary animal testing","501",NA
"and invest in developing alternative scientific methods and practices.","501",NA
"Bringing the rest of the UK into line with Northern Ireland’s enhanced sentencing for animal cruelty, introduced by Alliance Minister David Ford.","501",NA
"Building an Integrated Society","H",NA
"For Everyone – A Shared Future in Northern Ireland","H",NA
"We believe radical changes are required to reduce the impact of division on our society and to achieve a shared future.","606.1",NA
"Alliance has a vision for a cohesive, shared and integrated society, where people are safe and prosperous, have opportunities and are treated fairly and with respect","606.1",NA
"This society would be underpinned by our shared values of equality, respect for diversity and interdependence.","606.1",NA
"We reject the notion of parallel societies and so-called ‘separate but equal’ provision.","606.1",NA
"Most of the mechanisms for delivering a shared future for Northern Ireland are devolved to the Assembly.","301",NA
"However, Westminster has an important role to play in ensuring that a shared future and good relations are central to Northern Ireland’s work.","302",NA
"As there is an inextricable link between the creation of a shared future and the economic transformation of Northern Ireland, we must recognise that continued divisions limit Northern Ireland’s potential.","606.1",NA
"Therefore, any borrowing the UK Treasury and NI Executive embark upon to develop infrastructure should seek to prioritise sharing.","606.1",NA
"For example, investment in new schools should prioritise the integrated sector,","606.1",NA
"and investment in housing and regeneration should be linked to ensuring space is accessible to everyone in our community.","606.1",NA
"Key elements for Alliance in a shared future, which must be reflected in the UK Government’s spending in Northern Ireland and with some delivered by the Assembly, would include: Creating a new Programme for Government outcome on ending sectarianism and division.","606.1",NA
"Requiring all Executive policies to be ‘shared future-proofed’ to ensure that all major decisions support an integrated society rather than continuing or enhancing division.","606.1",NA
"Working with communities to secure the removal of all interface barriers.","606.1",NA
"Requiring Departments to review spending plans to identify the costs of managing a divided society.","606.1",NA
"Creating a statutory duty on the Housing Executive to encourage, facilitate and protect mixed housing.","606.1",NA
"Strengthening the statutory duty on the Department for Education and the Education Authority to promote the development of integrated education and increasing the number of integrated school places.","606.1",NA
"Requiring public bodies to promote shared space in new capital projects.","606.1",NA
"Ending tolerance of illegally erected flags and emblems.","606.1",NA
"Passing a Single Equality Act.","503",NA
"Introducing an Irish Language Act as well as appropriate support for Ulster-Scots and non- indigenous minority languages.","607.1",NA
"We welcome the extension of Same Sex Marriage to Northern Ireland from January 2020","604",NA
"and will continue to support robust protections for faith groups.","603",NA
"Parades, Flags and Dealing With the Past","H",NA
"We believe that the peace process remains under threat as the result of other politicians being unable to come to agreement on tackling the controversial issues of parading, flags and the past.","106",NA
"This has the potential to undermine public confidence in politics, in the Northern Ireland institutions, and in the peace process as a whole.","606.1",NA
"We are clear that these issues need to be settled","106",NA
"In recent years, issues around parading, the display of flags and how we deal with the legacy of the past have all caused significant problems or challenges","606.1",NA
"Reactions to these have also raised tensions within our community and been cited as a justification for public disorder.","606.1",NA
"Alliance will continue to support the urgent implementation of the Stormont House Agreement, which reflects many longstanding Alliance proposals.","606.1",NA
"This package will finally offer the opportunity to deliver truth, justice and support services for victims and survivors.","606.1",NA
"Human Rights","H",NA
"We recognise that human rights are inherent and universal.","201.2",NA
"They are an essential part of modern governance and protect the individual, from any background, from injustices.","201.2",NA
"They also provide sensible and necessary limits on governments and allow governments to plan in advance for these limitations.","201.2",NA
"Alliance strongly supports the European Convention on Human Rights (ECHR).","201.2",NA
"We will oppose any proposed repeal of the Human Rights Act","201.2",NA
"or withdrawal from the ECHR.","201.2",NA
"We believe any Northern Ireland Bill of Rights must: Be realistic and capable of being enforced through our own courts.","301",NA
"Be consistent with European and international standards.","201.2",NA
"Be flexible enough to take account of changing circumstances and an evolving Northern Ireland.","301",NA
"Avoid entrenching any particular view of identity, such as the notion of two separate communities in Northern Ireland and, accordingly, sectarian divisions","606.1",NA
"We also want the Secretary of State to urgently introduce legislation which would see the Northern Ireland Human Rights Commission’s legal standing restored.","301",NA
"Equality","H",NA
"Alliance has a strong track record of opposing all forms of racism and sectarianism, including antisemitism and islamophobia,","503",NA
"and we want to see strong equality legislation which both reflects and protects the diversity of identities.","503",NA
"Equality policy is primarily devolved to the Assembly, but it is deeply concerning that no significant progressive reform to equality legislation has so far been passed under devolution: all the major reforms have occurred under ‘Direct Rule’.","302",NA
"This is not sustainable.","302",NA
"While devolution creates a powerful regional dimension to policymaking, this should primarily relate to decisions regarding the allocation of resources to fit particular economic and social circumstances, rather than creating special rights regimes.","302",NA
"We believe that there should be the same standard of equality provisions throughout the UK","302",NA
"We want to see the creation of a Single Equality Act for Northern Ireland.","201.2",NA
"Citizenship","H",NA
"Alliance wants to see the mutually interdependent identity and citizenship commitments within the Good Friday Agreement fully reflected in UK law.","201.2",NA
"We call for the 1981 British Nationality Act to be amended to reflect and protect those who have only Irish identity and citizenship.","201.2",NA
"The Common Travel Area has evolved over the last century.","101",NA
"However, it only provides essentially equivalent treatment for British and Irish citizens within Ireland and the UK respectively through custom and practice.","101",NA
"Over recent decades, it has been overlaid by the much more comprehensive and legally enforceable set of mutual rights that come from the joint UK and Irish membership of the EU.","108",NA
"Brexit threatens to strip away elements of this framework.","108",NA
"While the memorandum of understanding between the UK and Irish Governments is welcome, Alliance advocates that the Common Travel Area be encapsulated within a British-Irish Treaty.","101",NA
"Immigration","H",NA
"We are deeply concerned at the tone of the current immigration debate.","607.1",NA
"The language used perpetuates myths and allows anti-immigration views to legitimise racial stereotyping and enable racial abuse.","607.1",NA
"Immigration enriches our society, boosts our economy, provides tax revenue and attracts inward investment.","607.1",NA
"EU citizens who have chosen to make their life in the UK now face an uncertain situation post-Brexit and are forced to engage with a flawed Settlement Scheme after previous promises of automatic entitlements were reneged upon by the UK Government.","108",NA
"As well as the personal impact on the over two million EU citizens living in the UK, the government’s decision to end freedom of movement for EU citizens will restrict the supply of labour in sectors where migrant workers are vital, such as the health service and agriculture.","602.2",NA
"It also potentially restricts highly-skilled workers in innovative and high-value industries from entering the labour market despite their valuable skills and experience.","602.2",NA
"Alliance will: Provide a role for Northern Ireland in determining skills shortages for Northern Ireland in relation to Tier 2 visas, so that the particular needs of Northern Ireland’s labour market are reflected in immigration policy.","602.2",NA
"Ensure regional flexibility is built into immigration strategy and legislation, so regions with different wage levels or particular skills needs are able to attract new labour where it is needed, for example by varying salary thresholds to reflect a lower cost of living.","602.2",NA
"Guarantee the existing rights of EU citizens resident within the UK and the rights of UK citizens resident in the rest of the EU after Brexit.","108",NA
"Remove the cap on non-EU migrants as this has been detrimental to attracting high-skilled workers and students to British companies.","602.2",NA
"Exempt international students from being counted as migrants during the course of their studies","506",NA
"and introduce a two-year visa for students to work after graduation.","602.2",NA
"Ensure that any post-Brexit immigration policy remains open to workers in sectors that will have significant difficulty in functioning without migrant workers, such as the health service, agriculture and scientific research.","602.2",NA
"Make the visa system simpler and easier for legitimate sponsors to fulfil their role.","602.2",NA
"Pursue a rational and empathetic debate around immigration that emphasises facts and objective analysis, whilst remembering the human social dimension to immigration.","602.2",NA
"Seek to end the hostile environment policies and establish a firewall to prevent public agencies from sharing personal information with the Home Office for the purposes of immigration enforcement.","602.2",NA
"Asylum, Refugees and Vulnerable Economic Migrants","H",NA
"Alliance believes we have both legal and moral duties towards people seeking asylum and refuge.","201.2",NA
"The UK should fully honour its obligations to look after people fleeing persecution, disaster and extreme poverty","201.2",NA
"and should work with other European nations to reduce the dangers experienced by those attempting to reach Europe, whether from natural elements or criminal exploitation.","201.2",NA
"Recent moves from some EU nations to end search and rescue operations in the Mediterranean and to close borders to new overland migrants is creating a humanitarian crisis, often in already impoverished and unstable neighbouring nations.","201.2",NA
"This must be addressed by EU actions to ensure that life is protected, human dignity is maintained and that suitable accommodation can be found as cases are considered.","201.2",NA
"We believe: The current ban on people seeking asylum working results in many struggling to support themselves and their family and finding it difficult to integrate in their communities.","201.2",NA
"People seeking asylum should have the right to work so that they can use their skills and live in dignity.","201.2",NA
"The current system of indefinite immigration detention is expensive, ineffective and unjust.","201.2",NA
"No one should be held in immigration detention for migration-related reasons, other than in the most exceptional circumstances, for example, someone who poses a danger to the public.","201.2",NA
"The UK should provide safe and legal routes to sanctuary by resettling 10,000 vulnerable refugees each year and expanding family reunion rights.","201.2",NA
"Northern Ireland should lead the way in providing a new home for vulnerable refugees.","201.2",NA
"We must work together with other EU member states to deliver a Common European Asylum System and to step up search and rescue operations in the Mediterranean Sea.","201.2",NA
"We must end the culture of disbelief in the Home Office, including training decision-makers to deal with cases involving trauma and abuse.","201.2",NA
"We need to train decision-makers to better handle complex cases involving the persecution of LGBT people, religious or ethnic minorities who are unsafe in their home country, irrespective of whether the state is the perpetrator.","201.2",NA
"If their home country has not kept them safe, then they must be allowed to claim asylum elsewhere.","201.2",NA
"The UK should create robust and flexible routes to documentation so that people can quickly and easily regularise their immigration status.","602.2",NA
"Finance and Economy","H",NA
"Alliance is clear that robust and sustainable public spending is essential to underpin economic growth and sustain quality public services.","414",NA
"Without a responsible and mature approach to expenditure, we are putting at risk our ability to deliver the sort of economy and society we want.","414",NA
"Fair and Progressive Taxation","H",NA
"Tax evasion costs both the UK Treasury and the governments of developing nations substantial amounts of money each year.","503",NA
"Brexit will also have a negative impact of the rate of economic growth and accordingly tax receipts.","108",NA
"By contrast, stopping Brexit will provide a Remain bonus for current financial planning.","108",NA
"Additional spending power could be used to promote economic growth and improve public services.","410",NA
"Alliance will support taxation that is progressive and fair, so that the wealthiest people in society pay a bigger proportional share.","503",NA
"We support: Simplification of the payment and administration of income tax and national insurance.","303",NA
"Increasing the tax-free allowance for income tax so that lower-earners keep more of what they earn.","503",NA
"An evidence-based approach as to what the highest rate of tax should be.","303",NA
"Taxes which tackle inequality, such as on very high-value properties or changes to inheritance tax.","503",NA
"A wider range of VAT exemptions, including zero-rating both sanitary products and sunscreen,","503",NA
"and lower rates for hospitality and housing renovation.","402",NA
"An international Financial Transactions Tax and, at a UK-wide level, retaining the banking levy.","403",NA
"We also support new legislation to: Require foreign companies to pay tax on those profits generated from within the UK.","403",NA
"Review current tax relief schemes to ensure they are meeting their intended purpose and are not being exploited.","403",NA
"Introduce a General Anti-Avoidance Rule, setting a target for HMRC to reduce the tax gap.","403",NA
"Reform rules that allow companies to avoid tax in both the UK and in developing countries.","403",NA
"Improve transparency by opening up companies’ reports into their tax activities to the public.","403",NA
"Strengthen the enforcement of and penalties for tax evasion.","605.1",NA
"Create a register of beneficial interests for all international companies.","403",NA
"Modernising and Re-balancing Our Economy","H",NA
"Northern Ireland has lost out as the result of a deeply unbalanced economy within the UK","410",NA
"There is a heavy focus around the south-east of England and those sectors which predominate there.","410",NA
"For example, only 3/12 UK regions are net contributors to UK Treasury.","410",NA
"Devolution should allow us to develop our own proposals for economic development,","301",NA
"but it is important that those economic functions that remain with the UK Government should be exercised in a way that maximises economic development across the whole of the UK.","410",NA
"To achieve this, Alliance will: Seek to best use the current low cost of borrowing to finance infrastructure and capital-spending programmes.","411",NA
"Support regional industries by boosting research, skills, infrastructure and innovation across the entire UK.","411",NA
"Continue to support the development of broadband, high-speed mobile internet access and similar telecommunications projects in such a way that ensures all parts of the UK benefit from this technology.","411",NA
"Support expansion of the British Business Bank to perform a more central role in the economy,","414",NA
"to ensure that profitable, viable small and medium-sized businesses have access to capital, even when the rest of the commercial banking system can’t provide it.","402",NA
"Support a legal duty on the UK Government to ensure its economic policies are assessed on their likelihood of reducing regional inequality in the economy.","416.2",NA
"Support the introduction of a capital £50 billion Regional Rebalancing Programme for infrastructure spend across the nations and regions of the UK","411",NA
"with local and devolved authorities given a say in how it is used,","301",NA
"reinforced by Just Transition funding for areas particularly affected by the transition to net zero greenhouse gas emissions.","416.2",NA
"In addition, we want to see Northern Ireland maximise its access to funding opportunities that exist on a UK level.","410",NA
"The NI Executive and the UK Government must work together to ensure that Northern Ireland has the skills and ability to attract greater levels of funding from projects such as: UK Research Councils, which fund academic research across the UK.","411",NA
"Continued access to competitive EU funds, such as Horizon 2020/Horizon Europe and Erasmus+.","108",NA
"Supporting Local Economic Development and Trade","H",NA
"Alliance is committed to developing the local economy in Northern Ireland.","410",NA
"Our aim is to make Northern Ireland the most innovative and dynamic regional economy in Europe.","410",NA
"However, to do this, we can no longer rely on what made us prosperous in the past.","411",NA
"We must invest in the skills infrastructure and harness the creativity needed to ensure our economy is fit for the 21st Century.","411",NA
"Improving our level of productivity is an essential part of any new economic approach.","410",NA
"Alliance believes that despite the challenges facing the economy, Northern Ireland has the resources to become stronger and more competitive.","410",NA
"We have an enterprising and resilient business base;","402",NA
"a youthful and well-educated population;","506",NA
"a strong manufacturing base","410",NA
"; excellent research and innovation attributes;","411",NA
"a world-class telecommunications network;","411",NA
"strong international links;","407",NA
"and unique natural and cultural resources.","410",NA
"Our strengths far outweigh our weaknesses.","410",NA
"Taking advantage of these strengths will create the right conditions for growth and address many of the weaknesses in our economy.","410",NA
"There is a role for Westminster to help Northern Ireland develop these strengths and Alliance MPs will work alongside the Executive to do this.","302",NA
"In order to promote economic development and trade, we will: Argue for changes to UK-wide procurement rules that make it easier for small businesses to bid.","403",NA
"Examples include improving information available to applicants, tackling the complexity of the process and reducing the ‘bundling’ of procurement contracts.","403",NA
"Ensure economic policy is assessed for its impact on small businesses.","403",NA
"If Brexit happens, we will work with the UK Government and Invest NI to ensure that any trade deals struck reflect the business environment in Northern Ireland and enable local businesses to be involved in trade missions.","402",NA
"Science, Skills and Innovation","H",NA
"Alliance believes that the future of the economy will be based on securing high-tech, highly innovative and highly-skilled jobs.","411",NA
"Creating such an economy needs to be based on work that would be undertaken by both the UK Government and the NI Executive.","411",NA
"Both have powers at their disposal that would enable Northern Ireland to invest heavily in the sort of economy we will need to prosper in the future.","411",NA
"In Westminster we will support the following changes to improve the standing of science, skills and innovation:","411",NA
"Increasing investment in science and research through the UK Research Councils","411",NA
"There is a clear link globally between state investment in science and econom    ic prosperity.","411",NA
"Abolition of the Apprentice Levy as an inefficient and distorting intervention to support skills investment, replacing it with greater direct government spending on skills programmes co-designed with the business community and other stakeholders.","411",NA
"Supporting Northern Ireland’s universities in drawing down greater levels of science and research funding from both the Research Councils and the EU.","411",NA
"Specifically identifying where gaps exist in both funding and infrastructure for science in Northern Ireland.","411",NA
"Investing in a wide range of programmes to assist young people in gaining appropriate skills and working with specific industries where appropriate.","411",NA
"Ensuring that any immigration system implemented after Brexit enables those who are highly–skilled in science, technology, engineering, mathematics, and related disciplines to continue to migrate to the UK to work.","602.2",NA
"Crime, Security and Justice","H",NA
"Policing and Security","H",NA
"Most policing and justice powers were devolved to the Northern Ireland Assembly in 2010.","301",NA
"However, there is still a role for Northern Ireland MPs to promote crime prevention and public safety in Northern Ireland.","302",NA
"Alliance is committed to an effective and accountable police service and to upholding the rule of law.","202.1",NA
"In order to ensure this, Alliance will: Argue for continued UK participation in the European Arrest Warrant","108",NA
"and work with the National Crime Agency, PSNI, and police forces across Europe to ensure international policing co-operation, in the event of Brexit.","108",NA
"Make the case for Unexplained Wealth Orders to be extended to Northern Ireland in order to better tackle paramilitary organised crime gangs.","605.1",NA
"Continue our strong opposition to domestic and gendered violence, supporting the Domestic Abuse Bill and its provisions relating to Northern Ireland.","605.1",NA
"Continue to support the proposals of the Gillen Review of the law and procedure in prosecuting serious sexual offences,","605.1",NA
"and make the case for a UK-wide approach to delivering the best outcomes for victims, defendants and justice.","605.1",NA
"Promote collaborative efforts to tackle global crimes which require an integrated national and international response, including human trafficking, fuel laundering and counterfeiting.","107",NA
"We recognise that the profits from these crimes fund illegal organisations locally and globally.","107",NA
"Civil Liberties","H",NA
"Alliance is committed to personal liberty, privacy and civil rights: they ensure that individuals can exercise their own choices and that the state acts fairly.","201.2",NA
"As a party which respects the rule of law, we know how important it is to ensure civil liberties are protected.","201.2",NA
"In order to do so, Alliance will: Oppose any proposed repeal of the Human Rights Act or withdrawal from the European Convention on Human Rights.","201.2",NA
"Support ending the bulk collection of communications data and internet connection records.","201.2",NA
"Support the principle of net neutrality and oppose wide-ranging restrictions on access from the UK to certain parts of the internet.","201.2",NA
"Support the retention of the Freedom of Information Act in its current form.","201.2",NA
"Continue to apply an approach to the most difficult issues in Northern Ireland which balances civil liberties and human rights.","201.2",NA
"Delivering Truth and Justice for Legacy Victims","H",NA
"Alliance has long advocated a new approach to dealing with the legacy of Northern Ireland’s past.","602.1",NA
"Alliance refused to support the “Fresh Start” Agreement because it failed to deliver for victims.","602.1",NA
"We remain committed to establishing the legacy institutions proposed in the 2014 Stormont House Agreement.","503",NA
"Alliance proposed the principles set out in that agreement which should guide the Executive and the British and Irish governments as they deal with the past, as follows: Promoting reconciliation.","606.1",NA
"Upholding the rule of law.","201.2",NA
"Acknowledging and addressing the suffering of victims and survivors.","503",NA
"Facilitating the pursuit of justice and information recovery.","605.1",NA
"Complying with human rights.","201.2",NA
"Be proportionate, transparent, fair and equitable.","202.1",NA
"We remain strongly opposed to any statute of limitations or amnesty, be it for armed forces personnel or any other actors in the conflict.","605.1",NA
"This would clearly violate the above principles and has the potential to cast doubt over the integrity of all who served in Northern Ireland with honour and protected the entire community, with particular consequences for those who still reside here.","605.1",NA
"Following the Northern Ireland Office consultation on the Stormont House Agreement proposals to address the legacy of the Troubles in Northern Ireland, Westminster should legislate for the proposed bodies: An Oral History Archive to provide the opportunity of a central place for people from all backgrounds (and from throughout the UK and Ireland) to voluntarily share experiences and narratives related to the Troubles.","606.1",NA
"The Archive will be independent and free from political interference and be complemented by a factual historical timeline and statistical analysis of the Troubles, produced by academics.","606.1",NA
"A Historical Investigations Unit to take forward independent, Article 2 compliant investigations into outstanding Troubles-related deaths, including outstanding cases from the Historical Enquiries Team process and the legacy work of the Police Ombudsman for Northern Ireland.","605.1",NA
"An Independent Commission on Information Retrieval, to enable victims and survivors to seek and privately receive information about the Troubles-related deaths of their next of kin.","605.1",NA
"This Commission would not disclose the identities of people who provide information.","503",NA
"No individual who provides information to the body will be immune from prosecution for any crime committed should the required evidential test be satisfied by other means.","605.1",NA
"An Implementation and Reconciliation Group (IRG) to oversee themes, archives and information recovery, with the promotion of reconciliation underpinning all of its work.","606.1",NA
"The IRG would encourage and support other initiatives that contribute to reconciliation, better understanding of the past and reducing sectarianism.","606.1",NA
"International Affairs","H",NA
"We believe that the circumstances of the global challenges that the UK faces have changed over recent decades.","107",NA
"Global co-operation is essential to tackle global problems such as poverty, migration, humanitarian crises and climate change.","107",NA
"We must defend international institutions and a rules-based international system against increasing nationalism and isolationism, supporting multilateral organisations such as the United Nations, NATO and WTO which are increasingly under threat,","107",NA
"and we must continue defence cooperation across Europe, regardless of Brexit.","108",NA
"Trident","H",NA
"Alliance has seen no evidence to suggest that the like-for-like renewal of the Trident nuclear weapons system is necessary or cost-effective.","105",NA
"We believe that other approaches can be used to ensure the security of the UK, which reflect the security challenges of the future, rather than of the Cold War era.","105",NA
"The UK can help combat nuclear proliferation by leading by example in reducing nuclear weapons as part of agreed multilateral efforts.","105",NA
"Conflict Resolution","H",NA
"War and global conflict has a disastrous effect on international relations, economic stability, the environment, and public finances, and creates human misery and destruction.","105",NA
"As a result, Alliance supports: Military intervention only as a last resort –","105",NA
"any military interventions must be legal, have defined aims and an exit strategy, assurances that the result will be sustainable, and accompanied by non-military attempts at tackling the problem.","105",NA
"The ‘Responsibility to Protect’ doctrine.","107",NA
"We accept that this must be a factor in decision-making about intervention.","107",NA
"Reforming global institutions to better promote globally agreed objectives","107",NA
"and recognise the central role of the United Nations in maintaining global peace and security.","107",NA
"Based on existing UN Resolutions and our advocacy of an independent state of Palestine, we support a two-state solution.","106",NA
"Continued and enhanced European cooperation in security and defence, regardless of Brexit.","108",NA
"However, we remain opposed to any suggestion of an EU army.","105",NA
"Support for the Armed Forces","H",NA
"Alliance respects and values the difficult work that our armed forces undertake.","104",NA
"That is why we believe several changes need to be made to ensure that they are properly remunerated and rewarded for their efforts.","104",NA
"This should include: An audit of the equipment and training provided to the armed forces to ensure that they are properly prepared for the various types of mission that they face.","104",NA
"This audit should ensure appropriate equipment for newer types of deployment such as counterinsurgency and peace-keeping.","104",NA
"Supporting the full implementation of the Armed Forces Covenant in Northern Ireland, including regular monitoring of the scheme and individual Executive Departments reporting to the UK Government for inclusion in annual reports.","104",NA
"International Development","H",NA
"Alliance believes that richer countries have both a moral obligation and a strategic interest in international development spending.","107",NA
"We want to build a fair, sustainable world: reducing poverty and inequality, ensuring that the most marginalised groups such as women, girls, people with disabilities and the LGBT community are at the forefront of international development and humanitarian assistance policy.","107",NA
"Therefore, Alliance will: Maintain the commitment to spend 0.7% of the UK’s gross national income on international development:","107",NA
"reducing poverty,","503",NA
"defending human rights,","201.2",NA
"protecting the environment","501",NA
"and preventing violent conflict worldwide.","106",NA
"Tackle international tax-dodging which harms the economies of both the UK and the developing world.","503",NA
"We will ensure that the UK’s tax rules do not have a negative effect on developing countries.","503",NA
"Support the creation of a register requiring the publication of company ownership information in the UK’s Overseas Territories and Crown Dependencies.","403",NA
"This would ensure financial transparency and reduce the use of tax havens.","403",NA
"Support greater investment in water, sanitation and hygiene as a matter of priority.","107",NA
"This not only reduces disease and improves sanitation but can help prevent the development of new diseases with a global threat,","107",NA
"as well as impacting directly on economic growth and inclusion.","107",NA
"Its impact on the safety, security, education, economic and social participation of women and girls is also hugely significant.","107",NA
"Support a global climate change fund to help ensure that poorer countries can mitigate the impact of climate change.","501",NA
"Climate change is disproportionately caused by industrialised nations so we should assist other nations to adapt to it.","107",NA
"This agenda needs to have accountable implementation and be supported by a global agreement on climate change.","501",NA
"Support the financing and delivery of the United Nations’ 17 Sustainable Development Goals (SDGs)","107",NA
"and the commitment made by all UN member states to ‘leave no one behind’ by 2030.","107",NA
"Supporting Human Rights and Political Freedoms","H",NA
"Alliance respects and promotes human rights, civil liberties and political freedom.","201.2",NA
"We believe that these issues are universal and must be respected by governments across the world","201.2",NA
"We will always seek to promote our values abroad, promoting a world which is tolerant, respects human rights and supports political freedom.","201.2",NA
"Alliance will: Continue to promote our unwavering commitment to freedom of, and from, religion across the world","201.2",NA
"and opposing discrimination on the basis of religion or belief.","201.2",NA
"Recognise that civil liberties and the rule of law are a crucial part of developing stable governments","201.2",NA
"and enabling economic growth,","201.2",NA
"and ensure this recognition is embedded in foreign affairs.","107",NA
"Pay particular attention to protecting the rights and well-being of women across the world, given that women are typically financially and politically disadvantaged in comparison to men.","201.2",NA
"Access to education is a priority.","506",NA
"Use the UK’s role in the Commonwealth to make progress on protecting the rights of women, religious minorities and LGBT people.","503",NA
"Strengthen the role the international community plays in overseeing elections abroad so that we can continue to promote fair and free elections.","107",NA
"Continue to support the fight against slave labour and human trafficking","201.2",NA
"Improve control of arms exports and end continued arms sales to countries with poor human rights records.","201.2",NA
"Increase overseas financial support for the ongoing refugee crisis, focusing on countries that have accepted millions of refugees.","201.2",NA
