"text","cmp_code","eu_code"
"The SDLP recognises that there is much progress still to make to ensure we achieve full and meaningful equality for our LGBT+ community.","201.2",NA
"The SDLP will support legislation to implement LGBT+ affirming relationship and education curriculum for schools.","201.2",NA
"The SDLP will fight for the expansion of PrEP funding to make it accessible to all who require it.","201.2",NA
"SDLP MPs will use our votes to promote LGBT+ rights at home and around the world.","201.2",NA
"OUR PLEDGE","H",NA
"Our MPs will be in Westminster where it counts, continuing to champion human rights both here at home and internationally","201.2",NA
"and ensuring that the rights of workers are safeguarded.","201.2",NA
"RACISM","H",NA
"The SDLP strongly opposes racism and xenophobia in all forms.","503",NA
"We are concerned by reports of increased hate crime following the vote to leave the European Union.","503",NA
"We believe that Northern Ireland is greatly enriched by those who have come here to makea new home and this will help progress towards a truly shared future.","607.1",NA
"SDLP MPs will fight to protect EU nationals who have made their home here.","607.1",NA
"They must not be used as a bargaining chip in any Brexit negotiations.","607.1",NA
"Immigration has enriched the North.","607.1",NA
"Given that immigration remains a reserved matter controlled by the British Government, it is crucial that SDLP MPs are in Westminster to make the case that people of the North have the legal entitlement to be Irish.","201.2",NA
"Any change to this position would be a dilution of the principles of the Good Friday Agreement.","201.2",NA
"AN GHAEILGE – IRISH LANGUAGE","H",NA
"Tá PDSLO go mór i bhfách le hAcht Gaeilge a bheith ann a dhéanfaidh an teanga a chosaint agus a fhorbairt fud fad an Tuaiscirt. Tacaíonn muid le hAcht a chinnteoidh aitheantas dlíthiúil don teanga agus serbhísí poiblí fríd an teanga, an rialtas áitiúil agus na hinstitiúidí polaitiúla san áireamh. Rachaidh feisirí PSDLO go Westminster agus oibreoidh siad leisna páirtithe leasmhara le hAcht Gaeilge a chur i reachtaíocht a mbeidh cúrsaí craolachán ina chuid de chomh maith le cúrsaí eile atá faoi chumhacht na parlaiminte sin faoi láthair.",NA,NA
"The SDLP is committed to the establishment of a rights based Irish Language Act, to protect and enhance the language across the North.","201.2",NA
"We support an Act that ensures legal recognition for the Irish language, and better integration within our public services; including local government and political institutions.","201.2",NA
"SDLP MPs will go to Westminster and, working with various language stakeholders, will press the case for protection for the Irish language.","201.2",NA
"This includes proposing an Irish Language Act in Westminster to ensure the powers retained by Westminster, such as broadcasting, are covered by the Act.","201.2",NA
"DIGNITY FOR OUR OLDER PEOPLE","H",NA
"Older people in our society deserve dignity and to have a good quality of life.","503",NA
"The SDLP commit to no further erosion of older people’s entitlements and will work to increase awareness of the financial entitlements available to older people, to ensure they get what they are entitled to.","504",NA
"The SDLP will fight and vote against any attempt to remove the free TV license from over 75s.","504",NA
"We will oppose the increase in state pension age","504",NA
"and stand by the women born in the 1950s affected by the unfair hike in state pension age in their campaign for justice","504",NA
".",NA,NA
"DISABILITY RIGHTS","H",NA
"The SDLP understands that society and its structures ultimately disable people.","201.2",NA
"We believe in the Social Model of disability.","201.2",NA
"It is this model which guides our understanding and work in respect of disability.","201.2",NA
"As a party we are fully committed to supporting all disabled people to realise their rights as defined in the UNCRPD.","201.2",NA
"We believe in the inherent dignity and worth of every disabled person and their valuable contribution to our society past, present and future.","201.2",NA
"INTERNATIONAL  HUMAN RIGHTS","H",NA
"The SDLP will continue to champion and defend human rights.","201.2",NA
"The international issues that people across the North care about are primarily dealt with at Westminster.","201.2",NA
"The votes of SDLP and our allies have defeated the British Government’s reckless approach to foreign affairs and intervention in the Middle East.","103.1",NA
"In the SDLP, we are proud nationalists and internationalists.","107",NA
"The global challenges of tax justice, climate change and eliminating poverty can only be solved through co-operation with our sister parties across the world.","107",NA
"From tackling tax evasion to speaking up for a humanitarian approach to refugees to opposing unnecessary conflicts, SDLP MPs will be there to speak up for people in the North and say “not in our name”.","107",NA
"Policing and Justice","H",NA
"OUR VISION","H",NA
"A safe, shared society that protects people from crime,","605.1",NA
"meets the needs of victims","605.1",NA
"and works to rehabilitate those who fall into a cycle of criminal behaviour.","605.1",NA
"HEALING THROUGH JUSTICE","H",NA
"There is a continuing and urgent need to comprehensively and ethically address the legacy of the Past and the needs of victims and survivors.","201.2",NA
"This would be one of the single greatest contributions to reconciliation and healing.","201.2",NA
"TRUTH AND JUSTICE","H",NA
"Successive British Governments have been clear they will seek to protect their wider state interests in relation to addressing the past and in multiple ways, they will resist accountability.","602.1",NA
"In this critical period on addressing the past, it is vital that there are votes in Westminster to challenge the British Government.","602.1",NA
"SDLP MPs have done that robustly and will continue to do so.","305.1",NA
"ANIMAL CRUELTY","H",NA
"SDLP MPs were previously active in Westminster in defending animal welfare.","501",NA
"SDLP MPs at Westminster will support the establishment of an all-Islands animal cruelty register to ensure that animals aren’t inadvertently rehomed to banned persons, increasing the risk of serial offending.","501",NA
"OUR PLEDGE","H",NA
"Our MPs will approach legacy, the past and policing issues with the needs of victims in mind and ensure any process is human rights compliant.","201.2",NA
"STANDING UP FOR VICTIMS","H",NA
"Throughout the various negotiations that have taken place since the Good Friday Agreement, the SDLP has pressed for the Agreement’s promise to victims to be honoured and addressed.","503",NA
"The range of the Eames-Bradley proposals have regrettably been downgraded.","503",NA
"We supported the Haass-O’Sullivan proposals and regret these have been diluted in the subsequent Stormont House and Fresh Start negotiations.","503",NA
"The SDLP supports the introduction of a Victims Payment Scheme and will continue to fight for a fair and just mechanism of delivery.","503",NA
"The SDLP will work with WAVE Trauma Centre and other stakeholders to ensure that any payments would not affect existing social security benefits.","503",NA
"SDLP MPs will press to ensure this scheme is properly funded and that support should be on the basis of need.","503",NA
"POLICING","H",NA
"The SDLP supports substantive reforms to the criminal justice system to deliver faster, fairer justice with increased accountability.","605.1",NA
"This is best achieved by introducing clear timelines for bringing a case to court and increasing communication between victims, the PSNI and the Public Prosecution Service.","605.1",NA
"The SDLP will fight against cuts to legal aid and the closure of courthouses, to ensure that everyone has affordable and accessible justice.","605.1",NA
"The SDLP believes the single most effective way to fight crime and make our communities safer is to have a visible police presence.","605.1",NA
"We recognise the impact that a decade of Tory austerity has had on community policing and we support increasing resource to the PSNI to ensure that they can operate effectively and efficiently to meet the needs of victims of crime.","605.1",NA
"DOMESTIC ABUSE","H",NA
"SDLP MPs supported the successful Istanbul Convention Bill on preventing and combating domestic violence against women and girls.","605.1",NA
"We will support a cross departmental Domestic Violence Strategy to tackle the unacceptable level of domestic abuse and gender violence in the North,","605.1",NA
"as well as comprehensive legislation, to include coercive behaviour.","605.1",NA
"The SDLP is concerned that the British Government’s Domestic Abuse Bill does not apply to the North, leaving victims of domestic violence here behind in relation to legislative protections.","605.1",NA
"SDLP MPs will fight hard for victims and survivors of domestic violence and press for urgent legislative action.","605.1",NA
"Restoring and reforming Stormont","H",NA
"OUR VISION","H",NA
"Inclusive, sustainable powersharing government that delivers a prosperous economy and first class public services for all communities.","301",NA
"BRIDGING THE GAPS","H",NA
"Northern Ireland has been without a government for over 1000 days, leaving vital public services in crisis with no Ministers to take strategic resource decisions.","301",NA
"The evidence for the crisis can be found in longer waiting lists, supply shortages in our schools and the welfare cliff edge facing tens of thousands of families.","301",NA
"The SDLP has made bold proposals to bridge the gaps between parties and secure the restoration of reformed institutions.","301",NA
"REPAIRING  RELATIONSHIPS","H",NA
"There are several fault lines that risk the stability and sustainability of a future Executive.","301",NA
"Key among these are the relationships between leaders and parties which have become frayed over a period of years.","301",NA
"A priority must be resetting the relationships between parties to work together in our substantial common interests.","301",NA
"There must also be a new way of identifying and managing emerging risks and critical incidents which may test the relationships between parties.","301",NA
"The SDLP has also made proposals in this area.","301",NA
"OUR PLEDGE","H",NA
"The SDLP will make radical proposals for the reform and restoration of an Executive that delivers health services and economic investment that people need.","301",NA
"THE PETITION OF CONCERN","H",NA
"The SDLP supports substantial reform of the Petition of Concern to restore the mechanism to its original purpose – a way of protecting minority communities from abuse by others.","304",NA
"We have made significant proposals to constrain the opportunities for the deployment of the veto to issues relating to human rights and equality,","304",NA
"with further proposals for a robust system of accountability.","304",NA
"We recognise, however, that agreement around a specific package for reform may prove difficult.","304",NA
"We have therefore indicated our willingness to compromise around suspending the mechanism for the lifetime of this Assembly mandate.","304",NA
"Reforming the Assembly veto will allow any challenging issues, and any future issues which threaten the sustainability of the institutions, to be dealt with by way of a simple vote on the floor of the Assembly.","304",NA
"A NEW ERA OF CIVIC ENGAGEMENT","H",NA
"We must recognise the serious anxiety and exasperation that has been expressed in civic society about the failure of politics over the last three years.","304",NA
"The return of devolution should be marked by a new commitment to engage and involve those outside of government with the work and ambitions of a new administration.","606.1",NA
"This should be aimed at generating a new confidence in devolution.","301",NA
"This should include: A Civic Forum.","606.1",NA
"A Citizen’s Assembly.","606.1",NA
"A Youth Parliament.","606.1",NA
"External recruitment of people with specialist expertise to upgrade the capacity of Ministers and Departments.","606.1",NA
"A Bill Of Rights and all-island Charter of Rights","201.2",NA
"Opposition - resourcing the role of opposition to normalise politics in the Assembly.","301",NA
"Reset the institutions to the Good Friday Agreement with genuine power sharing, including the joint election of First and deputy First Ministers.","301",NA
"Social security","H",NA
"OUR VISION","H",NA
"A healthy and prosperous society where poverty is tackled and not normalised, and where we provide a safety net for those who fall on hard times.","503",NA
"TACKLING POVERTY","H",NA
"In Northern Ireland in 2019 we have 292,000 adults and 85,000 children living in poverty.","503",NA
"As a society we cannot allow survival by food banks, increasing levels of poverty, homelessness, debt and despair to be normalised or denied.","503",NA
"It is shameful we do not have a government and Assembly in the north to help protect people.","301",NA
"Tackling poverty and empowering citizens will be a key priority for the SDLP in Westminster","503",NA
"and it remains a key priority for us in any Talks process to restore devolution.","301",NA
"There has been a deliberate attempt to demonise those on social security and to dismiss them as ‘scroungers’.","503",NA
"A healthy and prosperous society requires a safety net for those who fall on hard times and language has a powerful role to play.","503",NA
"We should reject and refuse to use terms like ‘welfare and claimants’ and instead use ‘entitlements and people’.","503",NA
"MITIGATING THE CRISIS","H",NA
"SDLP MPs in Westminster, in the absence of an Assembly, will vote to strengthen & extend mitigations for another four years","503",NA
"with a commitment to redistribute any underspend towards tackling poverty.","503",NA
"The reality however is that mitigations are a sticking plaster.","503",NA
"The social security system should not be used to let employers away with paying poor wages, or tackle the gig economy, zero hours contract , and increase regulation of the private rented sector, issues that are important in combating poverty.","701",NA
"SDLP MPs will support efforts to deliver the living wage for workers","701",NA
"and support businesses to deliver fairer work conditions.","701",NA
"OUR PLEDGE","H",NA
"SDLP MPs will vote to scrap Universal Credit","504",NA
"the Bedroom Tax","504",NA
"and vote to scrap the two child limit policy","504",NA
"and end the benefits freeze.","504",NA
"SDLP MPs in Westminster, in the absence of an Assembly, will press for an adequate mitigations package with a commitment to redistribute any underspend towards tackling poverty.","503",NA
"ENDING AUSTERITY","H",NA
"The UN Special rapporteur on extreme poverty Philip Alston rightly described Welfare Reform as ‘a digital and sanitised version of the 19th-century workhouse, made infamous by Charles Dickens’.","504",NA
"He also correctly said austerity wasn’t a necessity.","504",NA
"It is a political choice.","504",NA
"This UN report confirmed, as does the mountain of evidence, that women, children, the disabled and low income working families, are among the hardest hit groups by Welfare Reform.","504",NA
"In Northern Ireland given our unique circumstances; the legacy of the conflict, the shortage and segregated nature of our social housing, higher disability rates and larger family sizes, means the impact of Welfare Reform is particularly hard hitting.","504",NA
"These unique circumstances require a unique social security response.","504",NA
"HOMELESSNESS","H",NA
"SDLP MPs will support positive housing decisions and prioritise spending on social housing and new build programmes, including budgetary lines which in turn factor into the Barnett formula allocation for Northern Ireland.","504",NA
"Access to a good quality, secure and affordable home is a fundamental right.","202.1",NA
"It is critical if individuals, families and communities are to flourish.","503",NA
"The SDLP believes that at least 3,000 new social homes are needed each year to meet demand.","504",NA
"These new homes must be targeted at the areas with greatest need.","504",NA
"If we are to successfully tackle homelessness, an initial step must be to place a duty of co-operation on Government departments.","504",NA
"The SDLP tabled proposals to introduce this duty and will progress this through legislation, as a first step in reducing homelessness.","504",NA
"A FAIRER DEAL","H",NA
"Too many people in communities across the North have been let down by this government.","503",NA
"Nowhere is that more true than for the WASPI women who have had their pensions raided after making significant plans for their financial stability in retirement.","504",NA
"It is a disgrace that they now face years longer in work and have had their confidence in government shattered by the callous actions of this administration.","504",NA
"SDLP MPs will vote for pension justice for this generation of women.","504",NA
"During the Welfare Reform debates in the Assembly, the SDLP made a strong case for a system that met the specific needs of people here.","504",NA
"That included funding the Advice Sector to provide independent, professional support to those struggling to cope with changes.","504",NA
"Our proposals were voted down one after another.","504",NA
"SDLP MPs will seek to secure additional resource for these agencies doing critical work with the most vulnerable in our communities.","504",NA
"SDLP MPs will also seek to dismantle Tory welfare cuts by: Ending the benefit freeze","504",NA
"and seeking to restore the value of social security in part or in full.","504",NA
"•Increasing flexibility and access to financial support for those struggling to make ends meet via Discretionary Support and the Contingency Fund.","504",NA
"•Bring PIP and ESA assessments in house to end the injustice inflicted on vulnerable people by private companies.","503",NA
"•Scrap the six months to live definition of terminal illness and move to a clinical definition to allow all those with a terminal illness to access the fast track application route.","504",NA
"•Review and improve the appeals process – people are having poor experiences, there are significant delays and there is a lack of continuity across the process.","504",NA
"This must change.","504",NA
