"text","cmp_code","eu_code"
"This would enable us to ensure the delivery of rail services in Scotland that deliver maximum economic and social benefit.","413",NA
"A government that works for all the country",NA,NA
"One of the greatest indictments of the current Westminster system is that it works best for one part of society and one part of the country.","602",NA
"Social and geographic imbalances are increasing at a worrying rate, with an increasing imbalance between London, and the southeast, and the rest of the UK.","301",NA
"SNP MPs will seek to rebalance the UK for the benefit of people in the north and west of these isles.","301",NA
"We believe that investment in so called “national” projects in London, should be subject to normal consequential funding for Scotland, Wales and Northern Ireland","301",NA
"and that the North of England, in particular, should see a significant increase in infrastructure expenditure.","411",NA
"Alongside the development of High Speed Rail from London to the Midlands,","411",NA
"we will seek a commitment to deliver High Speed Rail between Glasgow, Edinburgh and the north of England as the first stage of a link connecting Scotland and the north of England to London.","411",NA
"High Speed Rail should be constructed both from the north down and from the south up.","411",NA
"We will support Scotland’s city authorities with proposals for new City Deals – like the one already agreed with Glasgow and Clyde Valley – and will seek the creation of a £300 million Scottish Cities Fund, and similar Northern Cities and Welsh Cities funds, to ensure adequate resources are available to support the growth of major urban centres in the north and west of the UK.","301",NA
"While a strong London is good for the UK, also having a strong Glasgow, Aberdeen, Inverness, Cardiff, Newcastle and Leeds is even better.","301",NA
"The SNP will also aim to right a longterm economic injustice, by ensuring that a share of future oil and gas and renewable energy revenues are used to create a Sovereign Wealth Fund.","404",NA
"The current UK government has conceded the principle by proposing a natural resource fund for the benefit of the North of England.","404",NA
"The fund should be established when economic circumstances allow and should come under the ownership and management of the Scottish Parliament and Government.","404",NA
"We will look to boost Scotland’s rural economy by pressing for a fair share of the UK’s CAP convergence uplift, which comes to the UK as a result of Scotland’s low hectare rates.","703",NA
"The rural economy",NA,NA
"The Scottish Government has prioritised Scotland’s rural economy and is working to strengthen our rural and remote communities.","703",NA
"This includes measures such as Road Equivalent Tariff,","703",NA
"a focus on the promotion of our food and drink sector","703",NA
"and key infrastructure investment such as the dualling of the A9.","411",NA
"At Westminster, SNP MPs will seek the same level of commitment to our rural industries and communities.","703",NA
"In particular, we will scrutinise UK government actions at an EU level to ensure that our farming and fishing industries receive full backing and support.","703",NA
"Other measures, proposed in this manifesto, that will be of particular benefit to our rural economy and rural communities are:","703",NA
"Protection of the Royal Mail’s Universal Service Obligation,","703",NA
"the maintenance of the 30 per cent government share of Royal Mail in order to protect the public interest","413",NA
"and, over time, the return of the Royal Mail to public ownership.","413",NA
"The introduction of a Universal Service Obligation for broadband services","411",NA
"Increased investment in 4G","411",NA
"Taking forward Scotland’s £1.3 billion rural development programme","703",NA
"Action at an EU level to deliver a simplified CAP","703",NA
"Work to ensure the discard ban is workable for our fishing fleet","703",NA
"Our commitment to ensure coastal communities benefit from the net income of the Crown Estate’s seabed leasing revenues","703",NA
"Pressing for a fair deal on fuel prices for rural areas","703",NA
"The full devolution of all food levies so we can support the promotion of Scotland’s food and drink","301",NA
"A FAIRER SOCIETY An economy that works for the many",NA,NA
"We will firmly oppose, and seek to reverse, the growing inequality in UK society","503",NA
"– inequality that acts as a dampener on growth and limits opportunity for people in communities across the country.","503",NA
"That is why we must create a fair wage economy,","403",NA
"with higher wages for those on low and middle earnings translating into increased revenues for the Exchequer.","403",NA
"Underpinning this is our belief that everyone should have the opportunity of a good life in return for their effort and hard work.","403",NA
"Increasing the minimum wage and expanding the living wage will help deliver both a strong economy and a fairer society.","403",NA
"Instead of the current, failed Westminster approach, which is based on the false belief that the fruits of economic growth ‘trickle down’, we believe that increasing the incomes of those lower down the income scale will deliver a more direct benefit for our economy, as well as improving quality of life for hardpressed households.","403",NA
"This alternative approach sees all our citizens as valued contributors to society,","503",NA
"with the impact of higher disposable incomes felt most significantly in local economies and our thousands of small and medium sized businesses, as well as in higher revenues.","403",NA
"We also propose different spending and taxation priorities.","403",NA
"At a time when thousands of our citizens are forced to use food banks, there can be no doubt that spending billions on a new generation of nuclear weapons is unjustifiable.","105",NA
"A vote for the SNP is a vote to halt progress on Trident renewal, delivering a saving of £100 billion over the next 35 years.","105",NA
"Alongside this, we will back proposals to return the top rate of income tax in the UK to 50p.","403",NA
"We support a levy on tobacco firms","403",NA
"and would also support proposals for a specific tax on properties valued at over £2 million,","403",NA
"increases to the bank levy,","403",NA
"a banker’s bonus tax","403",NA
"and a review of the pension tax relief available to the wealthiest.","403",NA
"We would also call on the UK government to move forward cautiously with plans to increase the higher rate threshold to £50,000, ensuring first that tax revenues are sufficiently buoyant.","403",NA
"We will look to ensure the public interest is fully protected in any future disposal of RBS and Lloyds shares, including decisions on how any windfall revenues should be used.","403",NA
"A tax system that works better",NA,NA
"It’s clear that action needs to be taken to ensure we have a tax system that is fit for the 21st century.","303",NA
"We will back measures to tackle tax avoidance, including early legislation to address tax dodging and an increase in staff resources at HMRC.","303",NA
"We will put forward measures to strengthen antiavoidance law across the UK to ensure it is as strong as new Scottish legislation.","605",NA
"We will also support a review of controlled foreign companies exemptions","403",NA
"and favour a rolling review of tax reliefs as part of an ongoing programme of simplification of the tax system.","303",NA
"We support calls for a global fair tax summit to agree international measures to tackle tax abuses.","403",NA
"More support for hardpressed households",NA,NA
"Using the current powers of devolution, the SNP Scottish Government has taken forward policies designed to support households through the recession.","403",NA
"For example, we have frozen the Council Tax,","403",NA
"removed prescription charges","504",NA
"and road tolls,","403",NA
"increased free nursery provision,","504",NA
"provided free school meals in the early years of primary school","504",NA
"and reintroduced free university education.","506",NA
"Taken together, these measures have saved people across Scotland hundreds of pounds.","403",NA
"That includes pensioners saving an average £250 a year from concessionary travel or people with long term illnesses an average of £104 on prescription charges.","403",NA
"A vote for the SNP in May is a vote to protect these gains.","403",NA
"As well as certainty on Council Tax bills, we have also placed limits on increases in rail fares and water charges.","403",NA
"Through tough and effective regulation of Scottish Water we’ve been able to deliver realterms cuts in water bills.","403",NA
"In the same way we wish to see a more robust approach to energy bills and believe Ofgem should be empowered to enforce price reductions to reflect lower wholesale costs as a result of lower oil prices.","403",NA
"Consumers must see the benefit of lower wholesale costs in their bills, with savings of as much as £100 a year.","403",NA
"The Scottish Government and UK government should have joint oversight of Ofgem.","403",NA
"A fair deal for older Scots",NA,NA
"We will continue to support older Scots, by retaining key policies such as the free bus pass and free personal care and we’ll back the continuation of the free TV license.","504",NA
"At Westminster, we will call for the pension triple lock to be retained, ensuring the State Pension increases each year in line with inflation, wages or by 2.5 per cent, whichever is higher.","504",NA
"And, we will support for a Single Tier Pension rate of £160 per week.","504",NA
"We will oppose the abolition of Savings Credit – introduced to reward people for saving for their pension.","504",NA
"We believe that there should be a review of plans to increase the state pension age beyond 66.","504",NA
"And, given Scotland’s colder climate, we will also resist any attempts to end the winter fuel allowance.","504",NA
"We will continue to support the roll out of auto enrolment for occupational pensions and also back, in principle, proposals to give pensioners more flexibility over their pension pots.","504",NA
"However, we must ensure adequate levels of advice and support.","504",NA
"We will work with pensioner groups to identify and target unfair, hidden pension charges.","504",NA
"Fairness in the welfare system",NA,NA
"Westminster has presided over a relentless undermining of our social security system.","504",NA
"The SNP is determined to target the worst and most damaging welfare changes introduced by the current government","504",NA
"and to address issues such as zerohour contracts, which create unacceptable levels of uncertainty and financial insecurity for often low paid workers.","403",NA
"We will support efforts in the next parliament to end unfair and exploitative zerohour contracts,","403",NA
"with a timelimited consultation, which fully involves businesses and the trade unions, to agree the most effective way forward.","405",NA
"SNP MPs will vote for the complete abolition of the bedroom tax.","504",NA
"This will mean that the £35 million that the Scottish Government spends on mitigating its impact will be available for other purposes.","504",NA
"We would invest that money to tackle and eventually eradicate food poverty.","504",NA
"We also back increases of at least the cost of living in welfare benefits and believe the roll out of both Personal Independence Payments (PIP) and Universal Credit should be halted.","504",NA
"We will aim to reverse the replacement of Disability Living Allowance with PIP.","504",NA
"We will also oppose the £3 billion cut in disability support.","504",NA
"In addition, we have given assurances to people already supported by the Independent Living Fund that support will continue.","504",NA
"We will also support an urgent review of the system of assessments for disability benefits.","504",NA
"The current tapers for Universal Credit have been set too low, which means claimants will still be caught in the benefits trap, with clear financial disincentives in place for work.","504",NA
"We believe there should be an increase in the work allowance, to deliver a significant boost to the incomes of people moving into work, helping to lift them and their families out of poverty.","504",NA
"We will also support an overhaul of the Work Capability Assessments.","504",NA
"These are still delivering too many poor decisions, which are overturned on appeal, creating real hardship for households.","504",NA
"We will demand an urgent review of the conditionality and sanctions regime, in order to deliver an overhaul of the current, deeply ineffective arrangements, which impact on some of the most vulnerable in our society.","504",NA
"The review will take particular account of the needs of people with mental health issues.","504",NA
"We will seek to establish an approach that is proportionate and ethical, that recognises the particular challenges facing some individuals, and that avoids excessive or blanket measures which penalise those looking for work.","504",NA
"The removal of cash benefits should be a last, rather than a first, resort.","504",NA
"We will support an increase in Carers' Allowance so that it matches Jobseekers' Allowance.","504",NA
"Those in receipt of Carers' Allowance will benefit by almost £600 per year.","504",NA
"We will also press for the introduction, in Scotland, of a pilot programme of carer’s leave.","504",NA
"We will not support attempts to restrict housing benefit for 18 to 21 year olds and believe exemptions to the Shared Accommodation Rate should be extended, for example, to cover all ages.","504",NA
"We believe that those who have been injured in the service of our country should get the full value of any war disablement pension and so will ensure that it is not treated as income in the assessment of entitlement to other benefits.","504",NA
"Ending fuel poverty has also been a key campaign for the SNP at Westminster for decades.","403",NA
"In this next Parliament, we will seek action to ensure that those using prepayment meters have access to the same lower energy prices available to those using other payment methods.","403",NA
"We will also press the UK government to ensure that pensioners whose homes are ‘off grid’ receive their winter fuel allowances earlier, so they can take advantage of lower prices earlier in the year.","504",NA
"A STRONGER SOCIETY",NA,NA
"This election is an opportunity for Scotland to have real influence to deliver important gains and protections.","301",NA
"On a wide range of issues, Scottish values and priorities can carry real weight at Westminster.","602",NA
"Working in partnership",NA,NA
"We will press the UK government to work with the business community on mechanisms to formalise the relationship between government, employer associations and employee associations with a particular focus on encouraging wider trade union participation and recognising the positive role that can be played by collective bargaining in improving labour market conditions.","405",NA
"Evidence from the OECD shows that stronger trade unions tend to reduce inequality in labour income and ensure a more equal distribution of earnings.","405",NA
"We support increased employee representation on company boards, believing that this can help bolster longterm decisionmaking and improve industrial relations.","405",NA
"We will urge the UK government to consult on how best to deliver such an increase.","405",NA
"We will seek to reverse recent changes, which reduced key aspects of workers’ rights.","405",NA
"For example, we will press for the restoration of a 90 days consultation period for redundancies affecting 100 or more employees.","405",NA
"In addition, we will also oppose Tory plans to further restrict the right to strike","405",NA
"and support trade unions with their proposals to modernise the way strike ballots are undertaken, with safe and secure online voting to maximise participation.","405",NA
"Caring about climate change, our environment and the natural world",NA,NA
"CARBON REDUCTION",NA,NA
"We will use our influence at Westminster to ensure the UK matches, and supports, Scotland’s ambitious commitments to carbon reduction","501",NA
"and that both Scotland and the UK are able to play a constructive role at this year’s UN Climate Change Conference.","501",NA
"And, we will call on the UK government to match the approach of the Scottish Government with a dedicated Climate Justice Fund.","501",NA
"RENEWABLE & COMMUNITY ENERGY",NA,NA
"We will seek to maximise support for offshore wind, including by seeking alterations to the current Contracts for Differences (CFD) regime to ensure that support is given to the offshore wind sector to not only generate renewable energy","501",NA
"but also to boost manufacturing opportunities and ensure Scotland sees maximum investment.","501",NA
"Allocations from the next round of CFD should be made early and projects in Scotland should be prioritised and receive their fair share of funding.","501",NA
"We want to see a longterm commitment to the development of this industry.","501",NA
"We will continue to argue for changes to ensure that Scottish renewables, and Scotland’s islands, are not penalised because of their distance from markets in the south of England.","501",NA
"We believe that transmission arrangements should work to support, rather than undermine, production of renewable energy in the most favourable locations.","501",NA
"And we will press for onshore wind to continue to receive support through the lifetime of the next Parliament.","501",NA
"Our ambition is not limited to wind.","501",NA
"We want the UK government to remove barriers that are limiting growth in the hydro sector","501",NA
"and believe there should be additional support for pump hydro and Carbon Capture and Storage schemes.","501",NA
"We also wish to see a big expansion in community heating schemes and believe the Renewable Heat Incentive should continue beyond 2015.","501",NA
"The Scottish Government has ambitious targets to support community energy generation and we will press the UK government to make it simpler for communities to establish local energy companies and easier for community schemes to access the grid.","403",NA
"SPECIES PROTECTION",NA,NA
"While responsibility for animal welfare is devolved to the Scottish Parliament –and the SNP in government is already working to improve the conditions of kept animals, including consultations on responsible dog ownership","501",NA
"and wild animals in travelling circuses,","501",NA
"and giving consideration to further protection at slaughter,","501",NA
"the registration or licensing of horse establishments","501",NA
"and a review of tail docking in working dogs at Westminster","501",NA
"we will support further animal welfare measures with a global focus.","501",NA
"This includes action to end the illegal ivory trade and protect species such as polar bears and bluefin tuna.","501",NA
"Our place in the world",NA,NA
"Scotland is an outward looking nation.","602",NA
"We have family in all parts of the world and our society has been strengthened, over generations, by new Scots arriving from across the globe.","602",NA
"This is part of who we are and provides untold benefits, socially, culturally and economically.","602",NA
"That is why we must do all we can to prevent increasingly insular attitudes at Westminster from shutting Scotland off from the world.","602",NA
"Backing the Scottish Government’s international strategy The Scottish Government’s international strategy is based on three core elements participation, promotion and protection and these will be central to our approach at Westminster.","107",NA
"We expect the UK government to participate fully in international institutions, to respect their role and to work with them.","107",NA
"This includes the UK fulfilling all its international obligations.","107",NA
"The UK’s standing in the world has been damaged by our involvement in the illegal war in Iraq.","105",NA
"We wish to see proper oversight and approval for any future UK military action, which would need to be in accordance with the principles of the UN Charter and approved by Parliament.","105",NA
"We will call on the next UK government to pursue a two state solution for Israel and Palestine and to support the formal recognition of a Palestinian state.","106",NA
"MAKING THE EU WORK BETTER FOR SCOTLAND",NA,NA
"The European Union is far from perfect, however we believe that it is overwhelmingly in Scotland’s interests for us to remain a member,","108",NA
"engaging with the institutions as fully as we can, and to argue for reform from within.","108",NA
"We will oppose UK withdrawal from the EU and will propose that, in any future referendum there should be a double majority requirement.","108",NA
"Each of the four constituent nations of the UK would have to vote for withdrawal before the UK as a whole could leave the European Union.","108",NA
"We believe there should be a greater role for devolved administrations in the Council of Ministers and more direct engagement in devolved policy areas, across the full range of European institutions.","108",NA
"We will seek a Cooperation Agreement between the UK government and devolved administrations, which will include formal agreement on speaking rights for Scottish ministers and direct Scottish input into the development of UK policy on key EU issues.","108",NA
"We support free movement within the EU and recognise both the contribution EU citizens make to Scottish society and the opportunities created for Scottish citizens elsewhere in the EU.","108",NA
"We also support Scottish participation in the European Arrest warrant, a measure that makes it easier to bring to justice criminals who have fled to other EU jurisdictions.","108",NA
"We will also seek an explicit exemption for the NHS and Scottish Water, as part of a general public sector exemption, from the terms of the proposed TransAtlantic Trade and Investment Partnership.","110",NA
"A FOCUS ON INTERNATIONAL JUSTICE AND PEACE",NA,NA
"Today, Scottish international aid investment is making a big difference to thousands of lives in some of the world’s most disadvantaged communities.","107",NA
"We have long supported the United Nations target to spend 0.7 per cent of Gross National Income (GNI) on international development and will continue to support UK spending at this level","107",NA
"– which must be calculated on current, not former, measurements of GNI.","107",NA
"As part of a commitment to focus on aid quality, we believe that overseas aid funding should not be used for defence related expenditure","105",NA
"and should not undermine public services in developing countries.","107",NA
"And, we are in favour of an audit of outstanding debt owed by developing countries, with debt relief provided as appropriate.","107",NA
"SNP MPs will also make the case for the establishment of a special envoy a diplomatic post within the Foreign Office to promote the rights of LGBTI people throughout the word, as an integral part of UK foreign policy.","201",NA
"Defence that works for the people of Scotland",NA,NA
"STRATEGIC DEFENCE AND SECURITY REVIEW",NA,NA
"As a northern European nation, our near neighbourhood including the High North and Arctic are a key priority for Scotland.","107",NA
"The forthcoming UK Strategic Defence and Security Review (SDSR) must take full account of the particular challenges and opportunities of the northern regional dimension,","104",NA
"and of the need to be more effective at combatting cyberterrorism where the SDSR must lay out a clear strategy,","104",NA
"including continued engagement with the Scottish Government.","301",NA
"The SDSR must review the current Ministry of Defence record, which includes falsely inflating spending commitments, mismanaging Army personnel reforms and creating dangerous capability gaps.","104",NA
"In particular, we believe there should be ocean going conventional patrol vessels based permanently in Scotland","104",NA
"and will seek the early procurement of multirole Maritime Patrol Aircraft purchased ‘off the shelf’ by the end of this parliament and operating from Scotland.","104",NA
"The SDSR must also fully consider the advantages of a defence policy without weapons of mass destruction and wasting £100bn renewing Trident.","105",NA
"We will continue in our principled opposition to nuclear weapons and believe that the UK should abandon plans to renew the Trident nuclear missile system.","105",NA
"In addition, the MoD should also publish in full current and projected annual costs of the Trident system and its proposed successor programme, including nuclear weapons throughlife costs.","105",NA
"THE CONVENTIONAL DEFENCE FOOTPRINT",NA,NA
"UK policy has seen reductions in conventional footprint in Scotland, leading to a significant underspend, meaning fewer jobs and less defence related spending to benefit local economies.","104",NA
"Existing conventional bases in Scotland should be retained and all conventional rebasing activities should be completed by the end of this parliament.","104",NA
"There should be no further erosion of the Scottish regiments","104",NA
"and it remains our ambition to see the traditional regiments restored.","104",NA
"DEFENCE SPENDING",NA,NA
"We support greater transparency in UK defence spending, with a full breakdown of spending by nation and region in the UK, including all procurement and SME expenditure and a full breakdown of component costs of all major projects by location.","104",NA
"With taxpayers in Scotland contributing billions of pounds more than the MOD currently spends in Scotland we believe that a far larger proportion of the defence procurement budget should be spent in Scotland.","104",NA
"There should be a strategy developed by the MOD to ensure more small and medium sized enterprises in Scotland are part of the manufacturing support chain for major defence projects.","104",NA
"The Type 26 frigates must be built in Scotland and the Aircraft Carriers refitted at Rosyth.","104",NA
"LOOKING AFTER OUR SERVICE PERSONNEL",NA,NA
"The duty of care to our service personnel, veterans and their families must be a key priority.","104",NA
"The MoD should provide much better support to next of kin and bereaved families in the event of a loss of a serving relative.","104",NA
"As a matter of safety, we believe a collision warning system should be installed on Tornado and Typhoon aircraft as quickly as possible.","104",NA
"We also support giving Armed Forces representative bodies a statutory footing.","104",NA
"New powers to protect our communities",NA,NA
"There is no doubt that Fixed Odds Betting Terminals cause harm and hardship in communities across Scotland.","503",NA
"That’s why the Scottish Government needs legislative powers to control the growth and impact of these machines,","403",NA
"and we believe the UK government should devolve these powers in full.","301",NA
"The problem of Fixed Odds Betting Terminals is linked to the proliferation of betting shops in some communities and so we will continue to argue for Scotland to have full responsibility for the regulation of gambling.","403",NA
"We will also seek new powers so we can effectively regulate payday lenders in Scotland’s communities, building on the recommendations of the Smith Commission and going beyond proposals set out so far by the current UK government.","403",NA
"Protecting personal data",NA,NA
"We do not support Tory plans for the reintroduction of the so called ‘snoopers’ charter’, which would see all online activity of every person in the UK stored for a year.","605",NA
"Instead, we need a proportionate response to extremism.","605",NA
"That is why we will support targeted, and properly overseen, measures to identify suspected extremists and, if necessary, examine their online activity and communications.","605",NA
"A flourishing media environment and creative sector",NA,NA
"We believe that responsibility for broadcasting in Scotland should transfer from Westminster to the Scottish Parliament and we will support moves to more devolved arrangements for the BBC with greater powers and funding for the different national and regional broadcasting areas, such as BBC Scotland.","301",NA
"We believe that the licence fee should be retained with any replacement system,","502",NA
"which should be based primarily on the ability to pay, in place by the end of the next BBC Charter period.","503",NA
"BBC Scotland should receive a fairer share of BBC income, reflecting more accurately the licence fee revenue raised here in Scotland.","301",NA
"This would provide a boost of over £100 million, which we believe will provide important new opportunities for production companies and the creative sector in Scotland.","502",NA
"The Scottish Government and Parliament should have a substantial role at all stages in the review of the BBC Charter and we will work to ensure that any new governance arrangements for the BBC better reflect Scotland’s interests.","301",NA
"It should also be for the Scottish Government to decide which sporting events in Scotland should be included in the list of those that are free to view in Scotland.","502",NA
"Regulation of print media is already devolved.","301",NA
"The Scottish Parliament chose, on a cross party basis, to support the UK Government’s actions to implement Leveson.","301",NA
"We will consider carefully the results of the first year review and work with other parties, in Scotland and at Westminster, to ensure effective regulation of the media on a nonpolitical basis.","301",NA
"Safeguarding our land and seas",NA,NA
"We will press the UK government to reinstate an emergency towing vehicle on the west coast of Scotland and to ensure that delays in recruitment don’t leave vital coastguard stations understaffed.","301",NA
"We will seek a commitment for the earliest possible return of the Aeronautical Rescue Coordination Centre to Kinloss, so that search and rescue operations can be coordinated in Scotland.","301",NA
"SORTING THE BROKEN WESTMINSTER SYSTEM",NA,NA
"This election gives us a rare opportunity to begin to repair what is an increasingly broken political system in the UK.","202",NA
"We need to make clear to those who wield power that they do so only with the consent of the people.","202",NA
"Almost every aspect of the system needs an overhaul.","202",NA
"That includes an effective power of recall for MPs.","202",NA
"We will continue to work with others, across the political parties, to deliver a system that gives real power to voters to remove MPs who have forfeited the trust of their electors.","202",NA
"We also badly need a fair voting system for UK elections.","202",NA
"The electoral system means political focus is on the interests of a small number of swing voters in marginal seats, and that has meant the economic and social needs of areas like the north of England, Scotland, the West Midlands and Wales have been forgotten.","202",NA
"The SNP supports the Single Transferable Vote, a system that makes sure every vote and every part of the country counts.","202",NA
"Of course, the second chamber of the UK parliament is not even elected and continues to have hereditary members who have a greater say in the future of Scotland’s defence or welfare system than the elected members of the Scottish Parliament.","204",NA
"The SNP believes the House of Lords should be scrapped and replaced with a fully elected second chamber.","204",NA
"Given the successful inclusion of 16 and 17 year olds in the independence vote the Scottish Parliament is legislating to ensure they also have the vote in Holyrood elections.","202",NA
"We believe 16 and 17 year olds should be given the vote in UK general and European elections and will work with future governments to secure this change","202",NA
"Lobbying and charities",NA,NA
"We  support  strict  rules  on  lobbying  but  believe  that campaigning  charities  should  be  allowed  straightforward  access  and  restrictions  on  their  activities  as ‘nonparty  campaigners’  should  be  removed.","202",NA
"Promoting equality and protecting human rights",NA,NA
"Scotland’s new First Minister, Nicola Sturgeon MSP, has given a very clear signal of the need to have more equal representation of men and women in public life.","202",NA
"The Scottish Cabinet is one of only three cabinets in the developed world to have an equal number of men and women","202",NA
"and, with the necessary powers devolved, we will take forward proposals to ensure 50 per cent female representation on public boards.","202",NA
"We will press for the same step to be taken for UK wide public bodies and will also encourage the new UK government to work with the private sector to increase the number of women represented at the most senior levels in our major companies.","202",NA
"We will support the tightening of the law on maternity discrimination, with legislation introduced within the first year of a new UK government.","201",NA
"We have also called for early action on Equal Pay audits for larger companies to ensure women are getting the salaries they are entitled to.","201",NA
"We will demand that section 78 of the Equalities Act 2010 is commenced and that regulations to compel employers of more than 250 people to publish annual gender pay gap information, starting in 201617, are consulted on and brought into law.","201",NA
"VAT on sanitary products",NA,NA
"We are determined to ensure a fairer deal for women, not only in the work place.","503",NA
"That’s why we’ll address a longstanding failure in our tax system by demanding that VAT on sanitary products is removed.","503",NA
"Sanitary products are a necessity, not a luxury, and should not be taxed.","503",NA
"With powers over equalities devolved, we would bring forward an Equal Pay (Scotland) Bill to finally deliver equal pay law that works for women in Scotland.","201",NA
"It is unacceptable 45 years after the Equal Pay Act was passed in 1970 that the gender pay gap remains.","201",NA
"This would include consultation on how new regulations or structures can be created by the Bill to expedite the equal pay claims process, and ensure that settlements are enforced quickly.","201",NA
"We will seek to maintain the protections provided by the Equality Act 2010 and will ask the government to engage with key stakeholders on potential improvements.","201",NA
"We will also support calls to establish a Race Committee to advise the work of the Equality and Human Rights Commission.","201",NA
"In addition, we will ask the UK government to conduct an early review of the current immigration detention system and regime, in order to deliver a fairer and more effective system as we move forward.","201",NA
"Given the central place of human rights in Scotland’s constitutional settlement, and their importance at the heart of our politics, we will oppose scrapping the Human Rights Act","201",NA
"or withdrawal from the European Convention on Human Rights.","108",NA
"BACKING THE SCOTTISH GOVERNMENT",NA,NA
"Too often in recent years, decisions by governments at Westminster have undermined the ability of the Scottish Government to deliver as much as it would wish.","301",NA
"This has included budget cuts as a result of austerity, questionable application of the Barnett Formula and long delays in giving approval for Scottish Government proposals, for example the mechanism to mitigate the Bedroom Tax in Scotland.","301",NA
"A strong team of SNP MPs at Westminster can do more to ensure that the UK government is not standing in the way of progress for Scotland.","301",NA
"Protecting a strong record of delivery",NA,NA
"At the heart of this manifesto is our commitment to move away from the damaging austerity agenda of the current UK government, so that we can protect Scotland’s public services from future Tory cuts and protect the progress that has been delivered by tens of thousands of dedicated public sector staff.","301",NA
"In health, with the SNP, the number of staff working in Scotland’s NHS has risen to a record high, with over 10,000 more people now working in the NHS.","504",NA
"These staff have delivered shorter waiting times, including in vitally important areas such as cancer treatment.","504",NA
"While there is still work to do, the number of people starting treatment for cancer within 62 days of referral has risen from 84.5 per cent in 2007 to 94.2 per cent.","504",NA
"Nearly twothirds of people in Scotland now say they are satisfied with our health service, according to the most recent survey, compared to just twofifths in 2005.","504",NA
"In our schools, against every main measure, education is getting better.","506",NA
"We have record exam results and record high number of school leavers in either work, training or further or higher education.","506",NA
"The number of P1 pupils in Scotland taught in classes of more than 25 has fallen to just 451 this year","506",NA
"– 97 per cent lower than the 16,845 children recorded in 2006.","506",NA
"And the proportion of schools reported as being in ‘good’ or ‘satisfactory’ condition has increased again, to 83 per cent – up from 61 per cent in April 2007.","506",NA
"That means the number of pupils in poor or bad buildings has more than halved since 2007.","506",NA
"Working for a healthier Scotland",NA,NA
"Since the election of the SNP government in 2007: There has been an increase of over 2,300 nurses and midwives in Scotland and 2,350 doctors","504",NA
"More than 320 extra GPs work in our communities","504",NA
"and there are almost 1,350 more consultants providing specialist care in our NHS,","504",NA
"including a 170 per cent increase in A&E consultants","504",NA
"We’ve seen an 8.8 per cent increase in the number of paramedics","504",NA
"while the number of senior managers in the NHS is down 29 per cent.","504",NA
"We’ve  protected  NHS  spending  against Westminster  austerity  –  and  we  will  argue  for increases  in  health  spending  across  the  UK  of £9.5  billion  above  inflation  by  202021   £24 billion  in  total.","504",NA
"This  will  deliver  a  total  increase for  NHS  Scotland  of  £2  billion  by  202021.","504",NA
"And in our communities people are feeling safer.","605",NA
"The crime clear up rate is the highest since comparable records began in 1976 and recorded crime has fallen for the seventh year in a row and is now at its lowest level for 40 years.","605",NA
"We’ve also acted to tackle the scourge of knife crime.","605",NA
"The average prison sentence for handling an offensive weapon in Scotland is now three times higher than in 200405.","605",NA
"Crimes of handling an offensive weapon (including knives) have reduced by 62 per cent since 200607.","605",NA
"Education – an investment in all our futures",NA,NA
"Under the SNP Government at Holyrood: Tuition fees have been scrapped – and more young people than ever before are going to university","506",NA
"We’ve introduced the new Curriculum for Excellence and invested in new school buildings so more of our children can enjoy the best possible learning environment","506",NA
"Pass rates for Higher exams have reached record levels, with children sitting the new National exams for the first time last year.","506",NA
"And we’ve launched a £100 million Attainment Scotland Fund to support primary school pupils in some of our most disadvantaged areas","506",NA
"There are 25,000 apprenticeships available every year – and we have pledged to increase this to 30,000 by 2020.","411",NA
"The biggest threat to this progress is another swathe of Westminster inspired austerity cuts, which could have a devastating impact on services across the country.","403",NA
"Over half of the total planned cuts are still to come over the course of the next UK Parliament.","403",NA
"If we don’t act now to end Tory austerity, Scotland’s cumulative share of the proposed realterms cuts over the next five years is estimated at around £12 billion £2300 for every person in Scotland.","403",NA
"That is why this election is so important, so we can choose a different path forward, which enables the SNP Scottish","403",NA
"Safer streets and safer communities",NA,NA
"We’ve rejected the approach adopted elsewhere in the UK and chosen to maintain investment in 1,000 extra police, enabling Police Scotland to deliver record low crime rates:","605",NA
"Recorded crime in Scotland is at its lowest level in 40 years, and the number of homicides has halved since 2007.","605",NA
"The clearup rate for recorded crimes is at its highest since 1976, when comparable records began.","605",NA
"Reoffending rates have fallen over the last decade, with a 17 per cent drop in the average number of reconvictions per offender.","605",NA
"SNP MPs will press for the revenue from court fines to be retained in Scotland and for Police Scotland and our Fire and Rescue Service to receive the same VAT exemption as other forces,","605",NA
"with the money reinvested in safer communities.","605",NA
"Government to continue to deliver the high quality services people in Scotland expect.","605",NA
"And it is a path that will enable us to build on the continuing economic recovery.","408",NA
"Over the past 12 months around 46,000 more people are in work.","701",NA
"That includes, in recent months, a record high number of women in employment in Scotland.","503",NA
"And youth unemployment is at a five year low.","701",NA
"Two in every five business properties across Scotland benefit from zero or reduced rates through the Small Business Bonus Scheme alone, supporting local job creators, and the latest figures show inward investment at a 17year high.","403",NA
"Overall, our business rates relief packages benefit around 100,000 companies.","403",NA
"But there is much more we can achieve and SNP MPs in the House of Commons will work with SNP ministers in the Scottish Government to ensure that we continue to make progress as a society and economy, across all three of the Scottish Government’s priority areas:","301",NA
