"text","cmp_code","eu_code"
"NHS Trusts are in deficit to the tune of £2.5 billion, hospital waiting lists for routine treatment have reached record highs, and tens of thousands of elective operations have been cancelled for non-clinical reasons.","504",NA
"In January this year 23 hospitals could not guarantee patient care or safety.","504",NA
"The Royal College of Nursing says we need 24,000 more nurses, and NHS Digital estimates there is roughly one GP vacancy for every two practices.","504",NA
"1,500 doctors leave Britain every year for better pay and more relaxed working conditions in Australia or New Zealand.","704",NA
"The NHS desperately needs additional funds.","504",NA
"UKIP will provide NHS England with an additional £9 billion a year by 2021/22.","504",NA
"An additional £2 billion for social care will fully utilise the savings we will make from the foreign aid budget.","504",NA
"MORE MEDICAL STUDENTS, DOCTORS, GPS, NURSES, AND MIDWIVES","H",NA
"Despite our national doctor shortage, nearly 800 straight ‘A’ students are turned away from medical school every year.","504",NA
"UKIP will lift the cap on medical school training places from 7,500 to 10,000 and make sure nosuitable ‘A’ grade student fails to get a place.","504",NA
"Provided medical students commit to working within the NHS for at least ten out of the fifteen years after they qualify, we will cover the cost of all their tuition fees.","504",NA
"TACKLING THE GP SHORTAGE","H",NA
"Raising the cap on medical school places will help deliver the 10,000 additional GPs the profession needs by 2025.","504",NA
"We will also introduce new funding arrangements incentivising doctors to work in geographical areas most in need.","504",NA
"However, GPs are also grappling with heavy workloads and over-regulation.","504",NA
"We will end appraisal and revalidation work that goes beyond that deemed necessary by the GMC,","504",NA
"and reduce the burden of data collection and target chasing.","303",NA
"UKIP will also fund the cost of streamlined ‘return to practice’ training, and encourage retired GPs or GPs with small children to work part-time or in job-share schemes.","504",NA
"For doctors who have worked overseas, we will make re-registering with the UK General Medical Council much easier by recognising comparable qualifications, experience, and accreditation.","504",NA
"Introducing a wider rangeof healthcare professionals and clinical services into GPsurgeries will also make general practice less stressful.","504",NA
"We will fund additionalsupport staff such as physician associates, clinical pharmacists and health visitors in GP surgeries, and allow practices to operate a wider range of clinics, including minor surgery, where feasible.","504",NA
"GIVING NURSES THE RESPECT AND RECOGNITION THEY DESERVE","H",NA
"The NHS needs 24,000 more nurses and 3,500 more midwives, yet again potential students are being turned away, tens of thousands of them every year.","504",NA
"UKIP will increase the number of nurse training placements,","411",NA
"reinstate funding for bursaries to cover nursing, midwifery and allied health professions’ tuition and accommodation costs,","504",NA
"and cover the cost of re-training for nurses who have taken career breaks.","411",NA
"We will discontinue the one per cent pay increase cap for frontline NHS workers earning less than £35,000 (Band 6).","701",NA
"RELIEVING PRESSURE ON A&E DEPARTMENTS","H",NA
"UKIP will train more emergency medicine consultants","411",NA
"and improve their working conditions.","701",NA
"Emergency medicine consultants cannot be expected to work unreasonably extended shifts, repeated unsocial hours, excessive numbers of weekends, or be regularly forced to cancel leave.","701",NA
"Every part of the health sector has a role to play in reducing A&E traffic.","504",NA
"By improving access to and facilities in GP surgeries, keeping minor injuries units open, and sustaining funding levels for local chemists, we can start to address the A&E crisis.","504",NA
"“Labour and the Tories have failed the NHS with nine arduous top-down reorganisations since 1973 and a relentless cuts and privatisation agenda. UKIP will fund the NHS to the tune of an additional £11 billion a year by 2021/22, address the most pressing challenges within our healthcare system, and fully integrate the NHS and social care.”",NA,NA
"Suzanne Evans,",NA,NA
"UKIP NHS Champion",NA,NA
"REMOVING BARRIERS BETWEEN THE NHS AND SOCIAL CARE","H",NA
"35,000 bed days are lost every month because of delayed transfers of care, and legal barriers can make it difficult to pass information between the two systems.","504",NA
"The problems caused by our disconnected health and social care system will not be resolved unless the two are fully integrated.","504",NA
"UKIP will establish a Department for Health and Care, and create a sustainably funded social care system assimilated into the NHS.","504",NA
"A NATIONAL, NOT AN INTERNATIONAL HEALTH SERVICE","H",NA
"Treating those ineligible for care costs British taxpayers around £2 billion every year.","601.2",NA
"UKIP will launch the toughest ever crackdown on ineligible foreign nationals using our NHS.","605.1",NA
"Only British citizens or foreign nationals who have paid UK taxes for at least five consecutive years will be eligible for non-urgent NHS care.","601.2",NA
"Anyone else must provide evidence of comprehensive medical insurance before being allowed to enter Britain and maintain that insurance for the duration of their stay.","601.2",NA
"Urgent care will continue to be provided to all in need.","504",NA
"We will close any loopholes in reciprocal healthcare arrangements, making sure reciprocity is like-for¬like, and pursue any moneys owed to us.","605.1",NA
"We will also tighten the application and approval process for EHIC cards and review the scheme as part of our Brexit negotiations with the EU.","110",NA
"ACCOUNTABLE MANAGEMENT","H",NA
"To improve standards within the NHS, we will create the equivalent of a General Medical Council for NHS managers, making them subject to disciplinary control for the first time.","504",NA
"Managers will require a statutory Licence to Manage.","504",NA
"Removal of this licence would immediately bar them from working as a manager anywhere within the NHS.","504",NA
"The wellbeing of staff is too important to allow incompetent, negligent or bullying managers to remain within the NHS.","504",NA
"Managers and board members will be held individually accountable for poor decisions.","202.1",NA
"Individual votes should be noted on significant or contentious matters.","202.1",NA
"We will limit the amount that can be spent on an external management consultancy contract to £50,000.","303",NA
"The annual £589 million cost is far too high.","303",NA
"BANNING LABOUR’S DODGY NHS DEALS","H",NA
"Between 1997 and 2010, Tony Blair and Gordon Brown contracted private syndicates of hedge fund managers, bankers, and big property developers to design, build, and finance new hospitals and run non-clinical services.","304",NA
"These syndicates charged interest rates so high, you might as well have called the scheme: ‘buy one hospital, pay for seven.’","304",NA
"These Private Finance Initiative (PFI) deals financed £11.8 billion worth of new build but will ultimately cost the NHS £79 billion.","304",NA
"75 per cent of the syndicates involved are based offshore, so they do not even pay UK taxes on these enormous profits.","304",NA
"Labour is not the party of the NHS: Labour is the party that allowed the wealthiest in our society to laugh all the way to the bank at the expense of the NHS.","305.1",NA
"UKIP will end the use of PFI contracts within the NHS.","305.1",NA
"GUARANTEED RIGHTS FOR EU HEALTHCARE WORKERS","H",NA
"Some 167,000 EU nationals work in the health and social care.","701",NA
"UKIP has no hesitation in guaranteeing their right to remain here, whatever the EU decides with regard to the rights of British citizens overseas.","701",NA
"LOOKING TO THE FUTURE","H",NA
"The five-year political cycle encourages short-termism that is unhelpful to the NHS.","404",NA
"For it to be fit for purpose for another fifty years, we need honest, open debate, and viable solutions to the NHS funding crisis that are free from political interference.","303",NA
"UKIP will establish a Royal Commission to find a way forward that allows the NHS to hold fast to its values while meeting the challenges of the future.","303",NA
"WE STAND BY OUR 2015 MANIFESTO PLEDGES TO:",NA,NA
"•Scrap hospital car parking charges in England.",NA,NA
"•Abolish the Care Quality Commission, which has caused a vicious circle of misery. We aim to foster a culture of openness, honesty and challenge, not one of blame, shame and sanction. Our new inspection regime will include greater public accountability, extra protection for whistle-blowers, and increased scrutiny.",NA,NA
"•Scrap EU Legislation that has hindered the NHS such as the Clinical Trial Directive and the Working Time Directive.",NA,NA
"Britain’s Challenging Mental Health Crisis","H",NA
"The 2012 Health and Social Care Act gave mental health the same priority as physical health, but only in principle.","504",NA
"UKIP will put mental wellbeing on the same footing as physical healthcare, in terms of both access to treatment and funding.","504",NA
"Anyone who has suffered themselves, or seen a loved one deteriorate before their eyes because of a mental health problem, will understand just how important it is to invest in quality psychological services, and get this issue higher up the political agenda..",NA,NA
"Suzanne Evans NHS Champion",NA,NA
"Unresolved mental health and addiction issues lie at the heart of some of our greatest social challenges: crime, homelessness, family breakdown, unemployment, and more.","504",NA
"Every year, some 150 million GP consultations and up to forty per cent of A&E attendances are linked to mental health issues and drug or alcohol abuse, yet there are insufficient resources for doctors to refer patients to specialist care.","504",NA
"UKIP will increase planned spending on mental health services by at least £500 million every year.","504",NA
"This sum could fund 6,000 clinical psychologists to see 500,000 more adults and young people every year.","504",NA
"UKIP’s mental health priorities will be: Cutting waiting times:","504",NA
"The current target of eighteen weeks between referral and first appointment is far too long.","504",NA
"28 days should be the maximum.","504",NA
"•Closing the gaps between child and adult, and physical and mental care services:","504",NA
"There should be a smooth transition between these sectors with professionals sharing best practice and having a central point of communication","504",NA
"•Getting funding to the right place:","504",NA
"National funding earmarked for mental health services is often being diverted to other NHS services.","504",NA
"This must stop.","504",NA
"YOUNG PEOPLE CRYING OUT FOR HELP","H",NA
"The British Association for Counselling and Psychotherapy says 80,000 children and young people in the UK are clinically depressed.","504",NA
"Around three children in every class have a diagnosable mental health condition, and one in twelve will self-harm.","504",NA
"Figures from the Office for National Statistics are tragic: more than four suicides of young people take place every week.","504",NA
"Mental health problems start before age fourteen in half of all cases, so UKIP will integrate mental health training into the teacher-training syllabus and develop a national school-based counselling strategy for England, on a par with Wales and Northern Ireland.","504",NA
"Specialist counselling services will be available in all secondary schools.","504",NA
"Looking out for those at risk must become everyone’s responsibility.","606.1",NA
"If a child or teacher saw someone in pain, they would help.","504",NA
"Mental health problems also have clear symptoms.","504",NA
"UKIP’s policies mean professionals will always be on hand to assist.","504",NA
"EDUCATION AND WELLBEING","H",NA
"Education should focus on personal wellbeing, practical coping skills, and developing positive social relationships, as well as academic performance.","504",NA
"In stressing the latter, we have piled stress on our children.","504",NA
"Our education system needs to be more balanced, so UKIP will introduce emotional health and wellbeing into the Ofsted inspection framework.","504",NA
"LETTING CHILDREN KNOW THEY ARE NOT ALONE","H",NA
"Those who have recovered from their problems are often best placed to help others facing similar challenges.","504",NA
"Drugs wreck lives. We are failing in our duty to protect our children if we do not warn them about the dangers and do everything in our power to prevent them having access to illegal drugs.",NA,NA
"Paul Nuttall, UKIP Leader",NA,NA
"UKIP will encourage schools to invite specialist support organisations into school.","504",NA
"Letting our children know what resources are available to them may be life-changing.","504",NA
"CHALLENGING MEDIA STEREOTYPES","H",NA
"Elsewhere in this manifesto we condemn alien practices that oppress women, but we are not blind to our own failings.","503",NA
"The ‘lad culture,’ which treats young women as sex objects and the ‘red circle of shame’ in celebrity magazines that hold women to unattainable levels of physical perfection are just two examples.","503",NA
"Boys too are increasingly developing eating disorders and body image issues.","504",NA
"UKIP will review advertising, broadcast and editorial codes, seeking commitments that editorial coverage and advertising campaigns will treat men and women with dignity and promote healthy body images.","403",NA
"CYBER BULLYING","H",NA
"We will extend the remit of the current cross-government Internet Safety Strategy and invite participants to consider whether new legislation is required to address the problem of online abuse.","605.1",NA
"PREVENTING DRUG USE AMONG YOUNG PEOPLE","H",NA
"UKIP will not legalise classified drugs.","605.1",NA
"The social consequences could be catastrophic.","605.1",NA
"We will rigorously enforce current legislation.","605.1",NA
"Identifying drug users means they can be steered towards rehabilitation programmes.","504",NA
"Families in which there is a high incidence of addiction can also be identified more easily and appropriate support provided.","504",NA
"We include cannabis in this.","605.1",NA
"Cannabis was used by 5.3 million 16-24 year-olds in the last year, according to the Royal College of Psychiatrists, and this is extremely worrying.","605.1",NA
"Teenage cannabis users are five times more likely to develop depression and anxiety, and those who use cannabis at around age fifteen have an above- average risk of developing schizophrenia or bipolar disorder.","504",NA
"That risk is increased in those with a genetic vulnerability.","504",NA
"Cannabis can cause lasting psychotic illness.","504",NA
"UKIP will ensure this message is emphasised by social workers, teachers, doctors, and magistrates.","603",NA
"Britain’s Challenging Mental Health Crisis Our nation has a duty to provide mental health  support to those in our armed forces: many have  served multiple tours of combat duty and may  need a great deal of specialist help",NA,NA
"Mike Hookem MEP",NA,NA
"MENTAL HEALTH SUPPORT FOR ARMED FORCES PERSONNEL AND VETERANS","H",NA
"Over 5,000 service personnel were diagnosed with a mental health problem in 2014, but even this shocking statistic may hide a wider problem.","504",NA
"The charity Combat Stress says 40 per cent of serving personnel with symptoms do not seek help from the specialist Defence Mental Health Services (DMHS) because of general stigma.","504",NA
"This trend continues after discharge.","504",NA
"To encourage serving personnel and veterans to report mental health issues, receive a diagnosis and access services, UKIP will: Integrate mental wellbeing monitoring into existing medical examinations for serving armed forces personnel in potentially traumatic or ‘at risk’ roles","504",NA
"•Extend the period during which discharged service personnel are able to access the specialist DMHS scheme from six months to two years.","504",NA
"WE STAND BY OUR 2015 MANIFESTO PLEDGES TO:",NA,NA
"•Offer swift access to vital mental health services for patients diagnosed with debilitating long-term conditions and terminal illnesses",NA,NA
"•Provide direct access to specialist mental health treatment for all pregnant women and mothers of children under 12 months of age",NA,NA
"•Address and treat the strong link between addiction and mental illness",NA,NA
"•End the postcode lottery for psychiatric liaison services in acute hospitals and A&E departments.",NA,NA
"A Brighter Future for our Next Generation","H",NA
"Political interference in education has failed children.","506",NA
"We are tumbling down the international education league tables","506",NA
"and rising up the ranks for youth unemployment.","701",NA
"UKIP will reintroduce grammar schools,","506",NA
"invest in vocational education and technical training,","411",NA
"scrap tuition fees for STEM subjects","506",NA
"and prepare our young people for the world of work.","706",NA
"UKIP’s approach to education is one where no child is held back","503",NA
"and where education is as responsive as possible to individual needs.","506",NA
"Our children differ vastly when it comes to talent and speed of development.","506",NA
"Our education system needs to be far more flexible.","506",NA
"STARTING SCHOOL: THE PRIMARY CLASSROOM","H",NA
"Without reading, writing, mathematical and learning abilities you will be held back in life and struggle to find well-paid work.","506",NA
"UKIP welcomes the recent reintroduction of phonics to the classroom and we will make this the model for teaching children to read and write.","506",NA
"We will renew focus on mental arithmetic skills and learning times tables, andencourage children to learn languages from year 1 of primary school, when they will find it easier.","506",NA
"Britain has produced some of the most remarkable people in world history, some of the best thinkers, innovators, leaders, and creators. We must keep that trend going: boosting educational opportunities for our young people and giving them every opportunity to help them realise their dreams.",NA,NA
"David Kurten AM,",NA,NA
"Education Spokesman",NA,NA
"WE STAND BY OUR 2015 MANIFESTO PLEDGES TO:",NA,NA
"•Abolish Key Stage 1 SATs. Seven is too young to be tested and this test narrows the curriculum and puts pressure on teachers to concentrate time and resources on borderline pupils.",NA,NA
"•Require every primary school to nominate a science leader to inspire and equip the next generation of scientists and engineers",NA,NA
"•End sex education in primary schools.",NA,NA
"SECONDARY EDUCATION","H",NA
"UKIP’s approach to secondary education focuses on a range of different schools: technical, vocational, selective grammars, and specialist schools.","506",NA
"A GRAMMAR SCHOOL IN EVERY TOWN","H",NA
"The state education system of grammar, secondary modern and technical schools was designed to make a high standard of education available to all, irrespective of social background.","503",NA
"Grammar schools improved social mobility by giving children from poorer backgrounds access tocareer paths they might have previously thought out of their reach.","503",NA
"When the national grammar school system still existed, 25 per cent of schools were grammar or technical schools and nearly 65 per cent of their pupils came from the working class.","503",NA
"They were not socially elite institutions, as anyone who attended onewill confirm.","503",NA
"The 164 grammar schools that are left no longer represent this classless ideal.","503",NA
"Such is the high demand, it is often those with the most resourceful parents who gain access.","503",NA
"We need 800 more Grammar or Technical schools so every child who would benefit can get a place.","506",NA
"UKIP will open a grammar school in every town, adapting the old 11 + system to add transfer examinations up to the age of sixteen, so pupils who develop in an academic direction, but not quite so fast, will still have the opportunity of a grammar school place.","506",NA
"ON-THE-JOB EDUCATION","H",NA
"To give students a head start into a job, UKIP will introduce a scheme similar to Germany’s Dual Vocational Training system, in which students attend classes at a vocational school and receive on-the-job training at a company.","411",NA
"Employment prospects for children who go through this system are high.","411",NA
"Germany’s reputation for success in manufacturing and industry is second to none.","411",NA
"UKIP will give our children the same educational choice to combine theory and practice in this way, so they leave school with technical knowledge and hands-on experience.","411",NA
"RIGHTING WRONGS IN HIGHER EDUCATION","H",NA
"The average student debt is £44,000.","706",NA
"The poorest students who are now denied a grant fare worst of all, with debts averaging £53,000.","503",NA
"These debts are often pointless in career terms: the latest figures from the ONS show 46 per cent of new graduates will not find a job needing a degree.","507",NA
"The taxpayer fares badly too.","507",NA
"Only around half of the money spent on tuition fee loans will be paid back.","507",NA
"The quota system promoted by both Labour and Conservatives is not a good enough reason for taxpayers to pay for students to go to university.","507",NA
"Students would be better off following another route into the workplace than taking degrees that are unlikely to help them get a job or guide them onto their chosen career path.","507",NA
"The politically motivated decision to increase university places has deceived and blighted a generation.","507",NA
"UKIP will stop paying tuition fees for courses which do not lead at least two thirds of students into a graduate level job, or a job corresponding to their degree, within five years after graduation.","507",NA
"We will also cease offering EU nationals student loans when we leave the EU.","110",NA
"Repayment rates are extremely low and 10,000 EU students currently owe Britain £89 million.","110",NA
"TUITION FEES AND MAINTENANCE GRANTS","H",NA
"UKIP’s long-term goal is to abolish tuition fees entirely and we will seek to enact this as soon as economic conditions allow.","506",NA
"Meanwhile, to help the poorest students now, we will immediately restore maintenance grants.","503",NA
"To plug the skills gap in these areas, UKIP will abolish tuition fees for undergraduate science, technology, engineering and mathematics (STEM) students, provided they work in their discipline and pay tax in the UK for at least five years after they complete their degree.","411",NA
"We will cover the cost of all tuition fees for medical students, provided they commit to working within the NHS for at least ten out of the fifteen years after they qualify.","504",NA
"PATHWAYS TO EMPLOYMENT","H",NA
"School leavers should have an idea of what future career they would like to pursue, and how they can achieve an entry level job in that career.","506",NA
"UKIP will ensure effective career development assumes a more important role in the national curriculum and is assessed accordingly.","506",NA
"DEVELOPING ‘EMPLOYABILITY’","H",NA
"Whatever level of education you have achieved, your chance of success in the workplace will be influenced by more than your academic abilities.","506",NA
"Employers want more from prospective employees than just good exam results.","506",NA
"UKIP will introduce practical ‘employability’ lessons into the careers’ syllabus, teaching ‘soft’ skills such as interview skills, team-working and time-management, making presentations, public speaking, networking, making a good first impression, and developing social skills.","506",NA
"These might not come naturally, but they can be taught.","506",NA
"LINKING SCHOOLS WITH BUSINESS","H",NA
"Often, the local job market will determine career choices, so schools and colleges should establish links with local businesses, to tell students what they need from new recruits, to offer advice, and to show how business works.","506",NA
"ENCOURAGING TOMORROW’S ENTREPRENEURS","H",NA
"UKIP will include practical information about setting up your own business into the syllabus.","506",NA
"Being self-employed is a sound career choice if you have a skill or idea others want to buy, and developing the skill to think creatively and ambitiously can only help in life and the workplace.","506",NA
"Entrepreneurship education is becoming increasingly common in the USA, where it is seen to benefit students from all socio-economic backgrounds by nurturing unconventional skills and talents and encouraging them to ‘think outside the box.’","506",NA
"The next generation is the future of the UK.","706",NA
"Our children need educational solutions that really work, not political dogma.","506",NA
"Grammar schools, dynamic academies and technical schools in every town from Toxteth to Twickenham, combined with high quality vocational training and careers’ advice, will deliver real opportunities for our children.","503",NA
"SPECIAL EDUCATIONAL NEEDS","H",NA
"UKIP believes all disabled learners must have the legal right to attend either mainstream courses in mainstream education settings, or schools exclusively tailored to their needs.","503",NA
"It should be their choice.","503",NA
"To this end, we will reverse the policy of closing special schools, and ensure all other schools are accessible to disabled learners and that individual support is in place for each child.","503",NA
"WE STAND BY OUR 2015 MANIFESTO PLEDGES TO:",NA,NA
"•Fund allsecondary schools according to a single formula",NA,NA
"•Make First Aid training a statutory requirement so pupils obtain a ‘Basic Life-Saving Dipl ma.’ Cardiopulmonary Resuscitation will be included.",NA,NA
"Caring for Young Children, Supporting Families","H",NA
"Childcare costs in the UK are becoming less affordable for ordinary families.","504",NA
"The parents of disabled children struggle to find childcare at all.","503",NA
"Fathers are prevented from seeing their children","603",NA
"and the family courts are not transparent enough.","202.1",NA
"Tackling these issues are key priorities for UKIP.","504",NA
"Affordable, safe childcare is vital if we are to help women obtain or return to work.",NA,NA
"We simply cannot afford to have highly skilled, highly trained women leaving the workplace, especially not if they are working in public service industries such as nursing and teaching.",NA,NA
"Margot Parker MEP,",NA,NA
"Women and Equalities Spokeswoman",NA,NA
"UKIP’s 2015 general election manifesto highlighted the complexity of childcare provision in the UK and how difficult it can be to find quality childcare, especially if your child is disabled, if you work irregular hours, or you are on a low income.","504",NA
"Despite an increase in free childcare provision and new tax-free childcare schemes, recent research from the Family and Childcare Trust revealed British parents now pay more than £6,000 per year on average for childcare, double what they spend on food and drink.","504",NA
"The situation we warned about in 2015 has not improved but got worse.","504",NA
"Perverse government policies intended to expand childcare provision fuel childcare demand yet fail to cover costs incurred by childcare providers.","504",NA
"At the same time there is an acute shortage of places because of over-regulation and higher training fees.","504",NA
"Nurseries and childminders limit places, raise fees, or introduce extra charges in order to remain sustainable.","504",NA
"Despite more public money being allocated to free childcare than ever, the number of childminders has plummeted by 10,000 since 2012.","504",NA
"This is a typical outcome of policy-making done via a ‘bidding war,’ instead of being thought through.","305.1",NA
"In this case, Labour and the Conservatives have jockeyed for position to see who can offer the highest number of free childcare hours for the youngest children, without considering the unintended consequences, or what else in the system might need to change.","504",NA
"UKIP promised a far-reaching review of childcare provision in 2015, and this is still urgently needed, not least to de-regulate and simplify an increasingly fragmented system.","303",NA
"Meanwhile, UKIP will allow parents to use their free childcare entitlements to access a greater choice of childcare providers by removing restrictions limiting them only to Ofsted-registered childcare providers.","504",NA
"We will also: Extend the primary school day by offering wrap-around childcare from 8am to 6pm during term time","504",NA
"•Require local authorities to keep a register of childcare providers willing to provide emergency childcare cover at short notice","504",NA
"•Amend planning legislation in order to make play spaces compulsory in housing estates,","504",NA
"and to promote nursery or crèche provision in developments such as shopping centres, office blocks, hospitals, airports, and railway stations.","504",NA
"CHILDCARE FOR CHILDREN WITH SPECIAL NEEDS","H",NA
"Smaller early years providers may struggle to offer places to children with physical or learning difficulties because of the extra costs involved in maintaining higher staff ratios, delivering additional staff training, buying specialist equipment and creating accessible changing facilities.","504",NA
"This inevitably makes it much more difficult for such children to access the same high quality, flexible early years provision as their able-bodied peers.","503",NA
"UKIP will create a fund worth £80 million a year to help childminders and smaller childcare providers employing five people or fewer, to open their doors to more children with special needs.","504",NA
"Grants of up to £3,000 will be available to adapt their premises to make them more accessible, and to equip their staff with specialist training and equipment, so they can provide a more inclusive childcare service.","504",NA
"KEEPING FAMILIES TOGETHER","H",NA
"Our 2015 manifesto promised to legislate for an initial 50-50 presumption of shared parenting when couples break up.","603",NA
"We stand by this, as we do our pledge to give visiting rights to grandparents and to review the operation of the Family Court.","603",NA
"The concerns we raised in 2015 about the Family Court system, particularly in relation to forced adoptions, have become more pressing.","603",NA
"Up to 96 per cent of children adopted from public care are forcibly adopted, against their parents’ wishes.","603",NA
"No one wants to see children languishing in care, but until the Family Courts are more transparent, we cannot know whether decisions are made in children’s best interests or in response to adoption targets.","304",NA
"The latter approach risks serious miscarriages of justice.","304",NA
"Maintaining confidentiality in family law proceedings is not incompatible with scrutiny.","603",NA
"To strike the right balance between the two we propose: Removing the current blanket ban on media reporting of placement and adoption proceedings and allowing journalists to report on such cases on the same basis as other family law proceedings","603",NA
"•Publishing all case summaries, skeleton arguments, judgements and other documents relating to Family proceedings as a matter of course, on an anonymised basis","603",NA
"•Requiring expert witnesses to list previous court cases in which they have given evidence","603",NA
"•Promoting more extensive use of Special Guardianship Orders so that children can retain links with their birth family.","603",NA
"Meeting our Responsibilities to the Elderly and Disabled","H",NA
"The voluntary sector would probably collapse without the help and support of those in later life, and the disabled have overcome challenges most of us could not even imagine, yet the Conservative government has treated both badly. UKIP will reverse cuts to the adult social care budget and end humiliating work capability tests for disabled people.",NA,NA
"David Sprason,",NA,NA
"UKIP Older People’s Champion",NA,NA
"People who have worked hard all their lives and contributed to our economy have been stripped of hot meals and essential home help under the Tories, and for what?","504",NA
"To keep shovelling cash out of the door to prop up a corrupt foreign aid regime,","109",NA
"and fund a railway project to help their rich friends get home ten minutes faster","304",NA
"How we respond to older people is an indication of the kind of country we live in.","706",NA
"We should take pride in making public investment into their care, regardless of their financial means.","504",NA
"UKIP remains committed to keeping the winter fuel allowance, free bus passes, prescriptions and eye tests for all over-60s, without means testing.","504",NA
"We will maintain the ‘triple lock’ on the state pension, increasing it every year by the highest of inflation, average earnings, or 2.5 per cent.","504",NA
"SECURE FINANCES AND WORTHWHILE WORK FOR OLDER PEOPLE","H",NA
"Age UK says older people contribute around £61 billion to the economy each year through work, caring and volunteering.","706",NA
"Advancing age does not necessarily mean people want to stop earning, and their wisdom and experience should be seen as an advantage in the workplace.","706",NA
"We will encourage businesses to fund job placements for older people,","706",NA
"and enforce laws protecting workers against age discrimination.","503",NA
"GROWING OLD TOGETHER","H",NA
"As a population, we are living longer.","504",NA
"This would be good news were it not for the funding crisis in elderly care.","504",NA
"The Association of Directors of Adult Social Services calculates £4.6 billion has been cut from social care budgets since 2010.","504",NA
"The number of adults eligible to receive social care has plummeted by 28 per cent.","504",NA
"This is counter-productive: the government says it wants to help older people stay active and independent, but then removes the support they need.","504",NA
"Most councils only fund those already in ‘critical’ or ‘substantial’ need and past the point of no return.","504",NA
"No wonder older people are now more likely to be admitted to hospital, and less likely to be able to leave hospital when they recover.","504",NA
"6,800 such patients every day cannot be discharged, so ambulances queue up outside A&E and planned operations are cancelled.","504",NA
"This inefficiency costs the NHS approximately £1 billion a year, and it could get worse.","504",NA
"Last year, research by BBC Radio 4’s You and Yours found 59 home care companies had already handed unprofitable contracts back to local authorities, and that one in four care homes may go out of business within three years.","504",NA
"The Better Care Fund was supposed to improve liaison between the NHS and local councils and ease pressure on hospitals, but the Public Accounts Committee found it was ‘little more than a ruse.’","504",NA
"The freedom to raise council tax by two per cent to fund adult social care is of least help to councils in the poorest areas, who have less income from council tax, but the most pressing care needs.","504",NA
"The only answer is to reverse the cuts to care budgets.","504",NA
"UKIP will put back money the Conservatives have removed, investing up to £2 billion every year into social care.","504",NA
"We will prioritise early intervention schemes and community-based models of care that promote independence and wellbeing, such as supported living arrangements.","504",NA
"Institutional and acute care models should be a last-resort.","504",NA
"We will continue to pay Attendance Allowance for all people over the age of 65 who need help with personal care, including new claimants, from central government funds.","504",NA
"We reject Conservative proposals that this benefit should be funded locally for all new claimants.","504",NA
"SUPPORT CARE STAFF","H",NA
"Caring can be difficult and frustrating, and care staff deserve better pay and respect.","701",NA
"We will address the culture of long hours, low pay and perceived low status that leads to high staff turnover.","701",NA
"UKIP will not allow the NHS, or third parties under contract to local authorities, to employ home care workers on zero hours contracts.","701",NA
"Workers must also be paid for travelling time to prevent their being paid less than the minimum or living wage.","701",NA
"INVESTING IN DEMENTIA RESEARCH AND TREATMENT","H",NA
"Dementia is predicted to be the UK’s biggest killer.","504",NA
"Already, 850,000 people in Britain live with dementia.","504",NA
"UKIP will roll out a National Dementia Plan to recommend research and treatment priorities, and co-ordinate expertise.","504",NA
"This plan will be developed in cooperation with multi-discipline dementia specialists to identify spending priorities and deliver a bold new programme of research, treatment, care and understanding.","504",NA
"UKIP will treble the amount we allocated to dementia research and treatment in 2015, taking our total fresh funding pot to £400 million each year over the course of the next parliament.","504",NA
"PROTECTING CARE AT HOME","H",NA
"In January, campaigning organisation Disability United exposed clauses in Continuing Healthcare policies that stated home-based care would only be provided if costs do not exceed residential placement costs by a certain percentage, generally ten percent.","504",NA
"This could mean forcibly moving someone into a care home to save relatively small amounts of money.","504",NA
"UKIP will make sure those with on-going health care needs choose where they wish to live, unless they are unable to make that choice themselves, or care at home becomes unviable.","504",NA
"WE STAND BY OUR 2015 MANIFESTO PLEDGES TO:",NA,NA
"•Protect services such as meals-on-wheels, luncheon clubs, day care services and home care",NA,NA
"•Abolish the annual assessment process for continuing healthcare funding in respect of those suffering from a degenerative, terminal illness",NA,NA
"•Fund a pro-active co-ordinating service for older and disabled people in every county to combat loneliness, combining resources from across the NHS, social services and the voluntary sector.",NA,NA
"•Introduce a legally binding Dignity Code to improve the quality and standard of care for older people in hospital, care homes or their own home, and protect whistleblowers.",NA,NA
"UKIP has always opposed the ‘benefits lifestyle,’ but the last government’s behaviour has gone far beyond anything that is reasonable. UKIP will crack down on benefit fraud, but make sure our support and benefits system is fair and fit-for-purpose.",NA,NA
"Cllr Star Anderton, UKIP Disability Champion",NA,NA
"AN END TO UNFAIR BENEFIT CUTS","H",NA
"Levels of unmet need for disabled and learning disabled people are at a record high.","504",NA
"Sense, the national charity for children and adults who are deaf blind and have complex needs, calculates 108,000 learning disabled adults with moderate to severe needs now receive no support at all.","504",NA
"Over the last year alone, the charity says the number of people in receipt of support for a sensory impairment has decreased by 11.4 per cent.","504",NA
"UKIP will not cut disability benefits.","504",NA
"ENDING THE INJUSTICE OF PERSONAL INDEPENDENCE PAYMENTS","H",NA
"Personal Independence Payments, or PIPs, are replacing the Disability Living Allowance (DLA).","504",NA
"Without a PIP, disabled people cannot access other benefits such as Carer’s Allowance or the charitable Motability scheme to get a powered wheelchair or accessible car.","504",NA
