"text","cmp_code","eu_code"
"SNP MPs will call for the full reinstatement of the Post-Study Work Visa scheme.","602.2",NA
"Scotland’s universities receive vital research funding from the EU, through programmes like Horizon 2020.","506",NA
"SNP MPs will continue to work with Scotland’s universities and institutions to seek clarity from the UK government on what will replace this funding.","506",NA
"The SNP will also call for a Scottish representative to be a standing member of the UK Research and Innovation Board, which decides on allocation of UK research funding to UK universities.","506",NA
"The SNP believes that our students should be able to seamlessly travel to Europe for study and we will support the continuation of programmes like ERASMUS+ and other arrangements such as those being worked on by the AURORA group of universities including Aberdeen.","506",NA
"Supporting our young people",NA,NA
"A good education is an investment – not just in our children, but in our society and our economy too.",NA,NA
"While the Tories in Westminster are intent on removing support for our young people, the SNP Scottish Government is committed to ensuring our young people are able to get ahead in life.",NA,NA
"•Research shows improved childcare is the single policy that will do most to reduce income inequality. Under the SNP the availability of free early years education and childcare has increased from 12.5 hours in 2007 to 16 hours a week for all three and four year olds and it has also been extended to two year olds from low income households. By 2021 we will increase the provision to 30 hours.",NA,NA
"•In government we are investing £50 million to ensure all staff working in private nurseries delivering our childcare pledge are paid the real Living Wage.",NA,NA
"•We have extended free school meals to all children in Primary 1 to 3 in Scotland, ensuring they get a healthy and nutritious meal every day, improving their concentration, helping them to achieve better results, and saving families around £380 per child per year.",NA,NA
"•Free tuition has been maintained, saving students in Scotland up to £27,000 compared to the cost of studying in England.",NA,NA
"•We have been reforming vocational education and increasing the number of Modern Apprenticeships, hitting new records every year on the road to our target of 30,000 new starts by the end of this parliament.",NA,NA
"•We have expanded the Education Maintenance Allowance – now scrapped for new students south of the border – to support even more school pupils and college students from low income families.",NA,NA
"Supporting our emergency services","H",NA
"Despite emergency services in England having tax relief from VAT, the UK government has failed to deliver the same relief for Police Scotland and the Scottish Fire and Rescue Service.","605.1",NA
"This has cost Scottish taxpayers more than £140 million since 2013.","408",NA
"SNP MPs will continue to make the case to the UK government to extend a VAT exemption to Scottish emergency services.","605.1",NA
"The money saved will be invested by the Scottish Government in making Scotland safer.","605.1",NA
"Public Sector Pay","H",NA
"The Scottish Government has supported public sector workers through a difficult time of pay restraint with additional measures to tackle low pay.","701",NA
"However, we recognise that at a time of rising inflation, public sector pay caps fbecome increasingly unsustainable.","701",NA
"For the NHS, the Scottish Government will work with unions to submit evidence to the independent pay review body on the impact of pay restraint and ask it to make fair recommendations.","701",NA
"And we will commit - as we always have done - to implementing the recommendations of the pay review body in full.","701",NA
"For the wider public sector, we will enter into negotiations for next year’s pay settlement in good faith and with a view to agreeing a fair outcome that takes account of both the public finances and the cost of living.","701",NA
"Better rail services","H",NA
"We are committed to improving standards for rail users.","403",NA
"Since the SNP took office, we have invested £7.7 billion to maintain and upgrade tracks, stations and trains in Scotland.","411",NA
"Scotland’s rail passengers benefit from the lowest levels of fare increases since rail powers were devolved in 2005,","403",NA
"as well as more seats, services and stations.","411",NA
"And we are already using new powers to ensure a public sector operator will be able to bid for a future rail contract.","413",NA
"ScotRail has worked in recent months to improve the punctuality of its services.","411",NA
"However, fifty-four per cent of ScotRail delays are caused by issues connected to Network Rail.","411",NA
"SNP MPs will make a strong case for the full devolution of Network Rail so that we can deliver a more effective and efficient rail service for Scotland.","411",NA
"Connecting Scotland to HS2 must be a priority, with construction beginning in Scotland as well as England, and a high speed connection between Glasgow, Edinburgh and the north of England as part of any high-speed rail network","411",NA
"SNP MPs will engage the UK government in discussions on the feasibility of improving cross-border rail links, including linking Carlisle to the Borders Railway.","411",NA
"Championing public service broadcasting and a thriving press","H",NA
"We continue to believe that responsibility for broadcasting in Scotland should transfer from Westminster to the Scottish Parliament.","301",NA
"In the meantime we welcome the creation of a new BBC Scotland TV channel and its associated investment.","502",NA
"We will continue to push for greater authority and funding to be moved from BBC network to BBC Scotland.","301",NA
"We will also continue to push for a fairer share of the TV licence fee raised in Scotland being spent in Scotland.","301",NA
"We welcome the proposals for the relocation of Channel 4 outwith London, and SNP MPs will make a strong case for as many functions of the Channel 4 operation as possible to be based in Scotland.","301",NA
"As the UK government consults on proposals to reduce the requirement for local content on radio, SNP MPs will seek to protect local news and other content provided by local commercial radio stations,","301",NA
"recognising the valuable contribution they make to informing and entertaining listeners.","502",NA
"We remain committed to a vibrant, free press and we will work with other parties, in Scotland and at Westminster, to ensure it is supported.","202.1",NA
"We will make the case for the Scottish Parliament to have the power to decide which sporting events in Scotland are included in the list of those that are free to view in Scotland.","301",NA
"We will demand that the UK government reinstates its funding for Gaelic broadcasting.","301",NA
"AN OPEN, MODERN ECONOMY","H",NA
"Now more than ever, it is vital to have strong SNP voices standing up for jobs","701",NA
"and businesses in Scotland.","402",NA
"At Westminster, we will demand fresh support for businesses to grow","402",NA
"and to boost productivity.","410",NA
"We will hold the Tories to account, making sure they cannot trade away Scotland’s industries in Brexit negotiations.","301",NA
"We will fight for Single Market membership.","108",NA
"And we will demand new powers, so we can continue to encourage the best and brightest from around the world to make Scotland their home, and contribute to our economy and society.","602.2",NA
"Supporting business","H",NA
"We will support the targeted reduction in National Insurance to bring down the costs employers face when taking on new workers by the doubling of the Employment Allowance – the National Insurance discount businesses receive when they increase employment – from £3,000 per business per year to £6,000 per business per year, phased in over the Parliament.","402",NA
"Productivity remains a major challenge in the UK economy.","410",NA
"We will, therefore, support the Institute of Directors’ calls for the further extension of the Annual Investment Allowance, which encourages firms to invest in plant and machinery, from the current £200,000 per year to £1 million per year.","402",NA
"The UK government’s Draft Industrial Strategy doesn’t deliver for our manufacturing industries.","301",NA
"The SNP will work with partners to deliver a strategy that takes account of Scotland’s economic challenges.","301",NA
"Additionally, there should be clear guidance and a mandate for the Small Business Commissioner to play a role in delivering the Industrial Strategy.","402",NA
"We are standing up for Scottish industry",NA,NA
"Standing up for Scotland is what we do. Unlike successive Westminster governments that allowed Scottish industries to wither and die, we never shy away from an opportunity to make Scotland even stronger.",NA,NA
"•The SNP Scottish Government secured a future for Scottish Steel, with the transfer of the Dalzell and Clydebridge plants to Liberty Steel.",NA,NA
"•We secured a future for the UK’s last remaining aluminium smelter in Lochaber, with plans to create up to 600 jobs and invest £120 million at the site.",NA,NA
"•The SNP Scottish Government stepped in to save Ferguson’s in Inverclyde. The shipyard has since won its biggest order since 2001. The £97 million contract to build two new CalMac ferries will secure 150 jobs.",NA,NA
"Find out more at www.snp.org/record",NA,NA
"To help small businesses, the Scottish Government is already lifting more than half of all premises out of business rates altogether.","402",NA
"Most of the taxes and regulations that impact on small businesses are, however, the responsibility of Westminster.","402",NA
"Despite setting up an Office of Tax Simplification, the UK government has ignored the vast majority of its recommendations with just 16 of its 60 ‘big picture’ recommendations and less than half of its other formal recommendations so far adopted.","303",NA
"We will push for a formal, independently chaired review of the recommendations to assess which should now be taken forward.","303",NA
"Building a better Scotland: our investment in infrastructure",NA,NA
"In government, the SNP has prioritised investment in infrastructure to improve public services, enhance connectivity, create jobs and grow our economy.",NA,NA
"In 2017-18 alone almost £6.4 billion of infrastructure projects will be under construction in Scotland.",NA,NA
"•We are delivering the £1.4 billion Queensferry Crossing.",NA,NA
"•We are transforming Scotland’s road network. We are upgrading Scotland’s motorways, with improvements to the M8, M73 and M74 network. Work to dual the A9 between Perth and Inverness is well underway, and dualling of the A96 between Inverness and Aberdeen is in preparation too.",NA,NA
"•Over £5 billion has been invested in Scotland’s health infrastructure since 2007 and nearly £500 million of new hospitals and healthcare facilities are due to open in Scotland in 2017-18.",NA,NA
"•£742 million is being invested in improvements to the Edinburgh to Glasgow railway line, including widespread electrification of the network between the two cities and to Stirling and Dunblane. And the £170 million Aberdeen-Inverness rail upgrade, which is now under construction, will see shorter journey times between the two cities, as well as new stations at Dalcross and Kintore.",NA,NA
"•Over the current term of the Scottish Parliament, we are investing over £3 billion to deliver at least 50,000 new affordable homes, at least 35,000 of which will be for social rent.",NA,NA
"•In government we have made energy efficiency a national infrastructure priority, and we will support it with more than £500 million of public funding over four years.",NA,NA
"•We have invested £400 million to deliver superfast broadband to 95 per cent of properties across Scotland by the end of 2017, and we are on track to deliver this target. We will now go further, ensuring that 100 per cent of premises across Scotland have access to super-fast broadband by 2021.",NA,NA
"And to avoid a significant increase in the bureaucratic burden on small businesses, we will press the UK government to phase the introduction of the Quarterly Digital Tax Reporting over a five- year transition period, and consider industry calls for exemptions to those who are not incorporated or VAT-registered.","402",NA
"SNP MPs will work to ensure that UK agencies are working with Scottish Enterprise and Highlands and Islands Enterprise to support Scottish businesses to export.","402",NA
"The Scottish Government has led the way by paying 99 per cent of invoices from small businesses within 10 working days.","402",NA
"More should be done to help small businesses with cash flow in the wider economy.","402",NA
"SNP MPs will support the introduction of effective legal protections to ensure small businesses – particularly those attempting to scale up – are paid on time.","402",NA
"And we will press the UK government to ensure that it is demonstrating best practice on paying small businesses promptly for the services they deliver.","402",NA
"Protecting our place in the European Single Market","H",NA
"The European Single Market represents in excess of 500 million consumers – eight times the size of the UK’s market.","108",NA
"The Tories’ plans to take us out of the Single Market would damage our economy.","410",NA
"In Scotland 80,000 Scottish jobs could be lost,","701",NA
"wages face a £2,000 per head cut","701",NA
"and our economy faces a hit of up to £11 billion a year by 2030.","410",NA
"Our public finances are also threatened by the loss of EU funding for research and development,","411",NA
"and support for our rural communities.","703.1",NA
"It is clear that there is no rational case for taking Scotland, or the UK, out of the Single Market.","108",NA
"SNP MPs will seek to protect Scotland’s economy by working to protect Scotland’s place in the Single Market.","410",NA
"Scotland does not have to choose between the Single Market and the UK market.","407",NA
"Whatever future the people of Scotland choose, it is in everyone’s interests that Scotland and the rest of the UK maintain a smooth trading relationship.","407",NA
"After all, the rest of the UK exports over £50 billion a year to Scotland, making Scotland the top destination in Europe for exports from the rest of the UK, and England’s second biggest market after the United States of America.","407",NA
"SNP MPs will continue to press the UK government to work with the Scottish Government to support Scotland’s businesses in the wake of Brexit,","402",NA
"and ensure their voice is heard during negotiations.","301",NA
"Safeguarding the success of our world-class food and drink sector","H",NA
"Scotland’s food and drink is a global success story, worth £14.4 billion.","407",NA
"The EU – Scotland’s biggest overseas regional food and drink export market – is of vital importance to the sector.","407",NA
"We will fight to maintain Single Market membership, to protect the future success of the industry.","407",NA
"SNP MPs will also seek to ensure that any future trade deals secure geographical indications for key Scottish food and drink products like Scotch Whisky, Arbroath smokies and Stornoway black pudding.","407",NA
"EU regulation over animal and plant health and environmental and food safety gives Scotland access to export markets around the world.","407",NA
"SNP MPs will support the Scottish Government‘s efforts to maintain all these current standards and regulations.","403",NA
"The loss of freedom of movement has the potential to harm Scotland’s rural economy.","703.1",NA
"Around 8,000 EU nationals have come to live in Scotland and work in our food and drink sector.","703.1",NA
"Every year up to 15,000 seasonal migrant workers also help harvest our world class soft fruit and vegetables.","703.1",NA
"SNP MPs will continue to call on the UK government to guarantee EU nationals’ right to remain in the UK, and safeguard the success of our food and drink sector.","703.1",NA
"Scottish dairy farmers have been adversely affected by market volatility in recent years.","703.1",NA
"SNP MPs will press for a review of the Voluntary Code of Practice for the dairy sector and for contract provisions and arrangements to better meet the interests and needs of milk producers.","703.1",NA
"Successful food production is driven by demand as well as supply.","703.1",NA
"SNP MPs will press for all relevant UK government departments and agencies to apply for and achieve the Food for Life catering award and to purchase more quality Scottish food produced to current farm assurance standards.","703.1",NA
"We will not allow the UK government to dismantle Scotland’s GM-free status and commitment.","501",NA
"Given the Scotch Whisky industry is a key sector of Scotland’s economy, SNP MPs will continue to advocate a review of alcohol taxation to better reflect alcohol content,","403",NA
"while supporting health benefits through minimum unit pricing.","403",NA
"Tourism and hospitality","H",NA
"Tourism is a growing part of Scotland’s economy with Scotland hailed as the second best place to visit in the world this year.","408",NA
"Against the backdrop of Brexit, Scotland’s tourism industry has worked hard to ensure we continue to be seen as an open and welcoming nation.","602.2",NA
"To provide further support to our tourism industry the SNP will call on the UK government to examine a reduction in VAT for the hospitality sector, levelling the playing field with other EU nations","403",NA
"and creating new jobs.","701",NA
"The tourism and hospitality sector faces real challenges presented by Brexit.","408",NA
"The Tourism Industry Council expects that there will need to be a 200 per cent increase in Border Force resources to deal with post-Brexit EU passengers.","408",NA
"SNP MPs will press the UK government to ensure border checks are as seamless as possible after the UK leaves the EU, making it as easy as possible for international tourists to visit Scotland.","408",NA
"Connecting Scotland to the world","H",NA
"International connectivity plays an important role in facilitating trade,","407",NA
"tourism","408",NA
"and investment.","401",NA
"Membership of the EU has helped open up skies across Europe, boosting the number of flights to and from Scotland, creating more choice for businesses and families.","401",NA
"SNP MPs will: press the UK government to commit to the Open Skies Agreement in Brexit negotiations to ensure there is no loss of flights to or from Scotland and our airports are not disadvantaged;","401",NA
"•work with the Scottish Government, Visit Scotland, Scottish Development International and UK departments to secure an expansion of international flights to and from Scotland, opening up new markets for trade","407",NA
"and tourism;","408",NA
"•protect vital Scottish air connections to other parts of the UK;","411",NA
"•continue to work with local partners as part of City and Regional Deals to deliver improved connectivity including an Inverness Airport Rail Hub;","411",NA
"•ensure the UK government continues to work with the Scottish Government to secure an exemption from air passenger taxes on Highlands and Islands flights.","402",NA
"The current system for managing aviation noise is outdated and is in urgent need of reform.","303",NA
"In the last Parliament, SNP MPs secured a UK government consultation on a new Independent Aviation Noise Authority to ensure communities are fully engaged in decisions by airports to alter flight paths.","301",NA
"We will now push for the establishment of this body, ensuring that airspace changes are delivered with the approval of the community,","202.1",NA
"without having an adverse impact on our environment.","501",NA
"Standing up for Scotland’s oil and gas sector","H",NA
"There are encouraging signs Scotland’s oil and gas industry is emerging from its recent downturn, thanks to the efforts of the men and women who have made it an international success story.","411",NA
"Despite raising £330 billion in tax revenues for the UK Treasury, Westminster has repeatedly failed to provide adequate support for the industry","411",NA
"and the families which depend upon it.","701",NA
"SNP MPs will press the UK government to deliver a strong deal for the oil and gas sector.","411",NA
"This must include targeted incentives to develop small pool discoveries,","411",NA
"as well as further support to stimulate exploration activity","411",NA
"and loan guarantees for critical infrastructure – measures which were promised in the UK Government’s 2016 Budget but have not been delivered.","411",NA
"SNP MPs will work to ensure the UK government takes appropriate action on the taxation of late life oil and gas assets.","411",NA
"They will also urge the UK government to provide incentives for oil and gas companies diversifying into renewables.","411",NA
"Scotland is uniquely well placed to capitalise on the opportunities presented by onshore decommissioning work.","411",NA
"But we must have the right infrastructure in the right place.","411",NA
"SNP support has already led to major investment at Dales Voe in Shetland.","411",NA
"Our MPs will fight to win UK government investment and ensure Scotland is home to the UK’s first ultra-deep water decommissioning port and associated facilities.","411",NA
"Building on initiatives such as the Scottish Government’s Decommissioning Challenge Fund, and working closely with the industry and regulator, the SNP will seek to ensure our supply chain companies are strongly placed to compete effectively for contracts associated with decommissioning.","411",NA
"The Oil and Gas Institute at Robert Gordon University in Aberdeen has estimated that leaving the EU is likely to cost the North Sea oil and gas supply chain £200 million a year in tariffs and export taxes.","407",NA
"Yet a leaked UK government document states that oil and gas will be a low priority in Brexit negotiations.","411",NA
"The SNP will press the UK government for assurances that the oil and gas industry is always treated as a high priority.","411",NA
"In light of local concerns, SNP MPs and the SNP Scottish Government will continue to demand the UK government devolves control of ship-to-ship oil transfers.","301",NA
"Investing in our cities and regions","H",NA
"SNP MPs will campaign for a UK government funding commitment for an Ayrshire Growth Deal, a Tay City Deal, a Stirling and Clackmannanshire City Deal, an Edinburgh and South East Scotland City Deal, and a Deal for the Islands of Orkney, Shetland and the Western Isles.","301",NA
"SNP MPs will also demand a commitment from the UK government to match the Scottish Government’s investment in Aberdeen and Inverness.","301",NA
"The Scottish Government will establish a new enterprise agency to address the enterprise and skills needs of the South of Scotland.","411",NA
"While the UK government has, time and again, failed to match the funding put forward by the Scottish Government to develop Scotland’s cities and regions, SNP MPs will demand that the UK government meets the ambition and funding put forward by the Scottish Government to develop the south of Scotland.","301",NA
"Aberdeen and Inverness - the missing millions",NA,NA
"The Scottish Government has worked in close partnership with local councils and the UK government to deliver City Deals, boosting jobs and investment in Glasgow Region, Aberdeen region and Inverness & Highland Region.",NA,NA
"In total the SNP Government has pledged more than £1 billion but the UK has failed to match this. Their investment in the Aberdeen Region fell short by a mammoth £254 million and in the Inverness Region Deal by £82 million.",NA,NA
"SNP MPs will demand the UK government delivers on its responsibilities to these areas and matches the missing millions. And they will demand that in all future deals, the UK does not short-change the people of Scotland.",NA,NA
"An immigration policy that works for Scotland","H",NA
"Our vision of Scotland is one of an open country that looks outwards, and encourages the best and brightest from Europe, and around the world, to make Scotland their home.","602.2",NA
"Scotland needs an immigration policy suited to our specific circumstances and needs.","602.2",NA
"Scotland needs people to want to work here, in our businesses, our universities and in our public services.","602.2",NA
"The current UK one-size-fits-all approach to immigration is failing Scotland.","301",NA
"The SNP will continue to seek devolution of immigration powers so that Scotland can have an immigration policy that works for our economy and society.","602.2",NA
"And we will stand firm against the demonisation of migrants.","602.2",NA
"Throughout the Brexit process the UK government has treated EU nationals living in the UK as bargaining chips.","108",NA
"It is shameful, and it must end.","108",NA
"SNP MPs will continue to press the UK government to confirm the rights of EU nationals to remain as a matter of urgency.","108",NA
"We expect the rights of UK nationals living in the EU to be guaranteed in the same way.","108",NA
"We will continue to make the case for the reintroduction of a Post-Study Work Visa scheme for Scotland, to enable international students who come here to study to then stay and contribute to our society and economy after they graduate.","602.2",NA
"The UK government recently introduced a Skills Immigration Charge – a charge for employers, including the public sector, of £1,000 per non-EEA worker per year.","602.2",NA
"This fee will lead to skills shortages,","411",NA
"harm our economy","410",NA
"and remove funding from frontline public services.","504",NA
"We oppose this policy and remain concerned that the UK government will implement a similar charge for workers from the EU post-Brexit.","602.2",NA
"SNP MPs will oppose any such moves, and press for the charge to be scrapped altogether.","602.2",NA
"SNP MPs will continue to press the UK government to limit immigration detention to 28 days.","201.2",NA
"No other European country has indefinite detention.","201.2",NA
"We continue to oppose the detention of children and vulnerable people, including pregnant women and people with mental illnesses.","201.2",NA
"We will continue to call for the UK government to pursue alternatives to detention.","201.2",NA
"Access to citizenship has become increasingly expensive.","705",NA
"We support a review of the citizenship application process, with a view to bringing down its cost and reducing its complexity.","303",NA
"Reforming the banking sector","H",NA
"The SNP supports the creation of a robust regulatory framework to ensure that the UK economy is not vulnerable to a re-run of the 2008 financial crisis.","403",NA
"The SNP will support measures including the reinstatement of the reverse burden of proof which, before being removed by the Tories, required senior bank managers to demonstrate they had done the right thing where wrongdoing had emerged on their watch.","403",NA
"The SNP will support a long overdue and comprehensive investigation into LIBOR rigging.","605.1",NA
"The SNP will call for protection for whistle-blowers in the banking and financial services sector, to protect the integrity of UK banking and safeguard our economy.","403",NA
"To ensure that taxpayers get their money back, the SNP will press for the public interest to be fully protected in any future disposal of RBS shares, including decisions on how any windfall revenues should be used.","414",NA
"SNP MPs will press the UK government to compel the banking industry and LINK members to sign up to the Universal Cash Deposit Transaction, which means that ATMs which take deposits can be used by customers of any bank.","403",NA
"This will protect convenient access to cash deposit and withdrawal facilities, for both the public","403",NA
"and businesses.","402",NA
"SCOTLAND’S FUTURE","H",NA
"This election is about the kind of country we want to Scotland to be.","601.1",NA
"More than ever, Scotland needs strong voices in Westminster, standing up for the values we hold dear.","601.1",NA
"A vote for the SNP is a vote to ensure Scotland’s future is in Scotland’s hands – not in the hands of Westminster Tories.","301",NA
"We will oppose any attempts by the Tories to water-down the vital rights currently protected by EU membership.","201.2",NA
"We will stand up for Scotland’s place in Europe,","108",NA
"and we will make sure Scotland’s voice is heard in the Brexit negotiations.","301",NA
"Scotland’s choice","H",NA
"This election won’t decide whether or not Scotland will be independent.","301",NA
"But a vote for the SNP is a vote to reinforce the Scottish Parliament’s right to decide when an independence referendum should happen.","301",NA
"At the end of the Brexit process, when the final terms of the deal are known, it is right that Scotland should have a real choice about our future.","301",NA
"Brexit must not simply be imposed on Scotland no matter how damaging it turns out to be.","301",NA
"Last year’s Holyrood election delivered the democratic mandate for an independence referendum in these circumstances.","202.4",NA
"The recent vote of Scotland’s national Parliament has underlined that mandate.","202.4",NA
"If the SNP wins a majority of Scottish seats in this election, that would complete a triple lock, further reinforcing the democratic mandate which already exists.","202.4",NA
"And, in such circumstances, any continued Tory attempts to block the people of Scotland having a choice on their future, when the options are clear, and on a timescale determined by the Scottish Parliament, would be democratically unsustainable.","202.4",NA
"Scotland’s place in Europe","H",NA
"The SNP believes that if Scotland chooses to become independent, we should be a member state of the EU.","108",NA
"Before asking people to vote in an independence referendum, we will set out the process by which our membership of the EU will be secured in the circumstances that prevail at that time – such as whether or not Scotland has already left the EU as part of the UK.","108",NA
"We will continue, in all circumstances, to demand the scrapping or fundamental reform of the Common Fisheries Policy and support Scottish control of Scottish fisheries, as we have done for many years.","703.1",NA
"We will also oppose any attempt by the UK government to treat the fishing industry as a bargaining chip.","703.1",NA
"Having sold out fishing as ‘expendable’ on the way in to the EU, a Tory government must not be allowed to betray it again on the way out.","703.1",NA
"Given that an independence referendum would happen at the end of the Brexit process, this election also presents Scotland with a more immediate opportunity.","301",NA
"In the months ahead, we must make sure that our interests are not ignored in the Brexit negotiations.","301",NA
"A vote for the SNP will make sure that Scotland’s voice is heard.","301",NA
"A majority of people in Scotland voted to remain in the EU - but even many of those who voted to leave have real concerns about the extreme Brexit being pursued by the UK government.","301",NA
"To be taken out, not just of the EU, but also of the Single Market, poses a real and present danger to Scottish jobs - to our farmers and fisherman, our universities, our food and drink businesses and to almost every sector of our economy.","108",NA
"Indeed, it has been estimated that leaving the Single Market could cost 80,000 jobs in Scotland.","701",NA
"That is why the Scottish Government published compromise proposals that would keep Scotland in the Single Market, even as we left the EU.","108",NA
"These proposals were rejected out of hand by the UK government.","108",NA
"Despite promising to listen to the devolved administrations, and being prepared to countenance a special deal for the car industry, they refused to consider arrangements that would address the specific needs of Scotland.","301",NA
"However, this election offers people the chance to give the Scottish Government’s proposals real democratic legitimacy and make it impossible for the Prime Minister to continue to ignore Scotland’s voice.","301",NA
"If the SNP wins the election, it will give us a mandate to demand a place for Scotland at the Brexit negotiating table","301",NA
"and the inclusion of the case for our place in the Single Market in the UK’s negotiating remit.","108",NA
"Protecting fundamental rights","H",NA
"Brexit threatens the fundamental rights that people in the UK currently enjoy, including workers’ rights, as well as vital social and environmental protections.","108",NA
"SNP MPs will hold the Tories to account to ensure that the rights and protections currently safeguarded by EU membership are not diminished after the UK leaves.","201.2",NA
"We will also seek a cast-iron guarantee from the UK government that they will seek the consent of the Scottish Parliament under the Sewel Convention to the terms of the Brexit Bill.","202.1",NA
"The European Convention on Human Rights (ECHR) is enshrined in the Scotland Act 1998, ensuring that human rights are protected by the Scottish Government and all Scottish legislation.","201.2",NA
"The SNP re-affirms its commitment to the Council of Europe, the ECHR and their institutions.","201.2",NA
"We will fight to protect human rights across the UK.","201.2",NA
"SNP MPs will oppose any attempts by the UK government to scrap the Human Rights Act and withdraw the UK from the ECHR.","201.2",NA
"So long as Scotland is covered by trade arrangements negotiated by the UK government, the SNP will call for greater transparency in any proposed international trade deals following Brexit, with the UK and Scottish Parliaments being given a say.","202.1",NA
"The benefits delivered by EU funding for Scotland are significant and wide-ranging - supporting jobs,","701",NA
"paying for new infrastructure across the country,","411",NA
"funding research at our universities,","411",NA
"and providing support for our farming and fishing industries.","703.1",NA
"SNP MPs will demand urgent clarity from the UK government on long-term funding arrangements after the UK leaves the EU,","408",NA
"and ensure that current funding levels are matched.","301",NA
"Strengthening the Scottish Parliament","H",NA
"Until such time as Scotland chooses to be independent, SNP MPs will support increased powers for the Scottish Parliament.","301",NA
"Indeed, the implications of Brexit make it both appropriate and essential that the current devolution settlement is fundamentally revisited, to ensure that the interests of Scotland can be protected.","301",NA
"SNP MPs will seek additional powers.","301",NA
"These will include: powers that will be repatriated from Brussels to the UK that currently sit within the competences of the Scottish Parliament, like agriculture, fisheries and environmental protection;","301",NA
"•powers to be repatriated in reserved areas, such as employment law, which protect fundamental rights currently enjoyed by the people of Scotland;","701",NA
"•new powers, beyond those being repatriated, including, but not limited to immigration;","602.2",NA
"powers to conclude international agreements in areas of the Scottish Parliament’s responsibility,","107",NA
"and powers that would allow Scotland to meet the regulatory and administrative requirements of continued European Single Market membership.","108",NA
"Protecting Scotland’s budget from a Tory cash grab","H",NA
"SNP MPs will support the Scottish Government to ensure that Scotland’s finances are protected from any attempt by the UK government to reduce Scotland’s budget.","301",NA
"As long as part of the Scottish Parliament’s budget continues to be determined by Westminster we will fight to protect the Barnett formula.","301",NA
"MAKING WESTMINSTER FAIRER","H",NA
"While handing tax cuts to the wealthiest, the Tories have cut support for the most vulnerable.","504",NA
"And the Tories are now openly threatening a race to the bottom in tax, wages and working conditions.","701",NA
"That’s not the Scotland we seek.","504",NA
"The SNP will fight to end the appalling Tory welfare policies that are punishing the most vulnerable in society – including pensioners, the disabled, vulnerable young adults, and even the bereaved.","504",NA
"We will demand that the UK government calls a halt to the cuts that are damaging lives,","504",NA
"and we will seek new powers for the Scottish Parliament so we are better able to protect our communities.","301",NA
"Social security powers","H",NA
"Social security should be there for all of us in times of need.","504",NA
"It is part of what holds us together as a society.","606.1",NA
"Social security is a safety net that we all pay into when times are good, in the expectation that it is there for us when we find ourselves in difficult financial or personal circumstance.","504",NA
"We will protect the principles that have underpinned the social security system since its foundations.","504",NA
"The limited social security powers being devolved to the Scottish Parliament give us the opportunity to take a different approach to the Tories in Westminster, one with fairness, respect and dignity at its heart.","503",NA
"However, decisions over 85 per cent of UK welfare spending in Scotland will continue to be made in Westminster.","504",NA
"Only with full powers over social security will the Scottish Parliament be able to stop obscenities like the Rape Clause,","503",NA
"the Family Cap,","504",NA
"cuts to people with disabilities,","504",NA
"and the Tory assault on the poor.","504",NA
"SNP MPs will continue to call for the Scottish Parliament to have full control over all social security benefits, so that we can deliver a system based on dignity and respect","504",NA
"that is tailored to the needs of all the people of Scotland.","503",NA
"Tackling child poverty","H",NA
"The SNP Scottish Government has introduced a new Child Poverty Bill, following the Tory government’s decision to scrap income-based child poverty targets in the last Parliament.","504",NA
"The new Bill introduces new Scotland-wide targets to eradicate child poverty.","504",NA
"SNP MPs will call on the UK government to match that ambition by reintroducing UK-wide targets to end child poverty.","504",NA
"We will also urge the UK government to follow the lead of the SNP Scottish Government, by working with devolved administrations to establish a Poverty and Inequality Commission that provides expert advice on tackling poverty, and monitors and regularly reports on progress.","504",NA
"Protecting women and girls from gender-based violence","H",NA
"Dr Eilidh Whiteford became the first SNP MP ever to have a Private Member’s Bill reach the statute book.","605.1",NA
"She led a campaign to get the UK government to ratify an important international treaty to prevent and combat sexual and domestic violence,","605.1",NA
"which disproportionately affects women and girls.","503",NA
"The Bill will commit the UK government to funding essential services such as women’s refuges and rape crisis helplines.","706",NA
"SNP MPs will ensure there is a clear timetable for that to happen.","706",NA
"Protecting disabled people from Tory cuts","H",NA
"The Tory government is driving disabled people and those with illnesses into poverty by cutting their incomes.","504",NA
"Under the Tories, from April this year, disabled and ill people assessed as not fit for work have lost out on £29 per week from their Employment and Support Allowance.","504",NA
"SNP MPS will support reversal of this cut.","504",NA
"The current Work Capability Assessment is failing.","504",NA
"SNP MPs will call for this to be halted, and a new system to be put in place which treats everyone with fairness and respect, helping people into employment rather than crisis.","504",NA
"SNP MPs will urge the UK government to follow the lead of the Scottish Government to review Personal Independence Payments, ensuring assessments, descriptors and award times are appropriate and rooted in respect and dignity.","504",NA
"Protecting family budgets","H",NA
"The SNP strongly opposes the cap that restricts Child Tax Credits to the first two children and the removal of the family element of Universal Credit.","504",NA
"We believe that all children should be treated equally.","503",NA
"We oppose the ruthless and inhumane Rape Clause which forces women to relive the ordeal of rape in order to claim tax credits for third or subsequent children.","503",NA
"The SNP believes that the UK social security system, paid for by all of us, should provide a safety net for all low income families, to ensure that even in the most difficult times we can all make the best futures for our children.","504",NA
"Protecting people on low incomes","H",NA
"We will call for the end of the cash freeze that the Tories have imposed on many benefits, leaving families struggling as the cost of living rises.","504",NA
"Instead, we will support the annual uprating of all benefits by at least CPI inflation.","504",NA
